	token_id	cw_position	lemma	pos	type	wordform	same_sentence	side	distance	pmi	raw_freq	raw_co
heilzaam/adj/nrc_handelsblad_20010123_5/480/R12	heilzaam/adj/nrc_handelsblad_20010123_5/480	R12	verhef	verb	verhef/verb	verheven	False	R	13			
heilzaam/adj/nrc_handelsblad_20010123_5/480/R13	heilzaam/adj/nrc_handelsblad_20010123_5/480	R13	,	punct	,/punct	,	False	R	14			
heilzaam/adj/nrc_handelsblad_20010123_5/480/R14	heilzaam/adj/nrc_handelsblad_20010123_5/480	R14	ben	verb	ben/verb	is	False	R	15	0.44002548	9938754.0	869.0
heilzaam/adj/nrc_handelsblad_20010123_5/480/R15												
heilzaam/adj/nrc_handelsblad_20031013_102/42/L0	heilzaam/adj/nrc_handelsblad_20031013_102/42	L0	een	det	een/det	een	True	L	1	0.30468807	11075723.0	847.0
heilzaam/adj/nrc_handelsblad_20031013_102/42/L1	heilzaam/adj/nrc_handelsblad_20031013_102/42	L1	duidelijk	adj	duidelijk/adj	duidelijk	True	L	2	-0.07770721	152880.0	8.0
heilzaam/adj/nrc_handelsblad_20031013_102/42/L2	heilzaam/adj/nrc_handelsblad_20031013_102/42	L2	boodschap	noun	boodschap/noun	boodschappen	True	L	3	0.9324091999999998	34900.0	5.0
heilzaam/adj/nrc_handelsblad_20031013_102/42/L3	heilzaam/adj/nrc_handelsblad_20031013_102/42	L3	positief	adj	positief/adj	positieve	True	L	4	1.0103647	58281.0	9.0
heilzaam/adj/nrc_handelsblad_20031013_102/42/L4	heilzaam/adj/nrc_handelsblad_20031013_102/42	L4	die	det	die/det	die	True	L	5	0.31525257	1365392.0	106.0
heilzaam/adj/nrc_handelsblad_20031013_102/42/L5	heilzaam/adj/nrc_handelsblad_20031013_102/42	L5	heb	verb	heb/verb	hebben	True	L	6	0.6152053000000001	4034811.0	419.0
heilzaam/adj/nrc_handelsblad_20031013_102/42/L6	heilzaam/adj/nrc_handelsblad_20031013_102/42	L6	Lafeber	name	Lafeber/name	Lafeber	True	L	7			
heilzaam/adj/nrc_handelsblad_20031013_102/42/L7	heilzaam/adj/nrc_handelsblad_20031013_102/42	L7	op	prep	op/prep	Op	True	L	8	0.24410067	4502370.0	323.0
heilzaam/adj/nrc_handelsblad_20031013_102/42/L8	heilzaam/adj/nrc_handelsblad_20031013_102/42	L8	sentence_delimiter	none	none	<sentence>	none	L	9			
heilzaam/adj/nrc_handelsblad_20031013_102/42/L9	heilzaam/adj/nrc_handelsblad_20031013_102/42	L9	sentence_delimiter	none	none	</sentence>	none	L	10			
heilzaam/adj/nrc_handelsblad_20031013_102/42/L10	heilzaam/adj/nrc_handelsblad_20031013_102/42	L10	""""	punct	"""/punct"	""""	False	L	11			
heilzaam/adj/nrc_handelsblad_20031013_102/42/L11	heilzaam/adj/nrc_handelsblad_20031013_102/42	L11	.	punct	./punct	.	False	L	12			
heilzaam/adj/nrc_handelsblad_20031013_102/42/L12	heilzaam/adj/nrc_handelsblad_20031013_102/42	L12	geef	verb	geef/verb	geven	False	L	13	-0.14616683	370341.0	18.0
heilzaam/adj/nrc_handelsblad_20031013_102/42/L13	heilzaam/adj/nrc_handelsblad_20031013_102/42	L13	te	comp	te/comp	te	False	L	14			
heilzaam/adj/nrc_handelsblad_20031013_102/42/L14	heilzaam/adj/nrc_handelsblad_20031013_102/42	L14	boodschap	noun	boodschap/noun	boodschappen	False	L	15	0.9324091999999998	34900.0	5.0
heilzaam/adj/nrc_handelsblad_20031013_102/42/L15												
heilzaam/adj/nrc_handelsblad_20031013_102/42/R0	heilzaam/adj/nrc_handelsblad_20031013_102/42	R0	werking	noun	werking/noun	werking	True	R	1	5.7770185	18050.0	329.0
heilzaam/adj/nrc_handelsblad_20031013_102/42/R1	heilzaam/adj/nrc_handelsblad_20031013_102/42	R1	.	punct	./punct	.	True	R	2			
heilzaam/adj/nrc_handelsblad_20031013_102/42/R2	heilzaam/adj/nrc_handelsblad_20031013_102/42	R2	sentence_delimiter	none	none	</sentence>	none	R	3			
heilzaam/adj/nrc_handelsblad_20031013_102/42/R3	heilzaam/adj/nrc_handelsblad_20031013_102/42	R3	sentence_delimiter	none	none	<sentence>	none	R	4			
heilzaam/adj/nrc_handelsblad_20031013_102/42/R4	heilzaam/adj/nrc_handelsblad_20031013_102/42	R4	het	det	het/det	Het	False	R	5	0.1326374	11650779.0	749.0
heilzaam/adj/nrc_handelsblad_20031013_102/42/R5	heilzaam/adj/nrc_handelsblad_20031013_102/42	R5	geloof	noun	geloof/noun	geloof	False	R	6	3.2845407	15930.0	24.0
heilzaam/adj/nrc_handelsblad_20031013_102/42/R6	heilzaam/adj/nrc_handelsblad_20031013_102/42	R6	in	prep	in/prep	in	False	R	7	-0.13897213	9492181.0	464.0
heilzaam/adj/nrc_handelsblad_20031013_102/42/R7	heilzaam/adj/nrc_handelsblad_20031013_102/42	R7	eigen	adj	eigen/adj	eigen	False	R	8	-0.68484527	316997.0	9.0
heilzaam/adj/nrc_handelsblad_20031013_102/42/R8	heilzaam/adj/nrc_handelsblad_20031013_102/42	R8	kunnen	verb	kunnen/verb	kunnen	False	R	9			
heilzaam/adj/nrc_handelsblad_20031013_102/42/R9	heilzaam/adj/nrc_handelsblad_20031013_102/42	R9	ben	verb	ben/verb	is	False	R	10	0.44002548	9938754.0	869.0
heilzaam/adj/nrc_handelsblad_20031013_102/42/R10	heilzaam/adj/nrc_handelsblad_20031013_102/42	R10	zo	adj	zo/adj	zo	False	R	11			
heilzaam/adj/nrc_handelsblad_20031013_102/42/R11	heilzaam/adj/nrc_handelsblad_20031013_102/42	R11	sterk	adj	sterk/adj	sterk	False	R	12	0.54893565	174284.0	17.0
heilzaam/adj/nrc_handelsblad_20031013_102/42/R12	heilzaam/adj/nrc_handelsblad_20031013_102/42	R12	neem_toe	verb	neem_toe/verb	toegenomen	False	R	13			
heilzaam/adj/nrc_handelsblad_20031013_102/42/R13	heilzaam/adj/nrc_handelsblad_20031013_102/42	R13	dat	comp	dat/comp	dat	False	R	14			
heilzaam/adj/nrc_handelsblad_20031013_102/42/R14	heilzaam/adj/nrc_handelsblad_20031013_102/42	R14	hij	pron	hij/pron	hij	False	R	15	-0.36985964	2403923.0	94.0
heilzaam/adj/nrc_handelsblad_20031013_102/42/R15												
heilzaam/adj/nrc_handelsblad_20001216_24/400/L0	heilzaam/adj/nrc_handelsblad_20001216_24/400	L0	zeer	adv	zeer/adv	zeer	True	L	1	1.047309	130472.0	21.0
heilzaam/adj/nrc_handelsblad_20001216_24/400/L1	heilzaam/adj/nrc_handelsblad_20001216_24/400	L1	gisteren	adv	gisteren/adv	gisteren	True	L	2	-0.31486306	320152.0	13.0
heilzaam/adj/nrc_handelsblad_20001216_24/400/L2	heilzaam/adj/nrc_handelsblad_20001216_24/400	L2	en	vg	en/vg	en	True	L	3			
heilzaam/adj/nrc_handelsblad_20001216_24/400/L3	heilzaam/adj/nrc_handelsblad_20001216_24/400	L3	donderdag	noun	donderdag/noun	donderdag	True	L	4	-0.6165746	66611.0	2.0
heilzaam/adj/nrc_handelsblad_20001216_24/400/L4	heilzaam/adj/nrc_handelsblad_20001216_24/400	L4	blijk	verb	blijk/verb	bleek	True	L	5	1.0881629	279801.0	47.0
heilzaam/adj/nrc_handelsblad_20001216_24/400/L5	heilzaam/adj/nrc_handelsblad_20001216_24/400	L5	dat	det	dat/det	dat	True	L	6	0.24025378	1849436.0	133.0
heilzaam/adj/nrc_handelsblad_20001216_24/400/L6	heilzaam/adj/nrc_handelsblad_20001216_24/400	L6	en	comp	en/comp	En	True	L	7			
heilzaam/adj/nrc_handelsblad_20001216_24/400/L7	heilzaam/adj/nrc_handelsblad_20001216_24/400	L7	sentence_delimiter	none	none	<sentence>	none	L	8			
heilzaam/adj/nrc_handelsblad_20001216_24/400/L8	heilzaam/adj/nrc_handelsblad_20001216_24/400	L8	sentence_delimiter	none	none	</sentence>	none	L	9			
heilzaam/adj/nrc_handelsblad_20001216_24/400/L9	heilzaam/adj/nrc_handelsblad_20001216_24/400	L9	.	punct	./punct	.	False	L	10			
heilzaam/adj/nrc_handelsblad_20001216_24/400/L10	heilzaam/adj/nrc_handelsblad_20001216_24/400	L10	vrees	verb	vrees/verb	vrezen	False	L	11			
heilzaam/adj/nrc_handelsblad_20001216_24/400/L11	heilzaam/adj/nrc_handelsblad_20001216_24/400	L11	zelf	adv	zelf/adv	zelf	False	L	12	-0.09119566	329698.0	17.0
heilzaam/adj/nrc_handelsblad_20001216_24/400/L12	heilzaam/adj/nrc_handelsblad_20001216_24/400	L12	Amerikaan	noun	Amerikaan/noun	Amerikanen	False	L	13			
heilzaam/adj/nrc_handelsblad_20001216_24/400/L13	heilzaam/adj/nrc_handelsblad_20001216_24/400	L13	de	det	de/det	de	False	L	14	0.08139215	28074105.0	1714.0
heilzaam/adj/nrc_handelsblad_20001216_24/400/L14	heilzaam/adj/nrc_handelsblad_20001216_24/400	L14	die	pron	die/pron	die	False	L	15	0.2860925	2519801.0	190.0
heilzaam/adj/nrc_handelsblad_20001216_24/400/L15												
heilzaam/adj/nrc_handelsblad_20001216_24/400/R0	heilzaam/adj/nrc_handelsblad_20001216_24/400	R0	voor	prep	voor/prep	voor	True	R	1	0.51638585	3806927.0	358.0
heilzaam/adj/nrc_handelsblad_20001216_24/400/R1	heilzaam/adj/nrc_handelsblad_20001216_24/400	R1	de	det	de/det	de	True	R	2	0.08139215	28074105.0	1714.0
heilzaam/adj/nrc_handelsblad_20001216_24/400/R2	heilzaam/adj/nrc_handelsblad_20001216_24/400	R2	euro	noun	euro/noun	euro	True	R	3	-1.2004601000000001	357235.0	6.0
heilzaam/adj/nrc_handelsblad_20001216_24/400/R3	heilzaam/adj/nrc_handelsblad_20001216_24/400	R3	,	punct	,/punct	,	True	R	4			
heilzaam/adj/nrc_handelsblad_20001216_24/400/R4	heilzaam/adj/nrc_handelsblad_20001216_24/400	R4	die	pron	die/pron	die	True	R	5	0.2860925	2519801.0	190.0
heilzaam/adj/nrc_handelsblad_20001216_24/400/R5	heilzaam/adj/nrc_handelsblad_20001216_24/400	R5	voor	adj	voor/adj	voor	True	R	6	-0.64280677	135587.0	4.0
heilzaam/adj/nrc_handelsblad_20001216_24/400/R6	heilzaam/adj/nrc_handelsblad_20001216_24/400	R6	het	adj	het/adj	het	True	R	7	-0.46152340000000003	169158.0	6.0
heilzaam/adj/nrc_handelsblad_20001216_24/400/R7	heilzaam/adj/nrc_handelsblad_20001216_24/400	R7	eerst	adj	eerst/adj	eerst	True	R	8	-0.66835964	69450.0	2.0
heilzaam/adj/nrc_handelsblad_20001216_24/400/R8	heilzaam/adj/nrc_handelsblad_20001216_24/400	R8	sinds	prep	sinds/prep	sinds	True	R	9	-0.547104	184528.0	6.0
heilzaam/adj/nrc_handelsblad_20001216_24/400/R9	heilzaam/adj/nrc_handelsblad_20001216_24/400	R9	eind	noun	eind/noun	eind	True	R	10	-1.5208347	81442.0	1.0
heilzaam/adj/nrc_handelsblad_20001216_24/400/R10	heilzaam/adj/nrc_handelsblad_20001216_24/400	R10	augustus	noun	augustus/noun	augustus	True	R	11	-1.2089038	59862.0	1.0
heilzaam/adj/nrc_handelsblad_20001216_24/400/R11	heilzaam/adj/nrc_handelsblad_20001216_24/400	R11	de	det	de/det	de	True	R	12	0.08139215	28074105.0	1714.0
heilzaam/adj/nrc_handelsblad_20001216_24/400/R12	heilzaam/adj/nrc_handelsblad_20001216_24/400	R12	0,90	num	0,90/num	0,90	True	R	13			
heilzaam/adj/nrc_handelsblad_20001216_24/400/R13	heilzaam/adj/nrc_handelsblad_20001216_24/400	R13	dollar	noun	dollar/noun	dollar	True	R	14			
heilzaam/adj/nrc_handelsblad_20001216_24/400/R14	heilzaam/adj/nrc_handelsblad_20001216_24/400	R14	raak	verb	raak/verb	raakte	True	R	15	-0.30173683	120335.0	5.0
heilzaam/adj/nrc_handelsblad_20001216_24/400/R15												
heilzaam/adj/nrc_handelsblad_19991006_128/792/L0	heilzaam/adj/nrc_handelsblad_19991006_128/792	L0	-	punct	-/punct	-	True	L	1			
heilzaam/adj/nrc_handelsblad_19991006_128/792/L1	heilzaam/adj/nrc_handelsblad_19991006_128/792	L1	coffeeshop	noun	coffeeshop/noun	coffeeshops	True	L	2	1.8338328999999998	2859.0	1.0
heilzaam/adj/nrc_handelsblad_19991006_128/792/L2	heilzaam/adj/nrc_handelsblad_19991006_128/792	L2	de	det	de/det	de	True	L	3	0.08139215	28074105.0	1714.0
heilzaam/adj/nrc_handelsblad_19991006_128/792/L3	heilzaam/adj/nrc_handelsblad_19991006_128/792	L3	en	vg	en/vg	en	True	L	4			
heilzaam/adj/nrc_handelsblad_19991006_128/792/L4	heilzaam/adj/nrc_handelsblad_19991006_128/792	L4	gedoog_politiek	noun	gedoog_politiek/noun	gedoogpolitiek	True	L	5			
heilzaam/adj/nrc_handelsblad_19991006_128/792/L5	heilzaam/adj/nrc_handelsblad_19991006_128/792	L5	ons	det	ons/det	onze	True	L	6	-0.3318389	470011.0	19.0
heilzaam/adj/nrc_handelsblad_19991006_128/792/L6	heilzaam/adj/nrc_handelsblad_19991006_128/792	L6	bijvoorbeeld	adv	bijvoorbeeld/adv	bijvoorbeeld	True	L	7	0.75271493	132829.0	16.0
heilzaam/adj/nrc_handelsblad_19991006_128/792/L7	heilzaam/adj/nrc_handelsblad_19991006_128/792	L7	van	prep	van/prep	van	True	L	8	0.22372985	12638933.0	890.0
heilzaam/adj/nrc_handelsblad_19991006_128/792/L8	heilzaam/adj/nrc_handelsblad_19991006_128/792	L8	word	verb	word/verb	wordt	True	L	9	-0.12096636	3486710.0	174.0
heilzaam/adj/nrc_handelsblad_19991006_128/792/L9	heilzaam/adj/nrc_handelsblad_19991006_128/792	L9	intussen	adv	intussen/adv	intussen	True	L	10	0.045987487	50529.0	3.0
heilzaam/adj/nrc_handelsblad_19991006_128/792/L10	heilzaam/adj/nrc_handelsblad_19991006_128/792	L10	maar	comp	maar/comp	Maar	True	L	11			
heilzaam/adj/nrc_handelsblad_19991006_128/792/L11	heilzaam/adj/nrc_handelsblad_19991006_128/792	L11	sentence_delimiter	none	none	<sentence>	none	L	12			
heilzaam/adj/nrc_handelsblad_19991006_128/792/L12	heilzaam/adj/nrc_handelsblad_19991006_128/792	L12	sentence_delimiter	none	none	</sentence>	none	L	13			
heilzaam/adj/nrc_handelsblad_19991006_128/792/L13	heilzaam/adj/nrc_handelsblad_19991006_128/792	L13	.	punct	./punct	.	False	L	14			
heilzaam/adj/nrc_handelsblad_19991006_128/792/L14	heilzaam/adj/nrc_handelsblad_19991006_128/792	L14	roep_uit	verb	roep_uit/verb	uitgeroepen	False	L	15			
heilzaam/adj/nrc_handelsblad_19991006_128/792/L15												
heilzaam/adj/nrc_handelsblad_19991006_128/792/R0	heilzaam/adj/nrc_handelsblad_19991006_128/792	R0	of	vg	of/vg	of	True	R	1			
heilzaam/adj/nrc_handelsblad_19991006_128/792/R1	heilzaam/adj/nrc_handelsblad_19991006_128/792	R1	niet	adv	niet/adv	niet	True	R	2	0.031789817000000005	3455007.0	201.0
heilzaam/adj/nrc_handelsblad_19991006_128/792/R2	heilzaam/adj/nrc_handelsblad_19991006_128/792	R2	-	punct	-/punct	-	True	R	3			
heilzaam/adj/nrc_handelsblad_19991006_128/792/R3	heilzaam/adj/nrc_handelsblad_19991006_128/792	R3	in	prep	in/prep	in	True	R	4	-0.13897213	9492181.0	464.0
heilzaam/adj/nrc_handelsblad_19991006_128/792/R4	heilzaam/adj/nrc_handelsblad_19991006_128/792	R4	het	det	het/det	het	True	R	5	0.1326374	11650779.0	749.0
heilzaam/adj/nrc_handelsblad_19991006_128/792/R5	heilzaam/adj/nrc_handelsblad_19991006_128/792	R5	buitenland	noun	buitenland/noun	buitenland	True	R	6	-0.7538536	37877.0	1.0
heilzaam/adj/nrc_handelsblad_19991006_128/792/R6	heilzaam/adj/nrc_handelsblad_19991006_128/792	R6	niets	noun	niets/noun	niets	True	R	7	0.3005647	210486.0	16.0
heilzaam/adj/nrc_handelsblad_19991006_128/792/R7	heilzaam/adj/nrc_handelsblad_19991006_128/792	R7	begrijp	verb	begrijp/verb	begrepen	True	R	8	-0.15448481	61997.0	3.0
heilzaam/adj/nrc_handelsblad_19991006_128/792/R8	heilzaam/adj/nrc_handelsblad_19991006_128/792	R8	.	punct	./punct	.	True	R	9			
heilzaam/adj/nrc_handelsblad_19991006_128/792/R9	heilzaam/adj/nrc_handelsblad_19991006_128/792	R9	sentence_delimiter	none	none	</sentence>	none	R	10			
heilzaam/adj/nrc_handelsblad_19991006_128/792/R10	heilzaam/adj/nrc_handelsblad_19991006_128/792	R10	sentence_delimiter	none	none	<sentence>	none	R	11			
heilzaam/adj/nrc_handelsblad_19991006_128/792/R11	heilzaam/adj/nrc_handelsblad_19991006_128/792	R11	dat	comp	dat/comp	Dat	False	R	12			
heilzaam/adj/nrc_handelsblad_19991006_128/792/R12	heilzaam/adj/nrc_handelsblad_19991006_128/792	R12	er	adv	er/adv	er	False	R	13	-0.17268619	1744977.0	83.0
heilzaam/adj/nrc_handelsblad_19991006_128/792/R13	heilzaam/adj/nrc_handelsblad_19991006_128/792	R13	intussen	adv	intussen/adv	intussen	False	R	14	0.045987487	50529.0	3.0
heilzaam/adj/nrc_handelsblad_19991006_128/792/R14	heilzaam/adj/nrc_handelsblad_19991006_128/792	R14	een	det	een/det	een	False	R	15	0.30468807	11075723.0	847.0
heilzaam/adj/nrc_handelsblad_19991006_128/792/R15												
heilzaam/adj/nrc_handelsblad_20000505_64/25/L0	heilzaam/adj/nrc_handelsblad_20000505_64/25	L0	als	prep	als/prep	als	True	L	1	0.19830910000000002	1263756.0	87.0
heilzaam/adj/nrc_handelsblad_20000505_64/25/L1	heilzaam/adj/nrc_handelsblad_20000505_64/25	L1	,	punct	,/punct	,	True	L	2			
heilzaam/adj/nrc_handelsblad_20000505_64/25/L2	heilzaam/adj/nrc_handelsblad_20000505_64/25	L2	reis_lust	noun	reis_lust/noun	reislust	True	L	3			
heilzaam/adj/nrc_handelsblad_20000505_64/25/L3	heilzaam/adj/nrc_handelsblad_20000505_64/25	L3	ongeëvenaard	adj	ongeëvenaard/adj	ongeëvenaarde	True	L	4	3.0020037	879.0	1.0
heilzaam/adj/nrc_handelsblad_20000505_64/25/L4	heilzaam/adj/nrc_handelsblad_20000505_64/25	L4	zijn	det	zijn/det	zijn	True	L	5	-0.08726648	2164588.0	112.0
heilzaam/adj/nrc_handelsblad_20000505_64/25/L5	heilzaam/adj/nrc_handelsblad_20000505_64/25	L5	van	prep	van/prep	van	True	L	6	0.22372985	12638933.0	890.0
heilzaam/adj/nrc_handelsblad_20000505_64/25/L6	heilzaam/adj/nrc_handelsblad_20000505_64/25	L6	uiting	noun	uiting/noun	uiting	True	L	7	2.2053387000000004	5846.0	3.0
heilzaam/adj/nrc_handelsblad_20000505_64/25/L7	heilzaam/adj/nrc_handelsblad_20000505_64/25	L7	,	punct	,/punct	,	True	L	8			
heilzaam/adj/nrc_handelsblad_20000505_64/25/L8	heilzaam/adj/nrc_handelsblad_20000505_64/25	L8	instelling	noun	instelling/noun	instelling	True	L	9	-0.6752576	34842.0	1.0
heilzaam/adj/nrc_handelsblad_20000505_64/25/L9	heilzaam/adj/nrc_handelsblad_20000505_64/25	L9	cosmopolitisch	adj	cosmopolitisch/adj	kosmopolitische	True	L	10	3.1675365	742.0	1.0
heilzaam/adj/nrc_handelsblad_20000505_64/25/L10	heilzaam/adj/nrc_handelsblad_20000505_64/25	L10	Loetschers	det	Loetschers/det	Loetschers	True	L	11			
heilzaam/adj/nrc_handelsblad_20000505_64/25/L11	heilzaam/adj/nrc_handelsblad_20000505_64/25	L11	geld	verb	geld/verb	geldt	True	L	12	0.18384592	73758.0	5.0
heilzaam/adj/nrc_handelsblad_20000505_64/25/L12	heilzaam/adj/nrc_handelsblad_20000505_64/25	L12	Eidgenossen	noun	Eidgenossen/noun	Eidgenossen	True	L	13			
heilzaam/adj/nrc_handelsblad_20000505_64/25/L13	heilzaam/adj/nrc_handelsblad_20000505_64/25	L13	intellectueel	adj	intellectueel/adj	intellectuele	True	L	14			
heilzaam/adj/nrc_handelsblad_20000505_64/25/L14	heilzaam/adj/nrc_handelsblad_20000505_64/25	L14	onder	prep	onder/prep	Onder	True	L	15	-0.15401556	414521.0	20.0
heilzaam/adj/nrc_handelsblad_20000505_64/25/L15												
heilzaam/adj/nrc_handelsblad_20000505_64/25/R0	heilzaam/adj/nrc_handelsblad_20000505_64/25	R0	,	punct	,/punct	,	True	R	1			
heilzaam/adj/nrc_handelsblad_20000505_64/25/R1	heilzaam/adj/nrc_handelsblad_20000505_64/25	R1	als	prep	als/prep	als	True	R	2	0.19830910000000002	1263756.0	87.0
heilzaam/adj/nrc_handelsblad_20000505_64/25/R2	heilzaam/adj/nrc_handelsblad_20000505_64/25	R2	een	det	een/det	een	True	R	3	0.30468807	11075723.0	847.0
heilzaam/adj/nrc_handelsblad_20000505_64/25/R3	heilzaam/adj/nrc_handelsblad_20000505_64/25	R3	gezond	adj	gezond/adj	gezonde	True	R	4	2.2014692000000005	27640.0	14.0
heilzaam/adj/nrc_handelsblad_20000505_64/25/R4	heilzaam/adj/nrc_handelsblad_20000505_64/25	R4	correctie	noun	correctie/noun	correctie	True	R	5	2.4896824	3015.0	2.0
heilzaam/adj/nrc_handelsblad_20000505_64/25/R5	heilzaam/adj/nrc_handelsblad_20000505_64/25	R5	op	prep	op/prep	op	True	R	6	0.24410067	4502370.0	323.0
heilzaam/adj/nrc_handelsblad_20000505_64/25/R6	heilzaam/adj/nrc_handelsblad_20000505_64/25	R6	de	det	de/det	de	True	R	7	0.08139215	28074105.0	1714.0
heilzaam/adj/nrc_handelsblad_20000505_64/25/R7	heilzaam/adj/nrc_handelsblad_20000505_64/25	R7	beperkt	adj	beperkt/adj	beperkte	True	R	8	0.7571334	33306.0	4.0
heilzaam/adj/nrc_handelsblad_20000505_64/25/R8	heilzaam/adj/nrc_handelsblad_20000505_64/25	R8	blik	noun	blik/noun	blik	True	R	9	0.46946654	22175.0	2.0
heilzaam/adj/nrc_handelsblad_20000505_64/25/R9	heilzaam/adj/nrc_handelsblad_20000505_64/25	R9	van	prep	van/prep	van	True	R	10	0.22372985	12638933.0	890.0
heilzaam/adj/nrc_handelsblad_20000505_64/25/R10	heilzaam/adj/nrc_handelsblad_20000505_64/25	R10	de	det	de/det	de	True	R	11	0.08139215	28074105.0	1714.0
heilzaam/adj/nrc_handelsblad_20000505_64/25/R11	heilzaam/adj/nrc_handelsblad_20000505_64/25	R11	doorsnee_Zwitser	noun	doorsnee_Zwitser/noun	doorsnee-Zwitser	True	R	12			
heilzaam/adj/nrc_handelsblad_20000505_64/25/R12	heilzaam/adj/nrc_handelsblad_20000505_64/25	R12	.	punct	./punct	.	True	R	13			
heilzaam/adj/nrc_handelsblad_20000505_64/25/R13	heilzaam/adj/nrc_handelsblad_20000505_64/25	R13	sentence_delimiter	none	none	</sentence>	none	R	14			
heilzaam/adj/nrc_handelsblad_20000505_64/25/R14	heilzaam/adj/nrc_handelsblad_20000505_64/25	R14	sentence_delimiter	none	none	<sentence>	none	R	15			
heilzaam/adj/nrc_handelsblad_20000505_64/25/R15												
heilzaam/adj/nrc_handelsblad_20001111_39/181/L0	heilzaam/adj/nrc_handelsblad_20001111_39/181	L0	en	vg	en/vg	én	True	L	1			
heilzaam/adj/nrc_handelsblad_20001111_39/181/L1	heilzaam/adj/nrc_handelsblad_20001111_39/181	L1	onvermijdelijk	adj	onvermijdelijk/adj	onvermijdelijke	True	L	2	1.7110020000000001	12831.0	4.0
heilzaam/adj/nrc_handelsblad_20001111_39/181/L2	heilzaam/adj/nrc_handelsblad_20001111_39/181	L2	de	det	de/det	de	True	L	3	0.08139215	28074105.0	1714.0
heilzaam/adj/nrc_handelsblad_20001111_39/181/L3	heilzaam/adj/nrc_handelsblad_20001111_39/181	L3	ze	pron	ze/pron	ze	True	L	4	-0.10683730000000001	1808509.0	92.0
heilzaam/adj/nrc_handelsblad_20001111_39/181/L4	heilzaam/adj/nrc_handelsblad_20001111_39/181	L4	ben	verb	ben/verb	is	True	L	5	0.44002548	9938754.0	869.0
heilzaam/adj/nrc_handelsblad_20001111_39/181/L5	heilzaam/adj/nrc_handelsblad_20001111_39/181	L5	propagandist	noun	propagandist/noun	propagandisten	True	L	6	4.301344	240.0	1.0
heilzaam/adj/nrc_handelsblad_20001111_39/181/L6	heilzaam/adj/nrc_handelsblad_20001111_39/181	L6	gestaald	adj	gestaald/adj	gestaalde	True	L	7	4.3381870000000005	231.0	1.0
heilzaam/adj/nrc_handelsblad_20001111_39/181/L7	heilzaam/adj/nrc_handelsblad_20001111_39/181	L7	de	det	de/det	de	True	L	8	0.08139215	28074105.0	1714.0
heilzaam/adj/nrc_handelsblad_20001111_39/181/L8	heilzaam/adj/nrc_handelsblad_20001111_39/181	L8	volgens	prep	volgens/prep	Volgens	True	L	9	0.57374454	478509.0	48.0
heilzaam/adj/nrc_handelsblad_20001111_39/181/L9	heilzaam/adj/nrc_handelsblad_20001111_39/181	L9	sentence_delimiter	none	none	<sentence>	none	L	10			
heilzaam/adj/nrc_handelsblad_20001111_39/181/L10	heilzaam/adj/nrc_handelsblad_20001111_39/181	L10	sentence_delimiter	none	none	</sentence>	none	L	11			
heilzaam/adj/nrc_handelsblad_20001111_39/181/L11	heilzaam/adj/nrc_handelsblad_20001111_39/181	L11	.	punct	./punct	.	False	L	12			
heilzaam/adj/nrc_handelsblad_20001111_39/181/L12	heilzaam/adj/nrc_handelsblad_20001111_39/181	L12	multinational	noun	multinational/noun	multinationals	False	L	13			
heilzaam/adj/nrc_handelsblad_20001111_39/181/L13	heilzaam/adj/nrc_handelsblad_20001111_39/181	L13	van	prep	van/prep	van	False	L	14	0.22372985	12638933.0	890.0
heilzaam/adj/nrc_handelsblad_20001111_39/181/L14	heilzaam/adj/nrc_handelsblad_20001111_39/181	L14	samenzwering	noun	samenzwering/noun	samenzwering	False	L	15			
heilzaam/adj/nrc_handelsblad_20001111_39/181/L15												
heilzaam/adj/nrc_handelsblad_20001111_39/181/R0	heilzaam/adj/nrc_handelsblad_20001111_39/181	R0	eenwording	noun	eenwording/noun	eenwording	True	R	1	2.5497425	1385.0	1.0
heilzaam/adj/nrc_handelsblad_20001111_39/181/R1	heilzaam/adj/nrc_handelsblad_20001111_39/181	R1	van	prep	van/prep	van	True	R	2	0.22372985	12638933.0	890.0
heilzaam/adj/nrc_handelsblad_20001111_39/181/R2	heilzaam/adj/nrc_handelsblad_20001111_39/181	R2	mondiaal	adj	mondiaal/adj	mondiale	True	R	3	1.9118966	5256.0	2.0
