_id	_cws.heilzaam.foc10.nav.weight.bound	_count.heilzaam.foc10.nav.weight.bound	_cws.heilzaam.foc10.nav.selection.bound	_count.heilzaam.foc10.nav.selection.bound	_cws.heilzaam.foc10.nav.no.bound	_count.heilzaam.foc10.nav.no.bound	_cws.heilzaam.foc10.all.weight.bound	_count.heilzaam.foc10.all.weight.bound	_cws.heilzaam.foc10.all.selection.bound	_count.heilzaam.foc10.all.selection.bound	_cws.heilzaam.foc10.all.no.bound	_count.heilzaam.foc10.all.no.bound	_cws.heilzaam.foc5.nav.weight.bound	_count.heilzaam.foc5.nav.weight.bound	_cws.heilzaam.foc5.nav.selection.bound	_count.heilzaam.foc5.nav.selection.bound	_cws.heilzaam.foc5.nav.no.bound	_count.heilzaam.foc5.nav.no.bound	_cws.heilzaam.foc5.all.weight.bound	_count.heilzaam.foc5.all.weight.bound	_cws.heilzaam.foc5.all.selection.bound	_count.heilzaam.foc5.all.selection.bound	_cws.heilzaam.foc5.all.no.bound	_count.heilzaam.foc5.all.no.bound
heilzaam/adj/nrc_handelsblad_20010713_155/719	compleet/adj;crisis/noun;heftig/adj;kramp/noun;leid/verb;patiënt/noun;sessie/noun;toeval/noun	8	compleet/adj;crisis/noun;heftig/adj;kramp/noun;leid/verb;patiënt/noun;sessie/noun;toeval/noun	8	compleet/adj;crisis/noun;heftig/adj;kramp/noun;leid/verb;patiënt/noun;sessie/noun;toeval/noun	8	compleet/adj;crisis/noun;de/det;deze/det;een/det;heftig/adj;kramp/noun;leid/verb;patiënt/noun;sessie/noun;toeval/noun	11	compleet/adj;crisis/noun;de/det;deze/det;een/det;heftig/adj;kramp/noun;leid/verb;patiënt/noun;sessie/noun;toeval/noun	11	compleet/adj;crisis/noun;de/det;deze/det;een/det;heftig/adj;kramp/noun;leid/verb;patiënt/noun;sessie/noun;toeval/noun	11	compleet/adj;crisis/noun;heftig/adj;patiënt/noun	4	compleet/adj;crisis/noun;heftig/adj;patiënt/noun	4	compleet/adj;crisis/noun;heftig/adj;patiënt/noun	4	compleet/adj;crisis/noun;een/det;heftig/adj;patiënt/noun	5	compleet/adj;crisis/noun;een/det;heftig/adj;patiënt/noun	5	compleet/adj;crisis/noun;een/det;heftig/adj;patiënt/noun	5
heilzaam/adj/nrc_handelsblad_20040312_173/341	eersten/noun;fauna/noun;gezondheid/noun;klimaat/noun;ontdek/verb;werking/noun	6	eersten/noun;fauna/noun;gezondheid/noun;klimaat/noun;ontdek/verb;werking/noun	6	eersten/noun;fauna/noun;gezondheid/noun;klimaat/noun;ontdek/verb;werking/noun	6	als/prep;de/det;eersten/noun;fauna/noun;gezondheid/noun;het/det;klimaat/noun;ontdek/verb;op/prep;van/prep;werking/noun	11	als/prep;de/det;eersten/noun;fauna/noun;gezondheid/noun;het/det;klimaat/noun;ontdek/verb;op/prep;van/prep;werking/noun	11	als/prep;de/det;eersten/noun;fauna/noun;gezondheid/noun;het/det;klimaat/noun;ontdek/verb;op/prep;van/prep;werking/noun	11	eersten/noun;klimaat/noun;werking/noun	3	eersten/noun;klimaat/noun;werking/noun	3	eersten/noun;klimaat/noun;werking/noun	3	eersten/noun;het/det;klimaat/noun;van/prep;werking/noun	5	eersten/noun;het/det;klimaat/noun;van/prep;werking/noun	5	eersten/noun;het/det;klimaat/noun;van/prep;werking/noun	5
heilzaam/adj/nrc_handelsblad_20001006_120/323	gebit/noun;loop_uiteen/verb;studie/noun;verschil/adj;werking/noun	5	gebit/noun;loop_uiteen/verb;studie/noun;verschil/adj;werking/noun	5	gebit/noun;loop_uiteen/verb;studie/noun;verschil/adj;werking/noun	5	de/det;gebit/noun;het/det;loop_uiteen/verb;op/prep;studie/noun;van/prep;verschil/adj;werking/noun	9	de/det;gebit/noun;het/det;loop_uiteen/verb;op/prep;studie/noun;van/prep;verschil/adj;werking/noun	9	de/det;gebit/noun;het/det;loop_uiteen/verb;op/prep;studie/noun;van/prep;verschil/adj;werking/noun	9	werking/noun	1	werking/noun	1	werking/noun	1	de/det;het/det;op/prep;van/prep;werking/noun	5	de/det;het/det;op/prep;van/prep;werking/noun	5	de/det;het/det;op/prep;van/prep;werking/noun	5
heilzaam/adj/nrc_handelsblad_20000308_39/353	chaos/noun;creativiteit/noun;effect/noun;filmmaker/noun;heers/verb;sorteer/verb	6	chaos/noun;creativiteit/noun;effect/noun;filmmaker/noun;heers/verb;sorteer/verb	6	chaos/noun;creativiteit/noun;effect/noun;filmmaker/noun;heers/verb;sorteer/verb	6	chaos/noun;creativiteit/noun;de/det;die/pron;een/det;effect/noun;filmmaker/noun;heers/verb;op/prep;sorteer/verb;van/prep	11	chaos/noun;creativiteit/noun;de/det;die/pron;een/det;effect/noun;filmmaker/noun;heers/verb;op/prep;sorteer/verb;van/prep	11	chaos/noun;creativiteit/noun;de/det;die/pron;een/det;effect/noun;filmmaker/noun;heers/verb;op/prep;sorteer/verb;van/prep	11	creativiteit/noun;effect/noun;heers/verb;sorteer/verb	4	creativiteit/noun;effect/noun;heers/verb;sorteer/verb	4	creativiteit/noun;effect/noun;heers/verb;sorteer/verb	4	creativiteit/noun;de/det;een/det;effect/noun;heers/verb;op/prep;sorteer/verb	7	creativiteit/noun;de/det;een/det;effect/noun;heers/verb;op/prep;sorteer/verb	7	creativiteit/noun;de/det;een/det;effect/noun;heers/verb;op/prep;sorteer/verb	7
heilzaam/adj/nrc_handelsblad_20010223_112/237	Engels/adj;boek/noun;deugd/noun;ontnuchtering/noun;taal/noun;vorm/verb	6	Engels/adj;boek/noun;deugd/noun;ontnuchtering/noun;taal/noun;vorm/verb	6	Engels/adj;boek/noun;deugd/noun;ontnuchtering/noun;taal/noun;vorm/verb	6	Engels/adj;boek/noun;de/det;deugd/noun;een/det;ontnuchtering/noun;taal/noun;van/prep;vorm/verb	9	Engels/adj;boek/noun;de/det;deugd/noun;een/det;ontnuchtering/noun;taal/noun;van/prep;vorm/verb	9	Engels/adj;boek/noun;de/det;deugd/noun;een/det;ontnuchtering/noun;taal/noun;van/prep;vorm/verb	9	boek/noun;ontnuchtering/noun;vorm/verb	3	boek/noun;ontnuchtering/noun;vorm/verb	3	boek/noun;ontnuchtering/noun;vorm/verb	3	boek/noun;een/det;ontnuchtering/noun;vorm/verb	4	boek/noun;een/det;ontnuchtering/noun;vorm/verb	4	boek/noun;een/det;ontnuchtering/noun;vorm/verb	4
heilzaam/adj/nrc_handelsblad_20000819_139/768	bekend/adj;ben/verb;heb/verb;lang/adj;plant/noun;stof/noun;werking/noun	7	bekend/adj;ben/verb;heb/verb;lang/adj;plant/noun;stof/noun;werking/noun	7	bekend/adj;ben/verb;heb/verb;lang/adj;plant/noun;stof/noun;werking/noun	7	bekend/adj;ben/verb;de/det;een/det;heb/verb;lang/adj;niet/adv;ook/adv;plant/noun;stof/noun;voor/prep;werking/noun;zo/adv	13	bekend/adj;ben/verb;de/det;een/det;heb/verb;lang/adj;niet/adv;ook/adv;plant/noun;stof/noun;voor/prep;werking/noun;zo/adv	13	bekend/adj;ben/verb;de/det;een/det;heb/verb;lang/adj;niet/adv;ook/adv;plant/noun;stof/noun;voor/prep;werking/noun;zo/adv	13	ben/verb;heb/verb;plant/noun;stof/noun;werking/noun	5	ben/verb;heb/verb;plant/noun;stof/noun;werking/noun	5	ben/verb;heb/verb;plant/noun;stof/noun;werking/noun	5	ben/verb;een/det;heb/verb;ook/adv;plant/noun;stof/noun;voor/prep;werking/noun	8	ben/verb;een/det;heb/verb;ook/adv;plant/noun;stof/noun;voor/prep;werking/noun	8	ben/verb;een/det;heb/verb;ook/adv;plant/noun;stof/noun;voor/prep;werking/noun	8
heilzaam/adj/nrc_handelsblad_20000908_130/1775	afwezigheid/noun;geestelijk/adj;gezondheidszorg/noun;twijfel/noun;werking/noun;wreek/verb	6	afwezigheid/noun;geestelijk/adj;gezondheidszorg/noun;twijfel/noun;werking/noun;wreek/verb	6	afwezigheid/noun;geestelijk/adj;gezondheidszorg/noun;twijfel/noun;werking/noun;wreek/verb	6	afwezigheid/noun;de/det;geestelijk/adj;gezondheidszorg/noun;ieder/det;twijfel/noun;van/prep;wel/adv;werking/noun;wreek/verb	10	afwezigheid/noun;de/det;geestelijk/adj;gezondheidszorg/noun;ieder/det;twijfel/noun;van/prep;wel/adv;werking/noun;wreek/verb	10	afwezigheid/noun;de/det;geestelijk/adj;gezondheidszorg/noun;ieder/det;twijfel/noun;van/prep;wel/adv;werking/noun;wreek/verb	10	geestelijk/adj;gezondheidszorg/noun;twijfel/noun;werking/noun	4	geestelijk/adj;gezondheidszorg/noun;twijfel/noun;werking/noun	4	geestelijk/adj;gezondheidszorg/noun;twijfel/noun;werking/noun	4	de/det;geestelijk/adj;gezondheidszorg/noun;ieder/det;twijfel/noun;van/prep;werking/noun	7	de/det;geestelijk/adj;gezondheidszorg/noun;ieder/det;twijfel/noun;van/prep;werking/noun	7	de/det;geestelijk/adj;gezondheidszorg/noun;ieder/det;twijfel/noun;van/prep;werking/noun	7
heilzaam/adj/nrc_handelsblad_20031029_17/15	alternatief/noun;weg/noun	2	alternatief/noun;weg/noun	2	alternatief/noun;weg/noun	2	als/prep;alternatief/noun;de/det;een/det;van/prep;voor/prep;vooral/adv;weg/noun	8	als/prep;alternatief/noun;de/det;een/det;van/prep;voor/prep;vooral/adv;weg/noun	8	als/prep;alternatief/noun;de/det;een/det;van/prep;voor/prep;vooral/adv;weg/noun	8	alternatief/noun	1	alternatief/noun	1	alternatief/noun	1	als/prep;alternatief/noun;een/det;voor/prep;vooral/adv	5	als/prep;alternatief/noun;een/det;voor/prep;vooral/adv	5	als/prep;alternatief/noun;een/det;voor/prep;vooral/adv	5
heilzaam/adj/nrc_handelsblad_19991127_148/1083	alcohol_gebruik/noun;beschrijf/verb;bloeddruk/noun;bloedvat/noun;effect/noun	5	alcohol_gebruik/noun;beschrijf/verb;bloeddruk/noun;bloedvat/noun;effect/noun	5	alcohol_gebruik/noun;beschrijf/verb;bloeddruk/noun;bloedvat/noun;effect/noun	5	alcohol_gebruik/noun;beschrijf/verb;bloeddruk/noun;bloedvat/noun;de/det;effect/noun;op/prep;van/prep	8	alcohol_gebruik/noun;beschrijf/verb;bloeddruk/noun;bloedvat/noun;de/det;effect/noun;op/prep;van/prep	8	alcohol_gebruik/noun;beschrijf/verb;bloeddruk/noun;bloedvat/noun;de/det;effect/noun;op/prep;van/prep	8	alcohol_gebruik/noun;beschrijf/verb;effect/noun	3	alcohol_gebruik/noun;beschrijf/verb;effect/noun	3	alcohol_gebruik/noun;beschrijf/verb;effect/noun	3	alcohol_gebruik/noun;beschrijf/verb;effect/noun;op/prep;van/prep	5	alcohol_gebruik/noun;beschrijf/verb;effect/noun;op/prep;van/prep	5	alcohol_gebruik/noun;beschrijf/verb;effect/noun;op/prep;van/prep	5
heilzaam/adj/nrc_handelsblad_20000128_135/94	Rus/noun;blijk/verb;effect/noun;explosief/adj;heb/verb;humeur/noun;niets/noun;wankel/adj	8	Rus/noun;blijk/verb;effect/noun;explosief/adj;heb/verb;humeur/noun;niets/noun;wankel/adj	8	Rus/noun;blijk/verb;effect/noun;explosief/adj;heb/verb;humeur/noun;niets/noun;wankel/adj	8	Rus/noun;andermaal/adv;blijk/verb;de/det;effect/noun;explosief/adj;heb/verb;het/det;humeur/noun;niet/adv;niets/noun;ook/adv;op/prep;van/prep;wankel/adj;zo'n/det	16	Rus/noun;andermaal/adv;blijk/verb;de/det;effect/noun;explosief/adj;heb/verb;het/det;humeur/noun;niet/adv;niets/noun;ook/adv;op/prep;van/prep;wankel/adj;zo'n/det	16	Rus/noun;andermaal/adv;blijk/verb;de/det;effect/noun;explosief/adj;heb/verb;het/det;humeur/noun;niet/adv;niets/noun;ook/adv;op/prep;van/prep;wankel/adj;zo'n/det	16	blijk/verb;effect/noun;heb/verb;niets/noun;wankel/adj	5	blijk/verb;effect/noun;heb/verb;niets/noun;wankel/adj	5	blijk/verb;effect/noun;heb/verb;niets/noun;wankel/adj	5	andermaal/adv;blijk/verb;effect/noun;heb/verb;het/det;niets/noun;op/prep;wankel/adj;zo'n/det	9	andermaal/adv;blijk/verb;effect/noun;heb/verb;het/det;niets/noun;op/prep;wankel/adj;zo'n/det	9	andermaal/adv;blijk/verb;effect/noun;heb/verb;het/det;niets/noun;op/prep;wankel/adj;zo'n/det	9
heilzaam/adj/nrc_handelsblad_20031029_115/274	stuit/verb;tegenstand/noun;verhuizing/noun	3	stuit/verb;tegenstand/noun;verhuizing/noun	3	stuit/verb;tegenstand/noun;verhuizing/noun	3	als/prep;destijds/adv;die/det;op/prep;stuit/verb;tegenstand/noun;van/prep;verhuizing/noun;wel/adv	9	als/prep;destijds/adv;die/det;op/prep;stuit/verb;tegenstand/noun;van/prep;verhuizing/noun;wel/adv	9	als/prep;destijds/adv;die/det;op/prep;stuit/verb;tegenstand/noun;van/prep;verhuizing/noun;wel/adv	9	stuit/verb;verhuizing/noun	2	stuit/verb;verhuizing/noun	2	stuit/verb;verhuizing/noun	2	als/prep;destijds/adv;die/det;stuit/verb;verhuizing/noun	5	als/prep;destijds/adv;die/det;stuit/verb;verhuizing/noun	5	als/prep;destijds/adv;die/det;stuit/verb;verhuizing/noun	5
heilzaam/adj/nrc_handelsblad_20010112_136/468	ben/verb;geconcentreerd/adj	2	ben/verb;geconcentreerd/adj	2	ben/verb;geconcentreerd/adj	2	beide/det;ben/verb;bijvoorbeeld/adv;geconcentreerd/adj;je/pron;sommige/det;zeer/adv	7	beide/det;ben/verb;bijvoorbeeld/adv;geconcentreerd/adj;je/pron;sommige/det;zeer/adv	7	beide/det;ben/verb;bijvoorbeeld/adv;geconcentreerd/adj;je/pron;sommige/det;zeer/adv	7	ben/verb	1	ben/verb	1	ben/verb	1	ben/verb;bijvoorbeeld/adv;zeer/adv	3	ben/verb;bijvoorbeeld/adv;zeer/adv	3	ben/verb;bijvoorbeeld/adv;zeer/adv	3
heilzaam/adj/nrc_handelsblad_20010129_77/122	religieus/adj;smart_lap/noun;tegenwoordig/adj;vertrouw/verb;werking/noun	5	religieus/adj;smart_lap/noun;tegenwoordig/adj;vertrouw/verb;werking/noun	5	religieus/adj;smart_lap/noun;tegenwoordig/adj;vertrouw/verb;werking/noun	5	bijgenaamd/prep;de/det;een/det;op/prep;religieus/adj;smart_lap/noun;tegenwoordig/adj;van/prep;vertrouw/verb;werking/noun	10	bijgenaamd/prep;de/det;een/det;op/prep;religieus/adj;smart_lap/noun;tegenwoordig/adj;van/prep;vertrouw/verb;werking/noun	10	bijgenaamd/prep;de/det;een/det;op/prep;religieus/adj;smart_lap/noun;tegenwoordig/adj;van/prep;vertrouw/verb;werking/noun	10	religieus/adj;smart_lap/noun;werking/noun	3	religieus/adj;smart_lap/noun;werking/noun	3	religieus/adj;smart_lap/noun;werking/noun	3	bijgenaamd/prep;de/det;een/det;op/prep;religieus/adj;smart_lap/noun;van/prep;werking/noun	8	bijgenaamd/prep;de/det;een/det;op/prep;religieus/adj;smart_lap/noun;van/prep;werking/noun	8	bijgenaamd/prep;de/det;een/det;op/prep;religieus/adj;smart_lap/noun;van/prep;werking/noun	8
heilzaam/adj/volkskrant_20021005_89/64	hoop/verb;kring/noun;sanering/noun	3	hoop/verb;kring/noun;sanering/noun	3	hoop/verb;kring/noun;sanering/noun	3	de/det;een/det;hoop/verb;kring/noun;op/prep;sanering/noun	6	de/det;een/det;hoop/verb;kring/noun;op/prep;sanering/noun	6	de/det;een/det;hoop/verb;kring/noun;op/prep;sanering/noun	6	hoop/verb;kring/noun;sanering/noun	3	hoop/verb;kring/noun;sanering/noun	3	hoop/verb;kring/noun;sanering/noun	3	de/det;een/det;hoop/verb;kring/noun;op/prep;sanering/noun	6	de/det;een/det;hoop/verb;kring/noun;op/prep;sanering/noun	6	de/det;een/det;hoop/verb;kring/noun;op/prep;sanering/noun	6
heilzaam/adj/volkskrant_20031218_01/340	ander/adj;ben/verb;juist/adj;kan/verb;opleiding/noun;verlaging/noun	6	ander/adj;ben/verb;juist/adj;kan/verb;opleiding/noun;verlaging/noun	6	ander/adj;ben/verb;juist/adj;kan/verb;opleiding/noun;verlaging/noun	6	ander/adj;ben/verb;het/det;juist/adj;kan/verb;opleiding/noun;tegenover/prep;van/prep;verlaging/noun;voor/prep	10	ander/adj;ben/verb;het/det;juist/adj;kan/verb;opleiding/noun;tegenover/prep;van/prep;verlaging/noun;voor/prep	10	ander/adj;ben/verb;het/det;juist/adj;kan/verb;opleiding/noun;tegenover/prep;van/prep;verlaging/noun;voor/prep	10	ben/verb;juist/adj;kan/verb;verlaging/noun	4	ben/verb;juist/adj;kan/verb;verlaging/noun	4	ben/verb;juist/adj;kan/verb;verlaging/noun	4	ben/verb;het/det;juist/adj;kan/verb;van/prep;verlaging/noun	6	ben/verb;het/det;juist/adj;kan/verb;van/prep;verlaging/noun	6	ben/verb;het/det;juist/adj;kan/verb;van/prep;verlaging/noun	6
heilzaam/adj/volkskrant_20020801_64/555	effect/noun;geld/verb	2	effect/noun;geld/verb	2	effect/noun;geld/verb	2	dat/det;de/det;echter/adv;effect/noun;geld/verb;ook/adv;voor/prep	7	dat/det;de/det;echter/adv;effect/noun;geld/verb;ook/adv;voor/prep	7	dat/det;de/det;echter/adv;effect/noun;geld/verb;ook/adv;voor/prep	7	effect/noun;geld/verb	2	effect/noun;geld/verb	2	effect/noun;geld/verb	2	de/det;echter/adv;effect/noun;geld/verb;ook/adv;voor/prep	6	de/det;echter/adv;effect/noun;geld/verb;ook/adv;voor/prep	6	de/det;echter/adv;effect/noun;geld/verb;ook/adv;voor/prep	6
heilzaam/adj/volkskrant_20010608_25/573	aandoening/noun;aspirine/noun;ziekte/noun	3	aandoening/noun;aspirine/noun;ziekte/noun	3	aandoening/noun;aspirine/noun;ziekte/noun	3	aandoening/noun;aspirine/noun;die/det;die/pron;een/det;het/det;tegen/prep;van/prep;ziekte/noun	9	aandoening/noun;aspirine/noun;die/det;die/pron;een/det;het/det;tegen/prep;van/prep;ziekte/noun	9	aandoening/noun;aspirine/noun;die/det;die/pron;een/det;het/det;tegen/prep;van/prep;ziekte/noun	9	aandoening/noun;aspirine/noun	2	aandoening/noun;aspirine/noun	2	aandoening/noun;aspirine/noun	2	aandoening/noun;aspirine/noun;die/det;het/det;tegen/prep;van/prep	6	aandoening/noun;aspirine/noun;die/det;het/det;tegen/prep;van/prep	6	aandoening/noun;aspirine/noun;die/det;het/det;tegen/prep;van/prep	6
heilzaam/adj/volkskrant_20010818_77/272	Israëli/noun;Palestijn/noun;ben/verb;effect/noun;heb/verb	5	Israëli/noun;Palestijn/noun;ben/verb;effect/noun;heb/verb	5	Israëli/noun;Palestijn/noun;ben/verb;effect/noun;heb/verb	5	Israëli/noun;Palestijn/noun;ben/verb;dan/adv;die/det;effect/noun;heb/verb;het/det;van/prep;voor/prep	10	Israëli/noun;Palestijn/noun;ben/verb;dan/adv;die/det;effect/noun;heb/verb;het/det;van/prep;voor/prep	10	Israëli/noun;Palestijn/noun;ben/verb;dan/adv;die/det;effect/noun;heb/verb;het/det;van/prep;voor/prep	10	Israëli/noun;Palestijn/noun;ben/verb;heb/verb	4	Israëli/noun;Palestijn/noun;ben/verb;heb/verb	4	Israëli/noun;Palestijn/noun;ben/verb;heb/verb	4	Israëli/noun;Palestijn/noun;ben/verb;dan/adv;die/det;heb/verb;voor/prep	7	Israëli/noun;Palestijn/noun;ben/verb;dan/adv;die/det;heb/verb;voor/prep	7	Israëli/noun;Palestijn/noun;ben/verb;dan/adv;die/det;heb/verb;voor/prep	7
heilzaam/adj/volkskrant_20010829_1/614	ben/verb;effect/noun;experiment/noun;uitspraak/noun	4	ben/verb;effect/noun;experiment/noun;uitspraak/noun	4	ben/verb;effect/noun;experiment/noun;uitspraak/noun	4	ben/verb;effect/noun;experiment/noun;het/det;over/prep;uitspraak/noun;van/prep	7	ben/verb;effect/noun;experiment/noun;het/det;over/prep;uitspraak/noun;van/prep	7	ben/verb;effect/noun;experiment/noun;het/det;over/prep;uitspraak/noun;van/prep	7	effect/noun;uitspraak/noun	2	effect/noun;uitspraak/noun	2	effect/noun;uitspraak/noun	2	effect/noun;het/det;over/prep;uitspraak/noun;van/prep	5	effect/noun;het/det;over/prep;uitspraak/noun;van/prep	5	effect/noun;het/det;over/prep;uitspraak/noun;van/prep	5
heilzaam/adj/volkskrant_20010406_10/314	ben/verb;invloed/noun;schadelijk/adj;vind/verb	4	ben/verb;invloed/noun;schadelijk/adj;vind/verb	4	ben/verb;invloed/noun;schadelijk/adj;vind/verb	4	ben/verb;invloed/noun;ook/adv;op/prep;schadelijk/adj;vind/verb;voor/prep	7	ben/verb;invloed/noun;ook/adv;op/prep;schadelijk/adj;vind/verb;voor/prep	7	ben/verb;invloed/noun;ook/adv;op/prep;schadelijk/adj;vind/verb;voor/prep	7	invloed/noun;schadelijk/adj	2	invloed/noun;schadelijk/adj	2	invloed/noun;schadelijk/adj	2	invloed/noun;op/prep;schadelijk/adj	3	invloed/noun;op/prep;schadelijk/adj	3	invloed/noun;op/prep;schadelijk/adj	3
heilzaam/adj/volkskrant_20031018_224/276	artikel/noun;ergens/noun;heb/verb;lees/verb;lucht/noun;proefpersoon/noun;werking/noun;woede/noun	8	artikel/noun;ergens/noun;heb/verb;lees/verb;lucht/noun;proefpersoon/noun;werking/noun;woede/noun	8	artikel/noun;ergens/noun;heb/verb;lees/verb;lucht/noun;proefpersoon/noun;werking/noun;woede/noun	8	artikel/noun;de/det;een/det;ergens/noun;heb/verb;lees/verb;lucht/noun;over/prep;proefpersoon/noun;tegenaan/prep;van/prep;vooraf/adv;werking/noun;woede/noun	14	artikel/noun;de/det;een/det;ergens/noun;heb/verb;lees/verb;lucht/noun;over/prep;proefpersoon/noun;tegenaan/prep;van/prep;vooraf/adv;werking/noun;woede/noun	14	artikel/noun;de/det;een/det;ergens/noun;heb/verb;lees/verb;lucht/noun;over/prep;proefpersoon/noun;tegenaan/prep;van/prep;vooraf/adv;werking/noun;woede/noun	14	heb/verb;lees/verb;lucht/noun;werking/noun	4	heb/verb;lees/verb;lucht/noun;werking/noun	4	heb/verb;lees/verb;lucht/noun;werking/noun	4	de/det;heb/verb;lees/verb;lucht/noun;over/prep;van/prep;werking/noun	7	de/det;heb/verb;lees/verb;lucht/noun;over/prep;van/prep;werking/noun	7	de/det;heb/verb;lees/verb;lucht/noun;over/prep;van/prep;werking/noun	7
heilzaam/adj/volkskrant_20010531_87/64	bijzonder/adj;gezondheid/noun;kracht/noun;kwak/verb	4	bijzonder/adj;gezondheid/noun;kracht/noun;kwak/verb	4	bijzonder/adj;gezondheid/noun;kracht/noun;kwak/verb	4	bijzonder/adj;dan/adv;de/det;gezondheid/noun;hun/det;kracht/noun;kwak/verb;op/prep;voor/prep	9	bijzonder/adj;dan/adv;de/det;gezondheid/noun;hun/det;kracht/noun;kwak/verb;op/prep;voor/prep	9	bijzonder/adj;dan/adv;de/det;gezondheid/noun;hun/det;kracht/noun;kwak/verb;op/prep;voor/prep	9	bijzonder/adj;gezondheid/noun;kwak/verb	3	bijzonder/adj;gezondheid/noun;kwak/verb	3	bijzonder/adj;gezondheid/noun;kwak/verb	3	bijzonder/adj;gezondheid/noun;hun/det;kwak/verb;voor/prep	5	bijzonder/adj;gezondheid/noun;hun/det;kwak/verb;voor/prep	5	bijzonder/adj;gezondheid/noun;hun/det;kwak/verb;voor/prep	5
heilzaam/adj/volkskrant_20030607_116/186	Japans/adj;aandeel_markt/noun;gevolg/noun	3	Japans/adj;aandeel_markt/noun;gevolg/noun	3	Japans/adj;aandeel_markt/noun;gevolg/noun	3	Japans/adj;aandeel_markt/noun;alle/det;de/det;gevolg/noun;voor/prep	6	Japans/adj;aandeel_markt/noun;alle/det;de/det;gevolg/noun;voor/prep	6	Japans/adj;aandeel_markt/noun;alle/det;de/det;gevolg/noun;voor/prep	6	Japans/adj;aandeel_markt/noun;gevolg/noun	3	Japans/adj;aandeel_markt/noun;gevolg/noun	3	Japans/adj;aandeel_markt/noun;gevolg/noun	3	Japans/adj;aandeel_markt/noun;alle/det;de/det;gevolg/noun;voor/prep	6	Japans/adj;aandeel_markt/noun;alle/det;de/det;gevolg/noun;voor/prep	6	Japans/adj;aandeel_markt/noun;alle/det;de/det;gevolg/noun;voor/prep	6
heilzaam/adj/volkskrant_20011117_226/1240	dolfijn/noun;kracht/noun;spreek/verb;zweverig/adj	4	dolfijn/noun;kracht/noun;spreek/verb;zweverig/adj	4	dolfijn/noun;kracht/noun;spreek/verb;zweverig/adj	4	altijd/adv;de/det;dolfijn/noun;kracht/noun;over/prep;spreek/verb;van/prep;zweverig/adj	8	altijd/adv;de/det;dolfijn/noun;kracht/noun;over/prep;spreek/verb;van/prep;zweverig/adj	8	altijd/adv;de/det;dolfijn/noun;kracht/noun;over/prep;spreek/verb;van/prep;zweverig/adj	8	dolfijn/noun;kracht/noun;spreek/verb;zweverig/adj	4	dolfijn/noun;kracht/noun;spreek/verb;zweverig/adj	4	dolfijn/noun;kracht/noun;spreek/verb;zweverig/adj	4	altijd/adv;de/det;dolfijn/noun;kracht/noun;over/prep;spreek/verb;van/prep;zweverig/adj	8	altijd/adv;de/det;dolfijn/noun;kracht/noun;over/prep;spreek/verb;van/prep;zweverig/adj	8	altijd/adv;de/det;dolfijn/noun;kracht/noun;over/prep;spreek/verb;van/prep;zweverig/adj	8
heilzaam/adj/volkskrant_20010319_41/558	geloof/noun;invloed/noun;kerk/noun;kerkelijk/adj;macht_positie/noun	5	geloof/noun;invloed/noun;kerk/noun;kerkelijk/adj;macht_positie/noun	5	geloof/noun;invloed/noun;kerk/noun;kerkelijk/adj;macht_positie/noun	5	de/det;geloof/noun;het/det;invloed/noun;kerk/noun;kerkelijk/adj;macht_positie/noun;van/prep;vanwege/prep;wel/adv	10	de/det;geloof/noun;het/det;invloed/noun;kerk/noun;kerkelijk/adj;macht_positie/noun;van/prep;vanwege/prep;wel/adv	10	de/det;geloof/noun;het/det;invloed/noun;kerk/noun;kerkelijk/adj;macht_positie/noun;van/prep;vanwege/prep;wel/adv	10	geloof/noun;invloed/noun	2	geloof/noun;invloed/noun	2	geloof/noun;invloed/noun	2	geloof/noun;het/det;invloed/noun;van/prep;vanwege/prep	5	geloof/noun;het/det;invloed/noun;van/prep;vanwege/prep	5	geloof/noun;het/det;invloed/noun;van/prep;vanwege/prep	5
heilzaam/adj/volkskrant_20041230_ci_18/393	ben/verb;kracht/noun;mist/noun;onzichtbaar/adj;talent/noun;vergeet/verb	6	ben/verb;kracht/noun;mist/noun;onzichtbaar/adj;talent/noun;vergeet/verb	6	ben/verb;kracht/noun;mist/noun;onzichtbaar/adj;talent/noun;vergeet/verb	6	ben/verb;de/det;een/det;hun/det;kracht/noun;mist/noun;onzichtbaar/adj;talent/noun;vergeet/verb	9	ben/verb;de/det;een/det;hun/det;kracht/noun;mist/noun;onzichtbaar/adj;talent/noun;vergeet/verb	9	ben/verb;de/det;een/det;hun/det;kracht/noun;mist/noun;onzichtbaar/adj;talent/noun;vergeet/verb	9	ben/verb;kracht/noun;talent/noun;vergeet/verb	4	ben/verb;kracht/noun;talent/noun;vergeet/verb	4	ben/verb;kracht/noun;talent/noun;vergeet/verb	4	ben/verb;de/det;hun/det;kracht/noun;talent/noun;vergeet/verb	6	ben/verb;de/det;hun/det;kracht/noun;talent/noun;vergeet/verb	6	ben/verb;de/det;hun/det;kracht/noun;talent/noun;vergeet/verb	6
