_id	c.model1_semcw.10k_all.5_5.noweight.5_5.nocomp.x	c.model1_semcw.10k_all.5_5.noweight.5_5.nocomp.y	c.model1_semcw.10k_all.5_5.ppmi0.5_5.nocomp.x	c.model1_semcw.10k_all.5_5.ppmi0.5_5.nocomp.y	c.model1_semcw.10k_dvnj.5_5.noweight.5_5.nocomp.x	c.model1_semcw.10k_dvnj.5_5.noweight.5_5.nocomp.y	c.model1_semcw.10k_dvnj.5_5.ppmi0.5_5.nocomp.x	c.model1_semcw.10k_dvnj.5_5.ppmi0.5_5.nocomp.y	s.model1_semcw.10k_all.5_5.noweight.5_5.nocomp.x	s.model1_semcw.10k_all.5_5.noweight.5_5.nocomp.y	s.model1_semcw.10k_all.5_5.ppmi0.5_5.nocomp.x	s.model1_semcw.10k_all.5_5.ppmi0.5_5.nocomp.y	s.model1_semcw.10k_dvnj.5_5.noweight.5_5.nocomp.x	s.model1_semcw.10k_dvnj.5_5.noweight.5_5.nocomp.y	s.model1_semcw.10k_dvnj.5_5.ppmi0.5_5.nocomp.x	s.model1_semcw.10k_dvnj.5_5.ppmi0.5_5.nocomp.y	_text	sense	supersense	compound_status
church/N/br-k19/213	-0.00333672141273261	-0.00112302421289265	0.0210790075581711	-0.0305629922543821	-0.00525995886821921	-0.000610667881419634	0.0215538795800208	-0.0293917207635766	0.116396651115941	-0.303774592071546	0.00093614477064381	-0.00402515115156459	0.0699192414858876	0.298967699510551	2.71500816762076e-05	-0.00158058007280444	He was not sure how much of this desire was due to his devotion to the church and how much was his own ego , demanding to be satisfied , for the two were intertwined and could not be separated .	a1	A	simply_church
church/N/br-k25/80	-0.00562672976539872	2.85946183861683e-05	0.124198663083547	-0.101510874634344	-0.00277403884257855	-0.000929745246245506	0.138882129536614	0.0878626784767274	0.0152014878300328	0.241840361029822	0.000937305038070432	-0.0040204568124965	0.0137029015488383	-0.257358981929248	2.82174450915726e-05	-0.00160114066666529	He could no longer build anything , whether a private residence in his Pennsylvania county or a church in Brazil , without it being obvious that he had done it , and while here and there he was taken to task for again developing the same airy technique , they were such fanciful and sometimes even playful buildings that the public felt assured by its sense of recognition after a time , a quality of authentic uniqueness about them , which , once established by an artist as his private vision , is no longer disputable as to its other values .	c1	C	simply_church
church/N/br-l08/1824	-0.00160107773992842	0.00129928698399611	0.404177967300788	0.251149173220996	-0.00438825146873104	0.00261049627370656	0.447822651410341	0.148968366547532	-0.342054155620718	-0.0950838935379108	0.047757271965083	-0.0108276713134815	-0.342601919709131	0.111580761014463	0.328973671332605	-0.13395917501785	She 'd say she did n't feel good on Sunday , could n't go to church - there 'd be a little argument , but she could be stubborn - and when the old woman had gone , quick pack the things she 'd need to take , all but the dress she 'd wear Monday , and take the bag down to that place in the station where you could put things in a locker overnight , for a dime .	c3	C	simply_church
church/N/br-l08/2109	-0.00372405560811718	0.000190656996092725	0.0523812614222895	-0.00202247377645241	-0.00397898852583829	0.000347386286957244	0.0546737795963946	-0.00917735399290514	-0.0921985872579825	-0.00358834812935281	0.000939422629084891	-0.00402838190608069	-0.101831938806478	-0.00603321004775678	2.7569364536965e-05	-0.00159398478356216	To be Katharine Ross , and work in a nicer shop somewhere , at a little more money so she could have prettier clothes , and learn ladies ' manners and all like that , and get to know different people than up to now , not just the ones like her here , with foreign sounding names , the ones went to the same church and - Different place , different job , different people , she 'd be all different too .	c2	C	simply_church
church/N/br-m01/1680	-0.00431932971110036	0.000215178299774047	0.00994860296285435	-0.0124737581792626	-0.00367171746163786	-0.000141780367706076	0.0124030516032837	-0.0132003106178265	0.0474090830867644	0.191892824410137	0.000937703550418847	-0.00403253363615313	0.0892768131163298	-0.200619207995148	2.57708036139702e-05	-0.00158076463021865	. Fosterite bishops , after secret conclave , announced the Church 's second Major Miracle : Supreme Bishop Digby had been translated bodily to Heaven and spot-promoted to Archangel , ranking with-but-after	a2	A	simply_church
church/N/br-m01/232	-0.00363241643788845	0.000994206424163436	0.0210790075581711	-0.0305629922543821	-0.00351489753289475	0.000740348419409589	0.0215538795800208	-0.0293917207635766	-0.173933099397991	0.0213969695269046	-0.47276111847695	0.148562968984881	-0.180919005548617	-0.0142328232147306	-0.425093762227165	-0.002632898981247	he was learning to think in . The word `` church '' which turned up over and over again among Jubal 's words gave him knotty difficulty ; there was no Martian concept to match it - unless one took `` church '' and `` worship '' and `` God '' and `` congregation '' and many other words and equated them to the totality of the only world he had known during growing waiting & & & then forced the concept back into English in that phrase which had been rejected ( by each differently ) by Jubal , by Mahmoud , by Digby .	NA	NA	simply_church
church/N/br-m01/2358	-0.00384933667723511	0.000942872150232256	0	0	-0.00333648252618812	0.000819253644294459	0	0	-0.0956209345865597	0.123685580180962	0.000939245057258311	-0.00403109919737144	-0.0836922214324911	-0.172664444022481	3.25967803316545e-05	-0.00158123203235538	This continued most of the week following that ill-starred trip to church , during which period Mike stayed in his room and usually in a trance so deep that Jubal would have pronounced him dead had he not seen it before .	NA	NA	simply_church
church/N/br-m01/263	-0.000600423159623792	0.00122051123993524	-0.427211596704711	0.0403518474485864	-0.00761328644186541	0.00134411485360127	-0.447805104045957	0.0819580076046987	-0.277360009121625	0.00399447860736472	0.000941648912449527	-0.0040268304923226	-0.286401205432991	-0.0736146506809869	2.3538293003764e-05	-0.00159210222227645	The word `` church '' which turned up over and over again among Jubal 's words gave him knotty difficulty ; there was no Martian concept to match it - unless one took `` church '' and `` worship '' and `` God '' and `` congregation '' and many other words and equated them to the totality of the only world he had known during growing waiting & & & then forced the concept back into English in that phrase which had been rejected ( by each differently ) by Jubal , by Mahmoud , by Digby .	NA	NA	simply_church
church/N/br-p01/1161	-0.00371975496628812	0.000738296183569556	0.0210790075581711	-0.0305629922543821	-0.00330103858288415	0.000497322265736158	0.0215538795800208	-0.0293917207635766	-0.394699696765287	0.206364635730429	0.000936302306185229	-0.0040293747880388	-0.228732017379329	0.361236066840779	3.05226843948111e-05	-0.00159545397931128	Yet everywhere else sameness was stucco and wood in square blocks - like fortresses perched against the slant of the hill , rising with the hill to the top where the church was and beyond that to the cemetery . Only paved	c1	C	simply_church
church/N/br-p01/222	-0.00415976722047718	0.00273427603128955	0.153216161112349	0.220054552582318	-0.00176689582074449	0.00184536565692022	0.169558925809981	0.230023316344696	-0.1152464627206	0.068353108805056	0.000939268247540173	-0.0040327836964181	-0.110645407375644	-0.0891512454717992	2.13733883757993e-05	-0.00158829863472556	elders . Youth obeyed when commanded . It went to church on Sunday and one Saturday a month went to confession .	c3	C	simply_church
church/N/br-p01/829	-0.00438354688248378	0.000436551031674994	-0.0659173659139725	-0.091691351918708	-0.00340327706356127	-4.81361679552414e-05	-0.0704076430354414	-0.103198240111327	-0.130575150544211	0.405383092183765	0.000932921279799895	-0.00402949405914707	0.217521386956155	0.349071750152568	2.88612975569958e-05	-0.00159628175069019	There seemed to be a contemptuous purpose in the way he sat there with his eyes glued to Drexel Street and his back in opposition to the church behind him . For all he saw or cared to	c1	C	simply_church
church/N/br-p03/76	-0.00207878940654559	0.000787779325898481	0.287494791207251	0.280726266292922	-0.00428823766877048	0.00213738846601479	0.420006140528745	0.087050388590699	-0.194765973835872	-0.148625079862269	0.000940843446304483	-0.00403238243480771	-0.239789115385401	0.0917327388088225	2.97431738685232e-05	-0.0015925182356124	California . He 'd mentioned it , himself , at church and everybody seemed to have the idea that Tolley had left because Jenny had jilted him for Roy robards .	c3	C	simply_church
church/N/br-p03/933	-0.00298387330312428	0.00258936083527884	0.149205177706765	0.245224326171543	-0.00277945179943205	0.00262558009533227	0.163914307892916	0.258704255723043	-0.193053737971547	0.05100813573977	0.00093611696387171	-0.0040198417849959	-0.195893398989062	-0.0786798543502289	2.71999679260229e-05	-0.00158820659658313	. And do n't tell me you did n't at church Sunday . I heard you '' ! He really had	c3	C	simply_church
church/N/br-p04/2429	-0.00280304443296159	0.00126118989182755	0.447794893587969	-0.177675939053658	-0.00355034709282257	0.00170081341220043	0.388343823766497	-0.335217020024106	-0.213000250403124	-0.0165677300046627	0.000935828427886961	-0.00402740646221348	-0.220844527161043	0.0052193974561689	3.18289722951574e-05	-0.00159562160556617	herself wondering what she would say to Doaty . Both church and graveyard were smaller than she remembered them ( how many things had lessened while she was gone away ) but the headstones had grown so thick in thirty years that to find one named `` Dorothy Tredding '' seemed suddenly impossible .	c1	C	simply_church
church/N/br-p04/983	-0.0039382140446361	-6.03260243496342e-05	0.0210790075581711	-0.0305629922543821	-0.00404846643661592	-4.18158258591345e-05	0.0215538795800208	-0.0293917207635766	-0.0135891351927121	-0.280643283953464	0.0743598313869877	-0.0219780508787551	-0.0589691403233926	0.245401754188256	0.279041701240398	0.177174692467436	door . To a Blackwell , there was only one church . The cemetery slumbered just behind it , and the	c1	C	simply_church
church/N/br-p06/425	-0.00396060779079604	-0.000551767418981849	-0.184231820662126	-0.107859757474241	-0.00449660216166405	0.000156091219198082	-0.177708145726762	-0.138450772272294	0.0609712578923579	-0.122390981852093	0.000938557799577667	-0.00402035237706478	-0.0305340811106264	-0.123632397361545	2.28115694009203e-05	-0.00159730683803043	do '' ? she said , semi-professionally . `` Our church is sponsoring a group of very courageous women up in Alaska .	b	B	simply_church
church/N/br-p09/150	-0.0043389450802323	0.000904233445056611	-0.0737842777258774	-0.331630914871906	-0.00313532111189734	0.00024381834843202	-0.0313520083074797	-0.346211474977537	-0.20353851687876	0.149285359344554	0.000937405312454572	-0.00402341579290213	-0.199374878071313	-0.171855374166281	3.17559504355492e-05	-0.00158399697143198	. Wednesday nights after youth fellowship . Out of the church and into his big car , it tooling over the road with him driving and the headlights sweeping the pike ahead and after he hit college , his expansiveness , the quaint little pine board tourist courts , cabins really , with a cute naked light bulb in the ceiling ( unfrosted and naked as a streetlight , like the one on the corner where you used to play when you were a kid , where you watched the bats swooping in after the bugs , watching in between your bouts at hopscotch ) , a room complete with moths pinging the light and the few casual cockroaches cruising the walls , an insect Highway Patrol with feelers waving .	c1	C	simply_church
church/N/br-p12/1014	-0.00316448369601516	0.000491177388080986	0.149193888207698	-0.0280430952540242	-0.00392793211651491	0.000968382821426937	0.149904012340613	-0.0575511446454603	-0.222420469157066	-0.0857705436833051	0.000941739917361204	-0.00402265622948359	-0.248161514469083	0.0083966833804187	2.81002935360041e-05	-0.00159696171572122	took a taxi to Trastevere . `` There 's a church you should see '' , she said . And when	c1	C	simply_church
church/N/br-p12/1063	-0.00372978986491647	0.000315404068671208	0.0210790075581711	-0.0305629922543821	-0.00387042775170919	0.000336499690084499	0.0215538795800208	-0.0293917207635766	-0.267524435989613	-0.140800537722059	0.400385191464043	0.128050449860878	-0.276405025131116	0.117046701777814	-0.290064253573432	-0.328505864066159	Alberto . He let her tell him all about the church . Then they had dinner . All evening she was	c1	C	simply_church
church/N/br-p12/1141	-0.00563124878364221	0.000951093143770374	0.0210790075581711	-0.0305629922543821	-0.00227704103999279	-0.000573645707875717	0.0215538795800208	-0.0293917207635766	-0.255611784831363	0.399176538297082	0.000937123929214178	-0.0040308712319371	-0.202719750049543	-0.418131771386978	2.40325701957098e-05	-0.00158389735885493	He had never heard so many bells , and as he lay there listening , he thought of her scolding him for his remarks when he had looked up at the obelisk and the church at the top of the Spanish Steps . It was	c1	C	simply_church
church/N/br-p12/1260	0.00105794074084638	0.00517404895669595	0.403895247934013	0.250971635500881	-0.0026601904578363	0.00701703824347901	0.447894510733553	0.14899282204679	-0.239221583001622	-0.0424311125643109	0.000936121235203982	-0.00402562207997575	-0.241825533913194	0.0319186987975749	2.40866084768506e-05	-0.00159966583964371	`` I think I 'll sleep in this morning '' , she said drowsily , and as she snuggled against him , he wondered if she ever went to church . Why did he want her to go to church	c3	C	simply_church
church/N/br-p12/1270	0.000219940861207811	0.00537236673847418	0.404670266579052	0.251447155542255	-0.00211421545578661	0.0064941751347868	0.447917766737224	0.149000739121997	-0.3129877004394	-0.00901250973979857	0.000935882277404012	-0.0040269893863236	-0.329360918566596	-0.0031532637319245	3.10450835656062e-05	-0.0015958148323274	church . Why did he want her to go to church ? he wondered . Probably because it was a place	c3	C	simply_church
church/N/br-p12/1309	-0.00215090287743835	-0.000920830721622578	0	0	-0.00599054864575066	0.000708601124905793	0	0	-0.143295540469684	-0.149766691825387	0.000940413854628223	-0.00402973109949926	-0.185215829287288	0.109044088563666	3.03561710461056e-05	-0.00159908122221012	It was too bad he had no feeling himself for church . Not his poor mother 's fault . She would	d	D	simply_church
church/N/br-p12/1433	-0.00213085193168196	-0.000304931418567903	0	0	-0.00512886371367278	0.00156425042820282	0	0	-0.174745434112599	-0.309758352560591	0.000933339412640696	-0.00402662764314569	-0.224907846099889	0.286670656410035	2.92721216459796e-05	-0.00159456308815183	Being a woman though , she would take only what she needed from church . It was too bad he was n't a Catholic	d	D	simply_church
church/N/br-p12/1559	-0.00286558790633698	0.0018989362020814	0.290612301356585	0.111528523978861	-0.00313820295588369	0.00183629498062013	0.290663658761091	0.028839863210738	-0.18408001830153	-0.000234466688666296	0.00094199939267819	-0.00403243570013699	-0.188787936061781	-0.0325654027469883	3.25518470112755e-05	-0.00159929473614508	Just the same , he thought , pondering over it , it would be a good thing for a girl like Carla if she got up and went to church . A half-hour later he got her up to go	c3	C	simply_church
