_id	COHA.sample.socc10k.imag.min0.x	COHA.sample.socc10k.imag.min0.y	COHA.sample.socc10k.info.min0.x	COHA.sample.socc10k.info.min0.y	COHA.sample.socc10k.min0.x	COHA.sample.socc10k.min0.y	COHA.sample.socc10k.min1.x	COHA.sample.socc10k.min1.y	COHA.sample.socc10k.min2.x	COHA.sample.socc10k.min2.y	COHA.sample.socc10k.min2_5.x	COHA.sample.socc10k.min2_5.y	COHA.sample.socc10k.nona.min0.x	COHA.sample.socc10k.nona.min0.y	COHA.sample.socc10k.nona.min1.x	COHA.sample.socc10k.nona.min1.y	COHA.sample.socc10k.others.min0.x	COHA.sample.socc10k.others.min0.y	COHA.sample.socc10k.tech.min0.x	COHA.sample.socc10k.tech.min0.y	COHA.sample.socc6k.imag.min0.x	COHA.sample.socc6k.imag.min0.y	COHA.sample.socc6k.info.min0.x	COHA.sample.socc6k.info.min0.y	COHA.sample.socc6k.min0.x	COHA.sample.socc6k.min0.y	COHA.sample.socc6k.min1.x	COHA.sample.socc6k.min1.y	COHA.sample.socc6k.min2.x	COHA.sample.socc6k.min2.y	COHA.sample.socc6k.min2_5.x	COHA.sample.socc6k.min2_5.y	COHA.sample.socc6k.nona.min0.x	COHA.sample.socc6k.nona.min0.y	COHA.sample.socc6k.nona.min1.x	COHA.sample.socc6k.nona.min1.y	COHA.sample.socc6k.others.min0.x	COHA.sample.socc6k.others.min0.y	COHA.sample.socc6k.tech.min0.x	COHA.sample.socc6k.tech.min0.y	Semcor.sample.COHAisocc.fic.min0.x	Semcor.sample.COHAisocc.fic.min0.y	Semcor.sample.COHAisocc.fic.min1.x	Semcor.sample.COHAisocc.fic.min1.y	Semcor.sample.COHAisocc.fic.min2.x	Semcor.sample.COHAisocc.fic.min2.y	Semcor.sample.COHAisocc.min0.x	Semcor.sample.COHAisocc.min0.y	Semcor.sample.COHAisocc.min1.x	Semcor.sample.COHAisocc.min1.y	Semcor.sample.COHAisocc.min2.x	Semcor.sample.COHAisocc.min2.y	Semcor.sample.COHAisocc.min2_5.x	Semcor.sample.COHAisocc.min2_5.y	Semcor.sample.COHAisocc.min3.x	Semcor.sample.COHAisocc.min3.y	Semcor.sample.COHAisocc.nona.min0.x	Semcor.sample.COHAisocc.nona.min0.y	Semcor.sample.COHAisocc.nona.min1.x	Semcor.sample.COHAisocc.nona.min1.y	Semcor.sample.COHAisocc.nona.min2.x	Semcor.sample.COHAisocc.nona.min2.y	Semcor.sample.COHAisocc.nona.min2_5.x	Semcor.sample.COHAisocc.nona.min2_5.y	Semcor.sample.COHAisocc.nona.min3.x	Semcor.sample.COHAisocc.nona.min3.y	Semcor.sample.COHAisocc.nonfic.min0.x	Semcor.sample.COHAisocc.nonfic.min0.y	Semcor.sample.COHAisocc.nonfic.min1.x	Semcor.sample.COHAisocc.nonfic.min1.y	Semcor.sample.COHAisocc.nonfic.min2.x	Semcor.sample.COHAisocc.nonfic.min2.y	Semcor.sample.COHAisocc.press.min0.x	Semcor.sample.COHAisocc.press.min0.y	Semcor.sample.COHAisocc.press.min1.x	Semcor.sample.COHAisocc.press.min1.y	Semcor.sample.COHAisocc.press.min2.x	Semcor.sample.COHAisocc.press.min2.y	Semcor.sample.Semcorisocc.fic.min0.x	Semcor.sample.Semcorisocc.fic.min0.y	Semcor.sample.Semcorisocc.fic.min1.x	Semcor.sample.Semcorisocc.fic.min1.y	Semcor.sample.Semcorisocc.fic.min2.x	Semcor.sample.Semcorisocc.fic.min2.y	Semcor.sample.Semcorisocc.min0.x	Semcor.sample.Semcorisocc.min0.y	Semcor.sample.Semcorisocc.min1.x	Semcor.sample.Semcorisocc.min1.y	Semcor.sample.Semcorisocc.min2.x	Semcor.sample.Semcorisocc.min2.y	Semcor.sample.Semcorisocc.min2_5.x	Semcor.sample.Semcorisocc.min2_5.y	Semcor.sample.Semcorisocc.min3.x	Semcor.sample.Semcorisocc.min3.y	Semcor.sample.Semcorisocc.nona.min0.x	Semcor.sample.Semcorisocc.nona.min0.y	Semcor.sample.Semcorisocc.nona.min1.x	Semcor.sample.Semcorisocc.nona.min1.y	Semcor.sample.Semcorisocc.nona.min2.x	Semcor.sample.Semcorisocc.nona.min2.y	Semcor.sample.Semcorisocc.nona.min2_5.x	Semcor.sample.Semcorisocc.nona.min2_5.y	Semcor.sample.Semcorisocc.nona.min3.x	Semcor.sample.Semcorisocc.nona.min3.y	Semcor.sample.Semcorisocc.nonfic.min0.x	Semcor.sample.Semcorisocc.nonfic.min0.y	Semcor.sample.Semcorisocc.nonfic.min1.x	Semcor.sample.Semcorisocc.nonfic.min1.y	Semcor.sample.Semcorisocc.nonfic.min2.x	Semcor.sample.Semcorisocc.nonfic.min2.y	Semcor.sample.Semcorisocc.press.min0.x	Semcor.sample.Semcorisocc.press.min0.y	Semcor.sample.Semcorisocc.press.min1.x	Semcor.sample.Semcorisocc.press.min1.y	Semcor.sample.Semcorisocc.press.min2.x	Semcor.sample.Semcorisocc.press.min2.y	marisense	newPos	newBroadGenre	weightedCuesRatio	weightedCW	broadGenre	sensekey	_text	meanWeight	cuesWithWeight	wnbroad	wnsense	wf	mari2	genre	mari3	lemma	pos	mbroad	wn2	wn3	cues
state/NN/br-h14/1049	0.0	0.0	-0.010741144824456	0.0134534977357941	-0.0130637002762074	-0.00717669044792449	0.0	0.0	0.0	0.0	0.106941508622214	-0.12715273456781	0.0177914564083928	-0.00798436488040357	0.0135656851113621	0.00668977696858721	0.0	0.0	0.00417350092893407	0.00838376259977786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0687931261610514	-0.0121363007848524	0.0	0.0	0.0	0.0	0.0499155693947925	0.0290663572023755	0.0	0.0	0.0	0.0	0.0	0.0	0.049882951762072	-0.0294365847978911	0.0479050727985034	0.00790245656657335	0.0	0.0	0.0	0.0	0.372825283187753	0.0766214992278933	0.0630562607544051	0.00241965899369984	0.0	0.0	0.132557065814851	0.169668136631796	0.00652657638306501	0.201178856939553	-0.0551039004720223	-0.0371853761419315	0.0541941244906384	0.00422898570640669	0.0493363881585775	0.00475796933234332	0.17395472410103	0.169653753419413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.256453737560647	0.00857209949408266	0.0	0.0	0.375218247535005	0.0546516388493085	0.0650059654273935	0.0048022847450891	0.0623458124410005	0.0123454029541366	0.178723930969717	0.114466583511075	0.0229385699583259	-0.194675197577462	-0.0568988173251087	-0.0353854640760304	0.0633564677854702	-0.0200255200073666	0.0	0.0	0.191811743528154	0.138609300411094	0.0	0.0	0.0	0.0	0.0	0.0	A	NNP	informative	0	4	tech	state%1:15:01::	 in item 3 above by the result obtained for each <font color=green>State</font>  in item 1 above.) Determine the particular State 's`` allotment	2.82	0	A	A	State	ABC	miscellaneous	AB	state	NN	A	ABC	AB	3
state/NN/br-h14/2143	0.0	0.0	-0.158672224032134	0.063545295118269	0.0	0.0	0.0	0.0	-0.30758677238419	-0.0440938379296064	0.276429619331856	-0.20304885870017	0.156028897524635	-0.020947108954929	0.104886507045217	0.00980863717361201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.438782072194026	-0.012932625930175	0.204812007299427	-0.00585066593836317	0.199453287103517	0.00732261627721604	0.0	0.0	0.175808917029854	0.0692415979536443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1897383213605	0.0314026910325305	0.224751473217386	0.0128755427570295	0.0456443822838057	-0.0994828240815189	0.16782709928262	0.23139805608872	-0.0106469933091579	-0.219810657715282	0.192009996313729	0.0416326363361293	0.183354710244191	0.0741278043269335	0.371736557578848	0.200228323670118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.458080765629215	-0.0305572612836603	0.0	0.0	0.455008809239423	-0.0138191718985948	0.197912944306799	0.0642841464102113	0.204367516567732	0.0812829230224796	0.036361059382037	-0.0956682319548975	0.113887783215897	0.150927865059669	-0.0127115027924919	-0.19073743695525	0.196770964367028	-0.0158006597287816	0.219770701676636	0.0576861706191184	0.396525289468606	0.123822911805362	0.0	0.0	0.0	0.0	0.0	0.0	A5	NNPS	informative	0	2	tech	united_states%1:15:00::	 above.) Determine the average per capita income for the United <font color=green>States</font>  for the last three years.( The same amount used in	3.04	0	A	A51	States	ABC	miscellaneous	AB	state	NN	A	ABC	AB	1
state/NN/br-h24/1120	0.0	0.0	-0.0463014490145621	-0.107477695899246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0324330121176908	0.0966577107868557	0.0	0.0	0.0	0.0	-0.0360281265376554	-0.0715144378346531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.417420391057667	0.0924643143423443	-0.426018723111926	0.122554871381886	0.31492462235116	0.0600677434236684	0.369477657440858	0.0610747225965163	0.0	0.0	0.313472304929346	0.0200978850652046	0.0	0.0	0.0	0.0	0.0	0.0	0.325704045429663	-0.000988788993307287	0.0	0.0	0.0	0.0	0.462998584498183	0.0857578559333212	0.440079066073317	-0.100757659354238	0.266626125319369	0.126566241451236	0.0	0.0	-0.142907751583177	0.14762495614253	-0.202794067728502	-0.0153434165512126	-0.177319534750946	0.186523463716194	0.0	0.0	0.252257654466698	0.222884552693126	0.299437790908613	0.252264722864584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.373643503798187	-0.184755909223599	0.0	0.0	0.430381889087173	-0.129334808552779	0.279402463132351	0.155190362366236	0.314156130202907	0.176179728934493	-0.158393937608963	0.118118762483309	-0.193147480863201	0.0565103708376955	-0.15770410034307	0.212994908587077	0.313238158927687	0.0493919526191475	0.379492803785362	0.0304712542816124	0.338442410222222	0.183646958993988	0.0	0.0	0.0	0.0	0.0	0.0	A5	NNPS	informative	0	3	tech	united_states%1:15:00::	 Naval Personnel on duty in Alaska or outside the United <font color=green>States</font>  and Puerto Rico are also allowed this automatic extension of	3	0	A	A51	States	ABC	miscellaneous	AB	state	NN	A	ABC	AB	1
church/NNS/br-d03/929	0.0	0.0	0.0	0.0	-0.0216189251326142	0.0484521287057907	-0.00298674153716163	0.0232630681399819	0.0	0.0	-0.125762638324458	0.13165962820499	0.02450687292374	0.0328196660795482	0.0052326136557348	-0.0191576603277189	0.040595144536801	0.0373995833621418	0.0	0.0	0.0	0.0	-0.0016317595433936	-0.119044982005737	0.0	0.0	-0.00636813641070016	0.0707931910700055	0.0184025194876561	0.114637187609111	0.0	0.0	0.0258307332131418	0.104352973347198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.132029062932418	-0.232649071251329	0.0683993281155141	-0.0470792933479677	0.00287760239618672	0.064244670406024	0.155221617699958	0.308095009952005	0.0246794521189837	0.0368290833863214	0.168669681751081	-0.000130149383066569	0.0	0.0	0.0	0.0	-0.00818252631683711	0.116788970098256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0206874824612551	-0.100031053177957	0.0	0.0	0.0	0.0	-0.0678423915215926	0.31051765322913	-0.235099495742913	0.13523903521425	0.0077948499956369	0.0994640020378051	0.00721425669446413	0.0489384032327219	0.342378942198749	0.0817491525502883	0.0252654396746496	-0.04119673726176	0.169865495122234	-0.00707650436123362	0.0	0.0	-0.0273711631422077	-0.0895113611068928	0.00865569433545024	0.112864900917135	0.0	0.0	0.0	0.0	0.0	0.0	C	NNPS	informative	0	4	others	church%1:06:00::	 the Manchester Guardian of last November, entitled`` Fate of Redundant <font color=green>Churches</font> '', states than an Archbishops' Commission`` reported last month that in	2.82	0	D	D	Churches	CDE	religion	C	church	NNS	C	CDE	DE	2
state/JJ/br-h11/1931	0.0	0.0	0.0	0.0	-0.027648737281833	-0.0260338741639488	0.0	0.0	-0.0153539068582071	-0.0155644544560322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00746424510300223	0.0201217248123796	0.0	0.0	0.0221729997880396	0.032039358985466	0.0162935222626274	-0.0327657719204492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.054922919526749	0.0293636001047703	0.0	0.0	0.0	0.0	0.0	0.0	0.0128335931052177	-0.0387346380618768	0.0	0.0	0.0260105521337052	-0.0209810731720982	0.0291574357928829	-0.0227197990266512	0.0102809580229088	0.0184538943254699	0.0316850789473752	-0.0241321185539641	0.0255852937547591	-0.0189405932753129	-0.417459785015607	-0.180345381540809	-0.418888786728775	-0.217701747154107	0.0586005879041992	0.317968222856253	-0.0063342020241448	-0.0426366533284804	0.0111143074249679	-0.0329737435148036	-0.00782607663550909	-0.0183881947283118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0181736321482634	-0.0330799022567617	0.0162250952498443	0.0199735618093685	0.0328920962069584	-0.029195655906026	0.0	0.0	-0.384590802824359	-0.206934901646567	-0.376864236253464	0.27192430696285	0.0613497698295887	-0.372843309288609	0.00481293380016913	-0.0437517054466347	-0.00355430886936483	0.0335348966930681	-0.0106860721532218	-0.0137677885525294	0.0	0.0	0.0	0.0	0.0	0.0	D	JJ	informative	0.67	8	tech	solid-state%5:00:02:solid:01	 addition to the basic programs in wavelength standards, spectroscopy, solid <font color=green>state</font>  physics, interactions of the free electron and atomic constants which	3.38	2	D	D2	state	D	miscellaneous	D	state	JJ	D	D	D	3
state/NN/br-h14/1123	0.0	0.0	0.0	0.0	-0.079900750620507	-0.0287866573328496	0.0	0.0	-0.0216401828162002	-0.0313213545712958	0.0	0.0	0.0588624787854821	-0.0283599126569989	0.038700239092864	0.0228812508863517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.226832941089152	0.00385245661724661	0.148862447489755	-0.0284817214084541	0.138759804547287	-0.0179917150202368	0.0	0.0	0.136516564924741	0.0637541685398229	0.0	0.0	0.0	0.0	0.0	0.0	0.137758426417401	-0.0678573078794724	0.0	0.0	0.200650269628188	0.0432445214410143	0.0	0.0	0.0	0.0	0.139057593009701	0.0042515308623914	0.163980470476727	-0.0104692273509615	0.0690628254854316	-0.275883793322778	-0.050708078409722	0.0650009307697173	-0.243103062507003	-0.111122109259791	0.0	0.0	0.14709846758086	0.0195705996861613	0.146832502798054	0.106582398219622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.162788735479443	0.0533049449298712	0.0	0.0	0.188763777102941	0.0131280093979547	0.31349420951604	-0.0170103115865406	0.0	0.0	0.151172407258141	0.056176501211123	0.104210393541895	0.271613746081737	-0.057064095891011	-0.0578706657946664	-0.251175438223698	-0.0858378955047953	0.141529755579771	-0.0485898520004957	0.155812828372133	0.0682702161867574	0.160281739713683	0.0745003053055257	0.0	0.0	0.0	0.0	0.0	0.0	A	NNP	informative	1	4	tech	state%1:15:01::	 the result obtained in item 4 above; except that no <font color=green>State</font>  shall have an allotment percentage less than 33- 1 3	2.86	2	A	A	State	ABC	miscellaneous	AB	state	NN	A	ABC	AB	2
state/NN/br-h14/1444	0.0	0.0	0.0	0.0	-0.0218639213425969	-0.0264633557969459	0.0	0.0	0.0	0.0	0.137606135046736	-0.0994269274839088	0.0247541552221061	-0.0206331954462346	0.021522068099187	0.0152326611232254	0.0	0.0	0.0151138148375518	0.018781629884376	0.0	0.0	0.0	0.0	0.11390408774885	0.00104332072793994	0.0	0.0	0.0	0.0	-0.298808464158416	0.0141577083946065	0.110512623991729	-0.0237477195368935	0.100798226851709	-0.0155734685737801	0.0	0.0	0.0950432204232112	0.0491521936031781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.315437418751912	-0.00391748316756026	0.101944515379633	0.00139342618790752	0.10887877035032	-0.016835247674889	-0.157605610538083	0.0275231783173766	-0.156344404134658	-0.0305191628675436	-0.0462391292438054	0.343168004268666	0.104320866284857	0.000826198125037422	0.0972232676092548	0.00210391052927731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31349420951604	-0.0170103115865406	0.110776610617807	0.00746267019382193	0.103122898409609	0.0340878023624885	-0.122762311200072	-0.0785522177691756	-0.15293293966103	0.0482570507861837	-0.0302535599792549	0.354053509001937	0.101535785531742	-0.0390239445955727	0.099413183145503	0.0551961306432732	0.192881093346202	0.0900433577936348	0.0	0.0	0.0	0.0	0.0	0.0	A	NNP	informative	0.25	3	tech	state%1:15:01::	 by the amount of the excess.) Determine if the particular <font color=green>State</font>  's unadjusted allotment( result obtained in item 11 above) is	2.98	1	A	A	State	ABC	miscellaneous	AB	state	NN	A	ABC	AB	4
state/NN/br-j58/840	0.0	0.0	0.0	0.0	0.00202077745393242	0.0218860491795268	0.0	0.0	-0.011983696158509	0.0339464715350055	-0.0248248004774009	-0.0519933722169927	0.0059047004637206	0.0197744801949636	-0.00155444076099233	-0.0173947208628016	0.0	0.0	-0.00935048094256863	-0.0149955909760024	0.0	0.0	0.0	0.0	0.0275474096414369	0.0568877865458285	0.0	0.0	0.0	0.0	-0.168834515196341	-0.271180433750172	0.0258942913170764	0.0610602498477275	0.0544677045823324	0.0901152574322359	0.0	0.0	0.034288862337606	-0.0979123789818295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.247663642293212	-0.109454915817444	0.0	0.0	0.0	0.0	0.024318173750631	0.0575456636853549	0.0912682817810596	0.0958799502541365	-0.108209131029789	0.121903208460375	-0.133754570021594	-0.221971623580171	0.0	0.0	0.0159321088381788	0.0893282956701719	0.0203218148350527	0.124080299216373	0.00816329999620152	0.237406673250161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.173720795841104	0.171635511101276	0.213158581987077	0.277861488615397	0.0	0.0	0.0177855290719916	0.0659797394945707	0.0753383446934143	0.102269127055504	-0.129821573203096	0.0760578949511592	-0.134445077387758	0.221066707204008	0.0	0.0	0.0	0.0	0.0680786863582986	-0.131844360969754	0.0359785069042899	0.227643141896472	0.0	0.0	0.0	0.0	0.0	0.0	A4	NN	informative	0.5	2	tech	state%1:15:01::	 Congressional offices from the eastern and western sections of the <font color=green>state</font> . During the month of November hardly a day passed when	2.35	1	A	A	state	ABC	learned	AB	state	NN	A	ABC	AB	2
church/NN/br-f44/368	0.0	0.0	0.0	0.0	0.0	0.0	-0.0121406946930113	-0.00454274631736635	-0.00137439579683027	0.0667621283672279	0.0	0.0	0.0134032701443382	-0.00596454837194667	0.0109351162362372	0.00860824008194606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0155805010668286	0.00827315224816385	-0.0747215108085757	0.0812110062301297	0.0728851357943742	0.0596199114777606	-0.0155211722609878	-0.0153683746499384	-0.0226384575038148	0.000698289880934461	0.0	0.0	0.0	0.0	-0.127711266110933	0.119772219417023	-0.210544367694346	-0.0106577351439347	0.0284640220300964	-0.00752990832228765	-0.0185785605976722	0.00687167150742106	0.0	0.0	-0.0894268877387722	0.018542847370542	-0.055144133892549	0.0582879571345221	0.0	0.0	-0.00944732704011535	-0.0117147439687753	-0.0149335734594904	-0.0113788090455179	0.104341898898805	0.0176694948133933	0.194427555787334	-0.0202484272835113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.119081764980723	0.114257911103182	-0.205291384210655	0.0301352725982774	-0.0196929160357137	0.0100412074442842	0.0124978749761641	0.0050259511246283	0.0	0.0	0.078459910872893	-0.0488888979230716	0.0	0.0	0.0	0.0	-0.0149159702258621	-0.0127875708257572	0.0	0.0	0.0990456998062301	-0.0107772188346162	0.197533508881944	0.0145304499655155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	C	NN	informative	0.33	2	others	church%1:14:00::	 they can lose higher- and lower status members from the <font color=green>church</font>  without collapsing, but they need adequate recruits for the core	2.82	1	B	B	church	CDE	popular_lore	C	church	NN	C	AB	AB	3
church/NNS/br-d03/313	0.0	0.0	0.0	0.0	0.0	0.0	0.0635214812297196	-0.0585880617784656	0.0	0.0	-0.0605037887537761	0.025743528587206	-0.0585431534317483	-0.0172086573214423	-0.0712405730057288	-0.00586253523163646	-0.0889560565502685	-0.0435317391135337	0.0	0.0	0.0	0.0	0.0	0.0	-0.0552487301240653	-0.0321481790919744	0.0	0.0	0.0	0.0	0.0658684635867069	-0.022456738991639	-0.039038179233153	-0.0441862694311496	-0.0659886128898344	-0.0475204661524224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0716473005099114	-0.0285166749435751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0321350977457109	-0.0418028439735696	-0.0460693674597813	-0.0589656349798785	0.0949273672157315	0.131469233544259	-0.00902245640886024	-0.0427522010877267	0.0751764052040385	0.0170362613296385	-0.102455380885298	0.00507889640631049	-0.0999390256677925	-0.0585754237213906	-0.105377606594052	0.0124468373868049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0506364857250735	-0.0783070035008338	0.0	0.0	-0.0642638404444746	-0.00833982279210984	-0.0882489637263237	0.0091332647549416	0.0	0.0	0.0	0.0	0.106643289120704	0.124432425853851	-0.01176501890838	0.0417053860131125	0.074963223161928	0.0245033468925168	-0.0938855308874537	-0.023059398979396	-0.131794081143291	0.00169272736232297	-0.0994563175258974	0.0327824593617584	0.0	0.0	0.0	0.0	0.0	0.0	B	NNPS	informative	0.6	3	others	anglican_church%1:14:00::	 saying and writing and implying about the Roman and Anglican <font color=green>Churches</font>  and about the present religious state of England. Since the	3.48	3	B	B2	Churches	AB	religion	AB	church	NNS	B	AB	AB	5
country/NN/br-c01/621	0.0	0.0	0.0	0.0	0.0	0.0	0.0418576186324886	-0.204849246037757	0.058880219592282	-0.163716773606775	-0.0742574715863487	0.169044805244816	-0.0716949551895892	-0.226745360774327	0.0367231932847399	0.186105114718555	-0.096555971282736	-0.328788411143038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.348806029879516	0.0796814259238655	-0.259630634842901	-0.179638726156582	-0.334921003480982	-0.195639568948104	-0.32502544750799	-0.0501357610018007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.340684086731074	-0.213053842147047	0.0	0.0	-0.264397490278557	-0.0976606762592713	-0.291447184605074	-0.23769716685529	-0.210424395403996	0.344903649531377	-0.190555319991798	-0.246956900650137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.32629004114332	-0.182250123168118	-0.408310819378809	-0.0722383987736715	-0.0705891321532399	-0.137438125746101	0.0	0.0	0.0	0.0	0.0	0.0	0.251879723828345	0.142993789244317	0.0	0.0	0.369560985873566	0.0559115763946934	0.0	0.0	0.0	0.0	-0.251186443224994	-0.189805224678001	-0.302776505392654	-0.205869614332182	-0.237532148742731	0.315260104496849	-0.181410455783026	0.248729309574011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.102873294912091	0.406005083649516	-0.387766641588944	0.134604056187792	-0.0955944330158857	-0.125074503276673	B1	NN	informative	0	2	others	country%1:15:00::	 extraordinary, considers the finest house of its kind in the <font color=green>country</font> - and of course he does n't weep at the capacity	2.51	0	B	B1	country	B	press_reviews	B14	country	NN	B	B	B1	3
country/NN/br-g18/1754	0.0	0.0	0.0	0.0	0.0	0.0	-0.0273536728519725	0.0868138596598717	0.0	0.0	0.0	0.0	0.0132216302729472	0.0964832203026879	-0.0022178103666629	-0.0857901983863121	0.0929823155545348	-0.0969924823990258	0.0	0.0	0.0	0.0	0.0	0.0	-0.100729955733872	-0.117167562425805	0.13635282055517	0.187697308022654	0.0	0.0	0.0495241965281735	0.400550126940395	0.0	0.0	-0.110998680028373	-0.217467463942289	0.0157940151179155	-0.148212815496057	0.0	0.0	0.0127409019671734	0.0470772648113728	-0.0864295527640882	-0.197269180316124	0.023851971812811	-0.41584375654277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0492902034530956	0.126517695903454	-0.0192648152537852	-0.23746487703882	0.00771657808922507	0.139502042093605	-0.134375938184173	0.189774651176359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010106045832202	0.0474732986431561	-0.128301618001742	-0.164013010203413	-0.135505917051552	-0.395246046272325	0.117136621293513	-0.057391650399612	0.0228586971208952	-0.243608358640162	0.119234308573625	0.174847714748224	-0.213899919499064	-0.37595803207355	0.0	0.0	-0.0905241409016727	0.124069645058048	-0.0624563735177059	-0.232880170540896	0.0125285263895293	0.126309751819167	-0.13163113234955	-0.185025353298689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	B4	NN	informative	0	1	others	country%1:14:01::	 an invasion of Russia and each brought ruin on the <font color=green>country</font>  that worshipped him. Each is still glorified as a national	2.64	0	B	B	country	B	belles_lettres	B14	country	NN	B	B	BB2	3
state/NN/br-h09/197	0.0	0.0	0.0	0.0	0.0	0.0	-0.0307264914877449	0.107057781017678	0.0	0.0	0.0	0.0	0.0807985423524678	0.131610428272499	0.0	0.0	0.0	0.0	-0.026020385834914	-0.116504211093897	0.0	0.0	0.0	0.0	0.192817344886371	0.0471219421416392	0.0	0.0	0.0	0.0	-0.441858659521973	0.123513845915679	0.19031281841194	0.0113432621997802	0.179230326119227	0.0140609147579624	0.0	0.0	0.184925270166766	0.00848752359043281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.476087623523325	0.098442918079833	0.459298564930902	-0.092045516001644	0.166844650114132	0.0323900009487318	0.173795945708367	0.0367451531180141	0.250048251335998	0.347795146691403	0.30856092646918	-0.197366860341067	0.323980738668515	-0.15947145174607	0.0	0.0	0.134595729948672	0.075902416225247	0.338891031416212	0.309565726749803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.165991273708919	-0.0566132359682358	0.0	0.0	-0.426976733057597	-0.243517032348195	0.44172029562132	0.236315492701401	0.450214960566041	-0.125141606674987	0.0	0.0	0.0	0.0	0.0449029131364496	0.408103639651072	0.306524446279209	0.204454632283226	0.324888381873351	-0.152487085903076	0.178000390878856	-0.000358415094198634	0.176158296727287	0.0309461028522946	0.388538862428036	0.232654201184838	0.0	0.0	0.0	0.0	0.0	0.0	A5	NNPS	informative	0	1	tech	united_states%1:14:00::	 Puerto Rico, and the territories and possessions of the United <font color=green>States</font> . In order to accomplish the purposes of this Act, the	3.46	0	A	A52	States	ABC	miscellaneous	AB	state	NN	A	ABC	AB	1
