_id	c.model1_semcw.10k_all.5_5.noweight.5_5.nocomp.x	c.model1_semcw.10k_all.5_5.noweight.5_5.nocomp.y	c.model1_semcw.10k_all.5_5.ppmi0.5_5.nocomp.x	c.model1_semcw.10k_all.5_5.ppmi0.5_5.nocomp.y	c.model1_semcw.10k_dvnj.5_5.noweight.5_5.nocomp.x	c.model1_semcw.10k_dvnj.5_5.noweight.5_5.nocomp.y	c.model1_semcw.10k_dvnj.5_5.ppmi0.5_5.nocomp.x	c.model1_semcw.10k_dvnj.5_5.ppmi0.5_5.nocomp.y	s.model1_semcw.10k_all.5_5.noweight.5_5.nocomp.x	s.model1_semcw.10k_all.5_5.noweight.5_5.nocomp.y	s.model1_semcw.10k_all.5_5.ppmi0.5_5.nocomp.x	s.model1_semcw.10k_all.5_5.ppmi0.5_5.nocomp.y	s.model1_semcw.10k_dvnj.5_5.noweight.5_5.nocomp.x	s.model1_semcw.10k_dvnj.5_5.noweight.5_5.nocomp.y	s.model1_semcw.10k_dvnj.5_5.ppmi0.5_5.nocomp.x	s.model1_semcw.10k_dvnj.5_5.ppmi0.5_5.nocomp.y	sentence	sense	supersense	compound_status	_text	wordform
church/N/br-k04/1685	-0.00398396639263729	-3.07432581982362e-5	-0.0448403196580418	-0.0534030362124469	-0.00400043033619718	-4.02874145596616e-5	-0.0449794683493102	-0.0669127339036064	0.0553930719640556	-0.190508013381972	9.3661933790577e-4	-0.00402739297555426	0.0280641685608033	0.197744750457402	2.20460002990964e-5	-0.00158838772335455	his Deacon Board , he met unanimous opposition . The church certainly would not be removed . The very proposition was	c1	C	simply_church	met unanimous opposition . The <span class='hit'>church</span> certainly would not be removed	church
church/N/br-k04/1807	-0.00667271220331564	-0.00118659811154733	0	0	-0.00279102006018339	-0.00296679798897683	0	0	-0.0861288964946091	0.451384541584285	9.33213504009321e-4	-0.00402737657003755	-0.0614819652696512	-0.471421995939457	2.88274678795862e-5	-0.00158084414543944	Do n't you see the amount of money that has been invested by whites around that church ? Tenements , stores , saloons , some gambling ,	c1	C	simply_church	invested by whites around that <span class='hit'>church</span> ? Tenements , stores ,	church
church/N/br-k04/1874	-0.00421532437746433	5.63558963934238e-4	0.0982988669755848	-0.00405618253253292	-0.00343970187647478	1.18123991534818e-4	0.104718248497647	-0.0222010873560529	-0.0983037843547653	0.152189387717168	9.34873539959148e-4	-0.00402894000283896	-0.106432407814633	-0.177397741778916	3.21252429913687e-5	-0.00157992495490941	Now , if I were you I would just plan to repair the old church so it would last for five or ten years .	c1	C	simply_church	plan to repair the old <span class='hit'>church</span> so it would last for	church
church/N/br-k04/2307	0.992101707523108	-7.37432083129809e-5	0	0	0.992094945554525	-1.41321226679126e-5	0	0	-0.299563058797508	-0.296764882930139	9.37261261326661e-4	-0.00402459206110992	-0.39126183128643	-0.18987551502334	2.13274570144635e-5	-0.00158424172939783	And for him to leave this job now without accomplishing anything would mean practically the end of his career in the Methodist church , if not in all churches .	a2	A	simply_church	, if not in all <span class='hit'>churches</span> .	churches
church/N/br-k04/356	-0.00464940964432654	-8.9863586466374e-5	0.182839778956611	-0.203107254544904	-0.0036300504435834	-6.17156702544713e-4	0.101940840637439	0.257189732823115	0.244448856237635	0.239712216622824	9.35963191405472e-4	-0.0040282435537433	0.242093260066393	0.241598668243724	3.05364968727872e-5	-0.00158705382955451	He was stern and overbearing with his flock , but obsequious and conciliatory with the whites , especially the rich who partly supported the church . The Deacon Board , headed by a black man	b	B	simply_church	rich who partly supported the <span class='hit'>church</span> . The Deacon Board ,	church
church/N/br-k04/397	-0.00350284593765706	1.16458494165556e-4	0.0259789470874239	-0.026614234651564	-0.00412763867931823	4.70841250083599e-4	0.0255817830445855	-0.0267084273876259	-0.121685657865472	-0.0967982140265394	9.36613268832067e-4	-0.00402748947759838	-0.120267773608439	0.0942722510449563	2.7919286441066e-5	-0.0015917696016403	of the Amen corner . The characteristic thing about this church was its Amen corner and the weekly religious orgy .	b	B	simply_church	The characteristic thing about this <span class='hit'>church</span> was its Amen corner and	church
church/N/br-k04/828	-0.00405722999547728	2.8937873508567e-4	-0.0157853382061406	0.0130386764687367	-0.00376836625428119	1.78009880962172e-4	-0.0171514921443871	0.0115377461779429	-0.0335122164790368	0.0453732173569677	9.42292516558223e-4	-0.00402519730005403	-0.0338664675029732	-0.0640428898085425	1.74259266188758e-5	-0.00159423075443675	It was arranged that he would board in the home of one of the old members of the church , a woman named Catt who , as Wilson afterward found , was briefly referred to as The Cat because of her sharp tongue and fierce initiative .	b	B	simply_church	the old members of the <span class='hit'>church</span> , a woman named Catt	church
church/N/br-k04/877	-0.00430424309376368	0.00166556985466971	0.230876297113568	0.0655263241362672	-0.00268488718426093	0.00105305919864908	0.252708065249579	-0.0880684795734194	-0.0650745251362708	0.0712412996224622	9.44215952863989e-4	-0.0040312181230124	-0.0594492305878785	-0.106790539913899	3.12406827920141e-5	-0.00159482053510708	Ann Catt was a lonely , devoted soul , never married , conducting a spotless home and devoted to her church , but a perpetual dissenter and born critic . She	b	B	simply_church	home and devoted to her <span class='hit'>church</span> , but a perpetual dissenter	church
church/N/br-k04/923	-0.00384437002308846	1.83620075110085e-4	0.0210790075581711	-0.0305629922543821	-0.0039956881517387	2.81495904623861e-4	0.0215538795800208	-0.0293917207635766	-0.135156678872269	0.0460436016825148	9.35848299944229e-4	-0.00402867640847717	-0.13625551142365	-0.0667065333003405	2.57956852238304e-5	-0.00158254295412159	she was chief repository . Then Wilson looked over the church and studied its condition . The salary of the pastor	c1	C	simply_church	Then Wilson looked over the <span class='hit'>church</span> and studied its condition .	church
church/N/br-k04/975	-0.00324249271629403	6.98643859732878e-4	0.0806267980537299	-0.0790813614735951	-0.00384591192006309	0.00102062526480692	0.0823262073280999	-0.0872867293908049	-0.306580353903152	-0.104649340097527	9.37233701436402e-4	-0.00402780322272405	-0.264391042712328	0.152676776330333	3.50199473846821e-5	-0.00159552581707865	mentioned this to the Deacons they said nothing . The church itself must be repaired . It was dirty and neglected	c1	C	simply_church	they said nothing . The <span class='hit'>church</span> itself must be repaired .	church
church/N/br-k06/1389	0.00141387509003101	-1.83277014098108e-5	0.0210790075581711	-0.0305629922543821	0.00153038313935357	8.09724247945052e-6	0.0215538795800208	-0.0293917207635766	-0.168045502824017	-0.227564081375793	9.36991985505409e-4	-0.00402803890595798	-0.121733235740294	0.258405451448578	3.53353251927168e-5	-0.00158768129411333	its peaked lance . Stevie was constantly slipping into the church . He pulled with all his strength at the heavy	c1	C	simply_church	was constantly slipping into the <span class='hit'>church</span> . He pulled with all	church
church/N/br-k06/1473	-0.00342209551894015	0.00101667061595795	0.0688880197455774	-0.0290599260070393	-0.00339068695112736	9.9411335495583e-4	0.0721346410405983	-0.0379105898282051	-0.399743661272024	0.137857262310919	9.37027413108224e-4	-0.00402926789716595	-0.42888826690157	-0.0513988618689653	2.33206067865063e-5	-0.00158479059615257	Far away , standing before a curtained window in the study room , was his father , hands tucked under his coattails , and staring into the dark church . The figure was wreathed in an extraordinary luminescence .	c1	C	simply_church	and staring into the dark <span class='hit'>church</span> . The figure was wreathed	church
church/N/br-k06/1925	-0.00472166956813987	2.04680129047589e-4	0.0639721405379214	0.184830863978271	-0.00349178019374498	-5.26152059356556e-4	0.0343461299180069	0.196101114842545	0.0740837442056066	0.0592700087521087	9.33106201278189e-4	-0.00402652091534133	0.0933607200022609	-0.0147359995709163	2.41830285118633e-5	-0.00159376934277439	open . Lightning might strike the steeples of the other churches ; not of Drew Church . A flash illumined the	c1	C	simply_church	the steeples of the other <span class='hit'>churches</span> ; not of Drew Church	churches
church/N/br-k06/528	-0.0046203090853672	0.00121293694316036	0.191289635902891	-0.0838618643144966	-0.00259638333909961	2.41465003820303e-5	0.194530250486573	-0.113613154420867	-0.18454701017736	0.308335974961296	9.371508602793e-4	-0.00403001340042374	-0.170576005786529	-0.332029907986799	2.89192861293389e-5	-0.00159294521440995	head out . There was the slate roof of the church ; ivy climbed the red brick walls like a green scaled monster .	c1	C	simply_church	the slate roof of the <span class='hit'>church</span> ; ivy climbed the red	church
church/N/br-k06/571	-0.00431628757861841	4.47267254697407e-4	0.497244394958343	0.056752856255777	-0.0035372921406853	9.6177605543253e-5	0.48887085245514	-0.149168161989576	-0.0910858008747236	0.0609652589134181	9.38261722099239e-4	-0.00402280363658414	-0.0919455070756092	-0.0784570160982747	3.00004651409522e-5	-0.00159792754720215	`` There 's a tower and a steeple on the church a million feet high . And the loudest clock in	c1	C	simply_church	and a steeple on the <span class='hit'>church</span> a million feet high .	church
church/N/br-k06/659	-0.00368872596580474	6.12884440047449e-4	0.0240730653468797	-0.0237515261328677	-0.00352688314346167	5.16836303205591e-4	0.0250928192489524	-0.0242727357260644	-0.0772271434293906	0.266030682630319	9.21225921218794e-4	-0.0040441240336244	-0.093396077792758	-0.257790354552758	1.93193196884819e-5	-0.00159377246238337	Orange Square . The steeple leaned backward , while the church advanced like a headless creature in a long , shapeless coat .	c1	C	simply_church	leaned backward , while the <span class='hit'>church</span> advanced like a headless creature	church
church/N/br-k06/852	-0.0028333573367375	-2.03256195488619e-4	-0.0497422285115093	0.162859725102664	-0.005002301097138	7.6627975834655e-4	-0.0631051154308357	0.177514083029967	0.0525511440236199	-0.0439282711683479	9.34063093718066e-4	-0.00401963125407463	0.04820128246077	0.0696293166283439	3.04001833725421e-5	-0.00158308673875705	with its high steeple and clock . There was no church like Drew Church , no preacher like Papa , who was intimate with Him , and could consign sinners to hellfire .	c1	C	simply_church	clock . There was no <span class='hit'>church</span> like Drew Church , no	church
church/N/br-k10/1422	-0.0038150711249061702	-8.53443851566571e-5	0.0309686163546721	0.0091851140644878	-0.0041914638481757	1.18936679898858e-4	0.0353089988407935	0.00825526106078052	-0.0766004057371157	-0.0742155391295321	9.40686158690104e-4	-0.00402514565798952	-0.0771697695406185	0.0821330738811185	2.36509628393517e-5	-0.00158556545625154	Why , oh why , does n't he stick to preaching the Gospel , instead of meddling in civic affairs , politics , economics , and social issues that are no concern of the Church '' ? And John 's reply was always the same	a2	A	simply_church	are no concern of the NA '' ? And John 's	NA
church/N/br-k10/1444	-0.00371259286327215	-3.41281173421365e-4	0.0210790075581711	-0.0305629922543821	-0.00443579787399144	2.82055849743346e-6	0.0215538795800208	-0.0293917207635766	-0.0614546702626832	-0.255899713656869	9.36317929838226e-4	-0.00402666527546995	-0.122530515217873	0.212156805229057	3.61204174306347e-5	-0.00159337286866306	And John 's reply was always the same : `` Anything that affects souls is the concern of the Church ! We will have righteousness '' ! Tears burned behind	a2	A	simply_church	is the concern of the NA ! We will have righteousness	NA
church/N/br-k10/1801	-0.00396566923319083	2.18277219709188e-4	-0.0270760315300076	0.16757500653275	-0.0039141413822862	2.16181785176534e-4	-0.0290219402811289	0.182345865529816	-0.0323643277286737	-0.0555404633638799	9.42161385015819e-4	-0.00402585061251607	-0.0375212333787178	0.0230925578109669	2.11487956173307e-5	-0.00160093935686973	Peter Caroli had come to Geneva , saying that he had been a bishop of the Church of Rome and had been persecuted in Paris for his Reformed faith .	a2	A	simply_church	been a bishop of the NA of Rome and had been	NA
church/N/br-k10/205	-0.00296293137032636	-9.56070664419575e-4	0.0210790075581711	-0.0305629922543821	-0.00543468605596457	1.49182669616203e-5	0.0215538795800208	-0.0293917207635766	0.143020721431203	-0.39523683122444	9.35381913907745e-4	-0.00402877999582187	0.0469146191366661	0.393431807612949	2.11715189925558e-5	-0.00157929348798391	The next morning , as the clock struck nine , he appeared at the Council meeting in the Town Hall and insisted that the couple would have to be punished if the Church was to be respected . `` I have told you	a2	A	simply_church	to be punished if the <span class='hit'>Church</span> was to be respected .	Church
church/N/br-k10/257	-0.00366974685590425	7.48510124423987e-4	0.0638206801951727	-0.0350173922204039	-0.00349368402423972	6.01954654754538e-4	0.0662609376836353	-0.0466956093278721	-0.235081127955583	0.021298424383999	9.34755010924791e-4	-0.00403168468619585	-0.223574385063151	0.066079921864433	3.87321254230487e-5	-0.00159726229640461	`` That is the answer the ungodly will always make when the Church points its fingers at their sins . I say to	a1	A	simply_church	will always make when the <span class='hit'>Church</span> points its fingers at their	Church
church/N/br-k10/271	-0.00292485299317313	0.00101430907103886	0.0481906036725282	-0.1958704107077	-0.00541002870351488	5.40033297489487e-4	0.0840251108479176	-0.192703995942319	-0.335091039103774	-0.0753697705983538	9.36933980583288e-4	-0.00402710602764576	-0.280677816529395	0.195742258679228	2.81956745592559e-5	-0.00158908729790012	at their sins . I say to you that the Church will ever decry evil '' ! John 's reply was	a2	A	simply_church	say to you that the <span class='hit'>Church</span> will ever decry evil ''	Church
church/N/br-k10/561	-0.00370907515450449	-0.00134352881483217	0.0210790075581711	-0.0305629922543821	-0.00509239847212024	-6.99711002711116e-4	0.0215538795800208	-0.0293917207635766	0.105352914924427	-0.436515464276298	9.3662413396971e-4	-0.00402613200446227	0.0112182752188283	0.398404781268642	2.73677270062067e-5	-0.00158556527960738	Charles had died two weeks before , in early November , without being reconciled to the Church . The canons , in a body , had tried	a2	A	simply_church	without being reconciled to the <span class='hit'>Church</span> . The canons , in	Church
church/N/br-k10/588	-0.00388965275816525	0.00107208597425391	-0.24088533021311	0.260254982393573	-0.00377145273314586	9.35859645056263e-4	-0.371588469208414	-0.00958904556231184	-0.25825833943955	-0.146634457246219	9.35763637042245e-4	-0.00402257262808552	-0.288554915457723	0.0601366724896892	3.15566228657462e-5	-0.00159516967672069	The canons , in a body , had tried to force him on his deathbed to let them give him the last rites of the Church , but he had died still proclaiming salvation by faith .	a2	A	simply_church	the last rites of the <span class='hit'>Church</span> , but he had died	Church
church/N/br-k10/967	-0.00417454375835476	5.66089362324659e-4	0.16202318252442	-0.0100314752847973	-0.00343791315993758	1.75146160857998e-4	0.175362367562129	-0.0308196918052341	-0.0708439026173604	0.166481017660743	9.36093568164543e-4	-0.00402280623033551	-0.0427559048274437	-0.187250890954836	3.14632413355692e-5	-0.00159755938311007	time . Quickening his steps , John entered the vast church and climbed the tower steps to the bells . Underneath	c1	C	simply_church	, John entered the vast <span class='hit'>church</span> and climbed the tower steps	church
church/N/br-k13/533	-0.00374027547653508	8.38638473500925e-4	0.135313309937847	-0.0317726473385913	-0.00333085767554366	6.1939569355058e-4	0.145881482746982	-0.0463669654778284	-0.212176407741418	0.11884013628988	9.36111355965228e-4	-0.00402991590907676	-0.215415851026182	-0.128040531712522	2.92545370121537e-5	-0.00159068411656785	Harold indicated the photograph on the wall and asked what church the stone sculpture was in . Eugene told him and	c1	C	simply_church	the wall and asked what <span class='hit'>church</span> the stone sculpture was in	church
church/N/br-k14/1113	-0.00349010896974405	2.71331955216703e-4	0.0210790075581711	-0.0305629922543821	-0.00400979460660866	5.33514496325065e-4	0.0215538795800208	-0.0293917207635766	-0.260465696585173	-0.0877189977739531	9.36615105818632e-4	-0.00402637770280871	-0.264329539209139	0.12051310172198	4.02464526391684e-5	-0.00159213707757761	The rabbi said thoughtfully , `` I would not want my people to get in trouble with the Church '' . `` I am working for the Cardinal of	a2	A	simply_church	get in trouble with the NA '' . `` I am	NA
church/N/br-k14/825	-0.00459760332400681	6.19941734021266e-4	0.250142447541603	-0.099488030914524	-0.00316960652338077	-1.05384151435113e-4	0.24038096606224	0.11794970147941	0.0567620128096865	0.329337381028567	9.40530249399029e-4	-0.00402666519372963	0.129411115870489	-0.31819513419004	2.83105165706256e-5	-0.00159222071562713	The Jewish section was in Trastevere , near the Tiber at the church of San Francesco a Ripa . The colony had been	c1	C	simply_church	near the Tiber at the NA of San Francesco a Ripa	NA
church/N/br-k15/188	-0.00392828956866723	8.78842045435062e-4	0.105172283520695	0.0160964538563682	-0.00336528937080237	5.82789565599229e-4	0.111967619212506	-6.1670595173772e-4	-0.126812448633995	0.112639537850241	9.35642798033745e-4	-0.00403139863490088	-0.132404496931048	-0.120680254407258	2.65493227467627e-5	-0.0015858660820295	They held the funeral the next morning from the crossroads church and buried the little box in the quiet family plot .	c1	C	simply_church	next morning from the crossroads <span class='hit'>church</span> and buried the little box	church
church/N/br-k16/1429	-0.00451226949126061	4.78790128043658e-4	0.105588240831839	-0.0154438744992209	-0.0033132726694706	-2.55397788584514e-5	0.115441409578829	-0.0305713766326794	-0.0129092006430886	0.190381783910015	9.33171217521332e-4	-0.00403213823536852	0.0338453004007309	-0.213800731918601	2.89470585641254e-5	-0.00157928397263641	Along Wappinger Creek in Dutchess County , past the white church at Fishkill , past Verplanck 's Point on the east bank of the Hudson , to the white salt crusted roads of the Long Island Rockaways there was a watching and an activity of preparing for something explosive to happen .	c1	C	simply_church	County , past the white NA at Fishkill , past Verplanck	NA
church/N/br-k16/2294	-0.00494487581952505	0.00179729144363568	0.465976597734223	0.0779351892749365	-0.00219232464769911	8.43101660364498e-4	0.476516305632408	-0.0905743331266664	-0.207281846755745	0.21829587514966	9.38463955721575e-4	-0.00402199046273428	-0.193404049220275	-0.252351657330028	3.41373725266268e-5	-0.00159912715021043	And all this too shall pass away : it came to him out of some dim corner of memory from a church service when he was a boy - yes , in a white church with a thin spur steeple in the patriarchal Hudson Valley , where a feeling of plenitude was normal in those English Dutch manors with their well-fed squires .	c1	C	simply_church	yes , in a white NA with a thin spur steeple	NA
church/N/br-k19/168	-0.00457528602406361	-0.00182846464470369	-0.329844457782796	-0.133022670694846	-0.00503972123183134	-0.00163324801777419	-0.334552088643521	-0.153062436476642	0.48883038819818603	0.154286761320081	9.35730433645359e-4	-0.00402463137850918	0.469296204829252	0.195447645136983	2.74570171246133e-5	-0.00158296749900315	Even Rector himself was prey to this spirit of competition and he knew it , not for a more exalted office in the hierarchy of the church - his ambitions for the bishopry had died very early in his career -	a2	A	simply_church	in the hierarchy of the <span class='hit'>church</span> - his ambitions for the	church
church/N/br-k19/213	-0.00333672141273261	-0.00112302421289265	0.0210790075581711	-0.0305629922543821	-0.00525995886821921	-6.10667881419634e-4	0.0215538795800208	-0.0293917207635766	0.116396651115941	-0.303774592071546	9.3614477064381e-4	-0.00402515115156459	0.0699192414858876	0.298967699510551	2.71500816762076e-5	-0.00158058007280444	He was not sure how much of this desire was due to his devotion to the church and how much was his own ego , demanding to be satisfied , for the two were intertwined and could not be separated .	a1	A	simply_church	to his devotion to the <span class='hit'>church</span> and how much was his	church
church/N/br-k25/80	-0.00562672976539872	2.85946183861683e-5	0.124198663083547	-0.101510874634344	-0.00277403884257855	-9.29745246245506e-4	0.138882129536614	0.0878626784767274	0.0152014878300328	0.241840361029822	9.37305038070432e-4	-0.0040204568124965	0.0137029015488383	-0.257358981929248	2.82174450915726e-5	-0.00160114066666529	He could no longer build anything , whether a private residence in his Pennsylvania county or a church in Brazil , without it being obvious that he had done it , and while here and there he was taken to task for again developing the same airy technique , they were such fanciful and sometimes even playful buildings that the public felt assured by its sense of recognition after a time , a quality of authentic uniqueness about them , which , once established by an artist as his private vision , is no longer disputable as to its other values .	c1	C	simply_church	his Pennsylvania county or a NA in Brazil , without it	NA
church/N/br-l08/1824	-0.00160107773992842	0.00129928698399611	0.404177967300788	0.251149173220996	-0.00438825146873104	0.00261049627370656	0.447822651410341	0.148968366547532	-0.342054155620718	-0.0950838935379108	0.047757271965083	-0.0108276713134815	-0.342601919709131	0.111580761014463	0.328973671332605	-0.13395917501785	She 'd say she did n't feel good on Sunday , could n't go to church - there 'd be a little argument , but she could be stubborn - and when the old woman had gone , quick pack the things she 'd need to take , all but the dress she 'd wear Monday , and take the bag down to that place in the station where you could put things in a locker overnight , for a dime .	c3	C	simply_church	, could n't go to <span class='hit'>church</span> - there 'd be a	church
church/N/br-l08/2109	-0.00372405560811718	1.90656996092725e-4	0.0523812614222895	-0.00202247377645241	-0.00397898852583829	3.47386286957244e-4	0.0546737795963946	-0.00917735399290514	-0.0921985872579825	-0.00358834812935281	9.39422629084891e-4	-0.00402838190608069	-0.101831938806478	-0.00603321004775678	2.7569364536965e-5	-0.00159398478356216	To be Katharine Ross , and work in a nicer shop somewhere , at a little more money so she could have prettier clothes , and learn ladies ' manners and all like that , and get to know different people than up to now , not just the ones like her here , with foreign sounding names , the ones went to the same church and - Different place , different job , different people , she 'd be all different too .	c2	C	simply_church	ones went to the same <span class='hit'>church</span> and - Different place ,	church
church/N/br-m01/1680	-0.00431932971110036	2.15178299774047e-4	0.00994860296285435	-0.0124737581792626	-0.00367171746163786	-1.41780367706076e-4	0.0124030516032837	-0.0132003106178265	0.0474090830867644	0.191892824410137	9.37703550418847e-4	-0.00403253363615313	0.0892768131163298	-0.200619207995148	2.57708036139702e-5	-0.00158076463021865	. Fosterite bishops , after secret conclave , announced the Church 's second Major Miracle : Supreme Bishop Digby had been translated bodily to Heaven and spot-promoted to Archangel , ranking with-but-after	a2	A	simply_church	secret conclave , announced the NA 's second Major Miracle :	NA
church/N/br-m01/232	-0.00363241643788845	9.94206424163436e-4	0.0210790075581711	-0.0305629922543821	-0.00351489753289475	7.40348419409589e-4	0.0215538795800208	-0.0293917207635766	-0.173933099397991	0.0213969695269046	-0.47276111847695	0.148562968984881	-0.180919005548617	-0.0142328232147306	-0.425093762227165	-0.002632898981247	he was learning to think in . The word `` church '' which turned up over and over again among Jubal 's words gave him knotty difficulty ; there was no Martian concept to match it - unless one took `` church '' and `` worship '' and `` God '' and `` congregation '' and many other words and equated them to the totality of the only world he had known during growing waiting & & & then forced the concept back into English in that phrase which had been rejected ( by each differently ) by Jubal , by Mahmoud , by Digby .	NA	NA	simply_church	in . The word `` NA '' which turned up over	NA
church/N/br-m01/2358	-0.00384933667723511	9.42872150232256e-4	0	0	-0.00333648252618812	8.19253644294459e-4	0	0	-0.0956209345865597	0.123685580180962	9.39245057258311e-4	-0.00403109919737144	-0.0836922214324911	-0.172664444022481	3.25967803316545e-5	-0.00158123203235538	This continued most of the week following that ill-starred trip to church , during which period Mike stayed in his room and usually in a trance so deep that Jubal would have pronounced him dead had he not seen it before .	NA	NA	simply_church	following that ill-starred trip to NA , during which period Mike	NA
church/N/br-m01/263	-6.00423159623792e-4	0.00122051123993524	-0.427211596704711	0.0403518474485864	-0.00761328644186541	0.00134411485360127	-0.447805104045957	0.0819580076046987	-0.277360009121625	0.00399447860736472	9.41648912449527e-4	-0.0040268304923226	-0.286401205432991	-0.0736146506809869	2.3538293003764e-5	-0.00159210222227645	The word `` church '' which turned up over and over again among Jubal 's words gave him knotty difficulty ; there was no Martian concept to match it - unless one took `` church '' and `` worship '' and `` God '' and `` congregation '' and many other words and equated them to the totality of the only world he had known during growing waiting & & & then forced the concept back into English in that phrase which had been rejected ( by each differently ) by Jubal , by Mahmoud , by Digby .	NA	NA	simply_church	- unless one took `` NA '' and `` worship ''	NA
church/N/br-p01/1161	-0.00371975496628812	7.38296183569556e-4	0.0210790075581711	-0.0305629922543821	-0.00330103858288415	4.97322265736158e-4	0.0215538795800208	-0.0293917207635766	-0.394699696765287	0.206364635730429	9.36302306185229e-4	-0.0040293747880388	-0.228732017379329	0.361236066840779	3.05226843948111e-5	-0.00159545397931128	Yet everywhere else sameness was stucco and wood in square blocks - like fortresses perched against the slant of the hill , rising with the hill to the top where the church was and beyond that to the cemetery . Only paved	c1	C	simply_church	to the top where the <span class='hit'>church</span> was and beyond that to	church
church/N/br-p01/222	-0.00415976722047718	0.00273427603128955	0.153216161112349	0.220054552582318	-0.00176689582074449	0.00184536565692022	0.169558925809981	0.230023316344696	-0.1152464627206	0.068353108805056	9.39268247540173e-4	-0.0040327836964181	-0.110645407375644	-0.0891512454717992	2.13733883757993e-5	-0.00158829863472556	elders . Youth obeyed when commanded . It went to church on Sunday and one Saturday a month went to confession .	c3	C	simply_church	commanded . It went to <span class='hit'>church</span> on Sunday and one Saturday	church
church/N/br-p01/829	-0.00438354688248378	4.36551031674994e-4	-0.0659173659139725	-0.091691351918708	-0.00340327706356127	-4.81361679552414e-5	-0.0704076430354414	-0.103198240111327	-0.130575150544211	0.405383092183765	9.32921279799895e-4	-0.00402949405914707	0.217521386956155	0.34907175015256797	2.88612975569958e-5	-0.00159628175069019	There seemed to be a contemptuous purpose in the way he sat there with his eyes glued to Drexel Street and his back in opposition to the church behind him . For all he saw or cared to	c1	C	simply_church	back in opposition to the <span class='hit'>church</span> behind him . For all	church
church/N/br-p03/76	-0.00207878940654559	7.87779325898481e-4	0.287494791207251	0.280726266292922	-0.00428823766877048	0.00213738846601479	0.420006140528745	0.087050388590699	-0.194765973835872	-0.148625079862269	9.40843446304483e-4	-0.00403238243480771	-0.239789115385401	0.0917327388088225	2.97431738685232e-5	-0.0015925182356124	California . He 'd mentioned it , himself , at church and everybody seemed to have the idea that Tolley had left because Jenny had jilted him for Roy robards .	c3	C	simply_church	it , himself , at <span class='hit'>church</span> and everybody seemed to have	church
church/N/br-p03/933	-0.00298387330312428	0.00258936083527884	0.149205177706765	0.245224326171543	-0.00277945179943205	0.00262558009533227	0.163914307892916	0.258704255723043	-0.193053737971547	0.05100813573977	9.3611696387171e-4	-0.0040198417849959	-0.195893398989062	-0.0786798543502289	2.71999679260229e-5	-0.00158820659658313	. And do n't tell me you did n't at church Sunday . I heard you '' ! He really had	c3	C	simply_church	me you did n't at <span class='hit'>church</span> Sunday . I heard you	church
church/N/br-p04/2429	-0.00280304443296159	0.00126118989182755	0.447794893587969	-0.177675939053658	-0.00355034709282257	0.00170081341220043	0.388343823766497	-0.335217020024106	-0.213000250403124	-0.0165677300046627	9.35828427886961e-4	-0.00402740646221348	-0.220844527161043	0.0052193974561689	3.18289722951574e-5	-0.00159562160556617	herself wondering what she would say to Doaty . Both church and graveyard were smaller than she remembered them ( how many things had lessened while she was gone away ) but the headstones had grown so thick in thirty years that to find one named `` Dorothy Tredding '' seemed suddenly impossible .	c1	C	simply_church	say to Doaty . Both <span class='hit'>church</span> and graveyard were smaller than	church
church/N/br-p04/983	-0.0039382140446361	-6.03260243496342e-5	0.0210790075581711	-0.0305629922543821	-0.00404846643661592	-4.18158258591345e-5	0.0215538795800208	-0.0293917207635766	-0.0135891351927121	-0.280643283953464	0.0743598313869877	-0.0219780508787551	-0.0589691403233926	0.245401754188256	0.279041701240398	0.177174692467436	door . To a Blackwell , there was only one church . The cemetery slumbered just behind it , and the	c1	C	simply_church	, there was only one <span class='hit'>church</span> . The cemetery slumbered just	church
church/N/br-p06/425	-0.00396060779079604	-5.51767418981849e-4	-0.184231820662126	-0.107859757474241	-0.00449660216166405	1.56091219198082e-4	-0.177708145726762	-0.138450772272294	0.0609712578923579	-0.122390981852093	9.38557799577667e-4	-0.00402035237706478	-0.0305340811106264	-0.123632397361545	2.28115694009203e-5	-0.00159730683803043	do '' ? she said , semi-professionally . `` Our church is sponsoring a group of very courageous women up in Alaska .	b	B	simply_church	, semi-professionally . `` Our <span class='hit'>church</span> is sponsoring a group of	church
church/N/br-p09/150	-0.0043389450802323	9.04233445056611e-4	-0.0737842777258774	-0.331630914871906	-0.00313532111189734	2.4381834843202e-4	-0.0313520083074797	-0.346211474977537	-0.20353851687876	0.149285359344554	9.37405312454572e-4	-0.00402341579290213	-0.199374878071313	-0.171855374166281	3.17559504355492e-5	-0.00158399697143198	. Wednesday nights after youth fellowship . Out of the church and into his big car , it tooling over the road with him driving and the headlights sweeping the pike ahead and after he hit college , his expansiveness , the quaint little pine board tourist courts , cabins really , with a cute naked light bulb in the ceiling ( unfrosted and naked as a streetlight , like the one on the corner where you used to play when you were a kid , where you watched the bats swooping in after the bugs , watching in between your bouts at hopscotch ) , a room complete with moths pinging the light and the few casual cockroaches cruising the walls , an insect Highway Patrol with feelers waving .	c1	C	simply_church	fellowship . Out of the <span class='hit'>church</span> and into his big car	church
