cw_index	token_id	cw_position	lemma	pos	type	wordform	same_sentence	side	distance	pmi	raw_freq	raw_co	ann_4	ann_3	ann_2	ann_1	votes	conc_distance	conc_id
gekleurd/adj/nrc_handelsblad_20030722_88/144/R13	gekleurd/adj/nrc_handelsblad_20030722_88/144	R13	Bakker	name	Bakker/name	Bakker	False	R	14	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	12	gekleurd/adj/nrc_handelsblad_20030722_88/144/R11
gekleurd/adj/nrc_handelsblad_20030722_88/144/R14	gekleurd/adj/nrc_handelsblad_20030722_88/144	R14	,	punct	,/punct	,	False	R	15	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	13	gekleurd/adj/nrc_handelsblad_20030722_88/144/R12
gekleurd/adj/nrc_handelsblad_20030722_88/144/R15	gekleurd/adj/nrc_handelsblad_20030722_88/144	R15	één	pron	één/pron	een	False	R	16	0.08300667	218147	41	FALSE	FALSE	FALSE	FALSE	0	14	gekleurd/adj/nrc_handelsblad_20030722_88/144/R13
gekleurd/adj/nrc_handelsblad_20040323_92/392/L0	gekleurd/adj/nrc_handelsblad_20040323_92/392	L0	de	det	de/det	de	True	L	1	-0.050367395999999995	28074105	4606	FALSE	FALSE	FALSE	FALSE	0	1	gekleurd/adj/nrc_handelsblad_20040323_92/392/L0
gekleurd/adj/nrc_handelsblad_20040323_92/392/L1	gekleurd/adj/nrc_handelsblad_20040323_92/392	L1	op	prep	op/prep	op	True	L	2	0.07836953	4502370	839	FALSE	FALSE	TRUE	FALSE	1	2	gekleurd/adj/nrc_handelsblad_20040323_92/392/L1
gekleurd/adj/nrc_handelsblad_20040323_92/392/L2	gekleurd/adj/nrc_handelsblad_20040323_92/392	L2	ranja	noun	ranja/noun	ranja	True	L	3	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	3	gekleurd/adj/nrc_handelsblad_20040323_92/392/L2
gekleurd/adj/nrc_handelsblad_20040323_92/392/L3	gekleurd/adj/nrc_handelsblad_20040323_92/392	L3	met	prep	met/prep	met	True	L	4	0.6349619000000001	4230163	1379	FALSE	FALSE	FALSE	FALSE	0	4	gekleurd/adj/nrc_handelsblad_20040323_92/392/L3
gekleurd/adj/nrc_handelsblad_20040323_92/392/L4	gekleurd/adj/nrc_handelsblad_20040323_92/392	L4	zich	pron	zich/pron	zich	True	L	5	-0.20249614	1097010	155	FALSE	FALSE	FALSE	FALSE	0	5	gekleurd/adj/nrc_handelsblad_20040323_92/392/L4
gekleurd/adj/nrc_handelsblad_20040323_92/392/L5	gekleurd/adj/nrc_handelsblad_20040323_92/392	L5	buurvrouw	noun	buurvrouw/noun	buurvrouwen	True	L	6	0.40050605	3882	1	FALSE	FALSE	FALSE	FALSE	0	6	gekleurd/adj/nrc_handelsblad_20040323_92/392/L5
gekleurd/adj/nrc_handelsblad_20040323_92/392/L6	gekleurd/adj/nrc_handelsblad_20040323_92/392	L6	twee	num	twee/num	twee	True	L	7	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	7	gekleurd/adj/nrc_handelsblad_20040323_92/392/L6
gekleurd/adj/nrc_handelsblad_20040323_92/392/L7	gekleurd/adj/nrc_handelsblad_20040323_92/392	L7	en	vg	en/vg	en	True	L	8	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	8	gekleurd/adj/nrc_handelsblad_20040323_92/392/L7
gekleurd/adj/nrc_handelsblad_20040323_92/392/L8	gekleurd/adj/nrc_handelsblad_20040323_92/392	L8	zwager	noun	zwager/noun	zwager	True	L	9	2.2484932	1220	2	FALSE	FALSE	FALSE	FALSE	0	9	gekleurd/adj/nrc_handelsblad_20040323_92/392/L8
gekleurd/adj/nrc_handelsblad_20040323_92/392/L9	gekleurd/adj/nrc_handelsblad_20040323_92/392	L9	haar	det	haar/det	haar	True	L	10	0.021015681	570905	101	FALSE	FALSE	FALSE	FALSE	0	10	gekleurd/adj/nrc_handelsblad_20040323_92/392/L9
gekleurd/adj/nrc_handelsblad_20040323_92/392/L10	gekleurd/adj/nrc_handelsblad_20040323_92/392	L10	van	prep	van/prep	van	True	L	11	-0.0039171656	12638933	2173	FALSE	FALSE	FALSE	FALSE	0	11	gekleurd/adj/nrc_handelsblad_20040323_92/392/L10
gekleurd/adj/nrc_handelsblad_20040323_92/392/L11	gekleurd/adj/nrc_handelsblad_20040323_92/392	L11	echt_genoot	noun	echt_genoot/noun	echtgenote	True	L	12	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	12	gekleurd/adj/nrc_handelsblad_20040323_92/392/L11
gekleurd/adj/nrc_handelsblad_20040323_92/392/L12	gekleurd/adj/nrc_handelsblad_20040323_92/392	L12	de	det	de/det	de	True	L	13	-0.050367395999999995	28074105	4606	FALSE	FALSE	TRUE	FALSE	1	13	gekleurd/adj/nrc_handelsblad_20040323_92/392/L12
gekleurd/adj/nrc_handelsblad_20040323_92/392/L13	gekleurd/adj/nrc_handelsblad_20040323_92/392	L13	,	punct	,/punct	,	True	L	14	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	14	gekleurd/adj/nrc_handelsblad_20040323_92/392/L13
gekleurd/adj/nrc_handelsblad_20040323_92/392/L14	gekleurd/adj/nrc_handelsblad_20040323_92/392	L14	schoon_moeder	noun	schoon_moeder/noun	schoonmoeder	True	L	15	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	15	gekleurd/adj/nrc_handelsblad_20040323_92/392/L14
gekleurd/adj/nrc_handelsblad_20040323_92/392/L15	gekleurd/adj/nrc_handelsblad_20040323_92/392	L15	haar	det	haar/det	haar	True	L	16	0.021015681	570905	101	FALSE	FALSE	FALSE	FALSE	0	16	gekleurd/adj/nrc_handelsblad_20040323_92/392/L15
gekleurd/adj/nrc_handelsblad_20040323_92/392/R0	gekleurd/adj/nrc_handelsblad_20040323_92/392	R0	matras	noun	matras/noun	matrassen	True	R	1	1.6048223	2320	2	TRUE	TRUE	TRUE	TRUE	4	1	gekleurd/adj/nrc_handelsblad_20040323_92/392/R0
gekleurd/adj/nrc_handelsblad_20040323_92/392/R1	gekleurd/adj/nrc_handelsblad_20040323_92/392	R1	heb	verb	heb/verb	hebben	True	R	2	-0.39662594	4034811	467	FALSE	FALSE	FALSE	FALSE	0	2	gekleurd/adj/nrc_handelsblad_20040323_92/392/R1
gekleurd/adj/nrc_handelsblad_20040323_92/392/R2	gekleurd/adj/nrc_handelsblad_20040323_92/392	R2	nestel	verb	nestel/verb	genesteld	True	R	3	1.1594583	3621	2	FALSE	FALSE	FALSE	FALSE	0	3	gekleurd/adj/nrc_handelsblad_20040323_92/392/R2
gekleurd/adj/nrc_handelsblad_20040323_92/392/R3	gekleurd/adj/nrc_handelsblad_20040323_92/392	R3	.	punct	./punct	.	True	R	4	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	4	gekleurd/adj/nrc_handelsblad_20040323_92/392/R3
gekleurd/adj/nrc_handelsblad_20040323_92/392/R4	gekleurd/adj/nrc_handelsblad_20040323_92/392	R4	sentence_delimiter	none	none	</sentence>	none	R	5	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	-1	gekleurd/adj/nrc_handelsblad_20040323_92/392/delimiter
gekleurd/adj/nrc_handelsblad_20040323_92/392/R5	gekleurd/adj/nrc_handelsblad_20040323_92/392	R5	sentence_delimiter	none	none	<sentence>	none	R	6	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	-1	gekleurd/adj/nrc_handelsblad_20040323_92/392/delimiter
gekleurd/adj/nrc_handelsblad_20040323_92/392/R6	gekleurd/adj/nrc_handelsblad_20040323_92/392	R6	vijf	num	vijf/num	Vijf	False	R	7	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	5	gekleurd/adj/nrc_handelsblad_20040323_92/392/R4
gekleurd/adj/nrc_handelsblad_20040323_92/392/R7	gekleurd/adj/nrc_handelsblad_20040323_92/392	R7	vrouw	noun	vrouw/noun	vrouwen	False	R	8	0.37257615	300299	75	FALSE	FALSE	FALSE	FALSE	0	6	gekleurd/adj/nrc_handelsblad_20040323_92/392/R5
gekleurd/adj/nrc_handelsblad_20040323_92/392/R8	gekleurd/adj/nrc_handelsblad_20040323_92/392	R8	,	punct	,/punct	,	False	R	9	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	7	gekleurd/adj/nrc_handelsblad_20040323_92/392/R6
gekleurd/adj/nrc_handelsblad_20040323_92/392/R9	gekleurd/adj/nrc_handelsblad_20040323_92/392	R9	vier	num	vier/num	vier	False	R	10	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	8	gekleurd/adj/nrc_handelsblad_20040323_92/392/R7
gekleurd/adj/nrc_handelsblad_20040323_92/392/R10	gekleurd/adj/nrc_handelsblad_20040323_92/392	R10	weduwe	noun	weduwe/noun	weduwen	False	R	11	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	9	gekleurd/adj/nrc_handelsblad_20040323_92/392/R8
gekleurd/adj/nrc_handelsblad_20040323_92/392/R11	gekleurd/adj/nrc_handelsblad_20040323_92/392	R11	van	prep	van/prep	van	False	R	12	-0.0039171656	12638933	2173	FALSE	FALSE	FALSE	FALSE	0	10	gekleurd/adj/nrc_handelsblad_20040323_92/392/R9
gekleurd/adj/nrc_handelsblad_20040323_92/392/R12	gekleurd/adj/nrc_handelsblad_20040323_92/392	R12	Hamasstrijders	name	Hamasstrijders/name	Hamasstrijders	False	R	13	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	11	gekleurd/adj/nrc_handelsblad_20040323_92/392/R10
gekleurd/adj/nrc_handelsblad_20040323_92/392/R13	gekleurd/adj/nrc_handelsblad_20040323_92/392	R13	.	punct	./punct	.	False	R	14	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	12	gekleurd/adj/nrc_handelsblad_20040323_92/392/R11
gekleurd/adj/nrc_handelsblad_20040323_92/392/R14	gekleurd/adj/nrc_handelsblad_20040323_92/392	R14	sentence_delimiter	none	none	</sentence>	none	R	15	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	-1	gekleurd/adj/nrc_handelsblad_20040323_92/392/delimiter
gekleurd/adj/nrc_handelsblad_20040323_92/392/R15	gekleurd/adj/nrc_handelsblad_20040323_92/392	R15	sentence_delimiter	none	none	<sentence>	none	R	16	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	-1	gekleurd/adj/nrc_handelsblad_20040323_92/392/delimiter
gekleurd/adj/nrc_handelsblad_20010426_136/775/L0	gekleurd/adj/nrc_handelsblad_20010426_136/775	L0	en	vg	en/vg	en	True	L	1	NA	NA	NA	FALSE	FALSE	TRUE	FALSE	1	1	gekleurd/adj/nrc_handelsblad_20010426_136/775/L0
gekleurd/adj/nrc_handelsblad_20010426_136/775/L1	gekleurd/adj/nrc_handelsblad_20010426_136/775	L1	klein	adj	klein/adj	kleinere	True	L	2	0.68024313	228937	78	FALSE	FALSE	TRUE	FALSE	1	2	gekleurd/adj/nrc_handelsblad_20010426_136/775/L1
gekleurd/adj/nrc_handelsblad_20010426_136/775/L2	gekleurd/adj/nrc_handelsblad_20010426_136/775	L2	maar	vg	maar/vg	maar	True	L	3	NA	NA	NA	FALSE	FALSE	TRUE	FALSE	1	3	gekleurd/adj/nrc_handelsblad_20010426_136/775/L2
gekleurd/adj/nrc_handelsblad_20010426_136/775/L3	gekleurd/adj/nrc_handelsblad_20010426_136/775	L3	,	punct	,/punct	,	True	L	4	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	4	gekleurd/adj/nrc_handelsblad_20010426_136/775/L3
gekleurd/adj/nrc_handelsblad_20010426_136/775/L4	gekleurd/adj/nrc_handelsblad_20010426_136/775	L4	prototype	noun	prototype/noun	prototype	True	L	5	0.7453036	2737	1	TRUE	FALSE	TRUE	TRUE	3	5	gekleurd/adj/nrc_handelsblad_20010426_136/775/L4
gekleurd/adj/nrc_handelsblad_20010426_136/775/L5	gekleurd/adj/nrc_handelsblad_20010426_136/775	L5	als	prep	als/prep	als	True	L	6	0.10927967	1263756	244	FALSE	FALSE	TRUE	FALSE	1	6	gekleurd/adj/nrc_handelsblad_20010426_136/775/L5
gekleurd/adj/nrc_handelsblad_20010426_136/775/L6	gekleurd/adj/nrc_handelsblad_20010426_136/775	L6	alleen	adv	alleen/adv	alleen	True	L	7	0.22865522	266562	58	FALSE	FALSE	FALSE	FALSE	0	7	gekleurd/adj/nrc_handelsblad_20010426_136/775/L6
gekleurd/adj/nrc_handelsblad_20010426_136/775/L7	gekleurd/adj/nrc_handelsblad_20010426_136/775	L7	momenteel	adj	momenteel/adj	momenteel	True	L	8	-1.4660162	49969	2	FALSE	FALSE	FALSE	FALSE	0	8	gekleurd/adj/nrc_handelsblad_20010426_136/775/L7
gekleurd/adj/nrc_handelsblad_20010426_136/775/L8	gekleurd/adj/nrc_handelsblad_20010426_136/775	L8	besta	verb	besta/verb	bestaat	True	L	9	0.44985166	151384	41	FALSE	FALSE	FALSE	FALSE	0	9	gekleurd/adj/nrc_handelsblad_20010426_136/775/L8
gekleurd/adj/nrc_handelsblad_20010426_136/775/L9	gekleurd/adj/nrc_handelsblad_20010426_136/775	L9	Queen	name	Queen/name	Queen	True	L	10	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	10	gekleurd/adj/nrc_handelsblad_20010426_136/775/L9
gekleurd/adj/nrc_handelsblad_20010426_136/775/L10	gekleurd/adj/nrc_handelsblad_20010426_136/775	L10	Electric	name	Electric/name	Electric	True	L	11	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	11	gekleurd/adj/nrc_handelsblad_20010426_136/775/L10
gekleurd/adj/nrc_handelsblad_20010426_136/775/L11	gekleurd/adj/nrc_handelsblad_20010426_136/775	L11	de	det	de/det	De	True	L	12	-0.050367395999999995	28074105	4606	FALSE	FALSE	FALSE	FALSE	0	12	gekleurd/adj/nrc_handelsblad_20010426_136/775/L11
gekleurd/adj/nrc_handelsblad_20010426_136/775/L12	gekleurd/adj/nrc_handelsblad_20010426_136/775	L12	sentence_delimiter	none	none	<sentence>	none	L	13	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	-1	gekleurd/adj/nrc_handelsblad_20010426_136/775/delimiter
gekleurd/adj/nrc_handelsblad_20010426_136/775/L13	gekleurd/adj/nrc_handelsblad_20010426_136/775	L13	sentence_delimiter	none	none	</sentence>	none	L	14	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	-1	gekleurd/adj/nrc_handelsblad_20010426_136/775/delimiter
gekleurd/adj/nrc_handelsblad_20010426_136/775/L14	gekleurd/adj/nrc_handelsblad_20010426_136/775	L14	.	punct	./punct	.	False	L	15	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	13	gekleurd/adj/nrc_handelsblad_20010426_136/775/L12
gekleurd/adj/nrc_handelsblad_20010426_136/775/L15	gekleurd/adj/nrc_handelsblad_20010426_136/775	L15	koper	noun	koper/noun	koper	False	L	16	NA	NA	NA	FALSE	TRUE	FALSE	FALSE	1	14	gekleurd/adj/nrc_handelsblad_20010426_136/775/L13
gekleurd/adj/nrc_handelsblad_20010426_136/775/R0	gekleurd/adj/nrc_handelsblad_20010426_136/775	R0	model	noun	model/noun	modellen	True	R	1	0.8092604	23115	9	TRUE	TRUE	TRUE	TRUE	4	1	gekleurd/adj/nrc_handelsblad_20010426_136/775/R0
gekleurd/adj/nrc_handelsblad_20010426_136/775/R1	gekleurd/adj/nrc_handelsblad_20010426_136/775	R1	kan	verb	kan/verb	kunnen	True	R	2	-0.27314740000000004	1969534	259	FALSE	FALSE	FALSE	FALSE	0	2	gekleurd/adj/nrc_handelsblad_20010426_136/775/R1
gekleurd/adj/nrc_handelsblad_20010426_136/775/R2	gekleurd/adj/nrc_handelsblad_20010426_136/775	R2	op	prep	op/prep	op	True	R	3	0.07836953	4502370	839	FALSE	FALSE	FALSE	FALSE	0	3	gekleurd/adj/nrc_handelsblad_20010426_136/775/R2
gekleurd/adj/nrc_handelsblad_20010426_136/775/R3	gekleurd/adj/nrc_handelsblad_20010426_136/775	R3	bestelling	noun	bestelling/noun	bestelling	True	R	4	1.9343055	5854	7	TRUE	FALSE	FALSE	FALSE	1	4	gekleurd/adj/nrc_handelsblad_20010426_136/775/R3
gekleurd/adj/nrc_handelsblad_20010426_136/775/R4	gekleurd/adj/nrc_handelsblad_20010426_136/775	R4	word	verb	word/verb	worden	True	R	5	-0.0795429	3486710	556	FALSE	FALSE	FALSE	FALSE	0	5	gekleurd/adj/nrc_handelsblad_20010426_136/775/R4
gekleurd/adj/nrc_handelsblad_20010426_136/775/R5	gekleurd/adj/nrc_handelsblad_20010426_136/775	R5	vervaardig	verb	vervaardig/verb	vervaardigd	True	R	6	1.254238	3293	2	TRUE	TRUE	FALSE	FALSE	2	6	gekleurd/adj/nrc_handelsblad_20010426_136/775/R5
gekleurd/adj/nrc_handelsblad_20010426_136/775/R6	gekleurd/adj/nrc_handelsblad_20010426_136/775	R6	.	punct	./punct	.	True	R	7	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	7	gekleurd/adj/nrc_handelsblad_20010426_136/775/R6
gekleurd/adj/nrc_handelsblad_20010426_136/775/R7	gekleurd/adj/nrc_handelsblad_20010426_136/775	R7	sentence_delimiter	none	none	</sentence>	none	R	8	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	-1	gekleurd/adj/nrc_handelsblad_20010426_136/775/delimiter
gekleurd/adj/nrc_handelsblad_20010426_136/775/R8	gekleurd/adj/nrc_handelsblad_20010426_136/775	R8	sentence_delimiter	none	none	<sentence>	none	R	9	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	-1	gekleurd/adj/nrc_handelsblad_20010426_136/775/delimiter
gekleurd/adj/nrc_handelsblad_20010426_136/775/R9	gekleurd/adj/nrc_handelsblad_20010426_136/775	R9	*Electric	noun	*Electric/noun	*Electric	False	R	10	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	8	gekleurd/adj/nrc_handelsblad_20010426_136/775/R7
gekleurd/adj/nrc_handelsblad_20010426_136/775/R10	gekleurd/adj/nrc_handelsblad_20010426_136/775	R10	Queen	name	Queen/name	Queen	False	R	11	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	9	gekleurd/adj/nrc_handelsblad_20010426_136/775/R8
gekleurd/adj/nrc_handelsblad_20010426_136/775/R11	gekleurd/adj/nrc_handelsblad_20010426_136/775	R11	:	punct	:/punct	:	False	R	12	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	10	gekleurd/adj/nrc_handelsblad_20010426_136/775/R9
gekleurd/adj/nrc_handelsblad_20010426_136/775/R12	gekleurd/adj/nrc_handelsblad_20010426_136/775	R12	7.350	num	7.350/num	7.350	False	R	13	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	11	gekleurd/adj/nrc_handelsblad_20010426_136/775/R10
gekleurd/adj/nrc_handelsblad_20010426_136/775/R13	gekleurd/adj/nrc_handelsblad_20010426_136/775	R13	.	punct	./punct	.	False	R	14	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	12	gekleurd/adj/nrc_handelsblad_20010426_136/775/R11
gekleurd/adj/nrc_handelsblad_20010426_136/775/R14	gekleurd/adj/nrc_handelsblad_20010426_136/775	R14	sentence_delimiter	none	none	</sentence>	none	R	15	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	-1	gekleurd/adj/nrc_handelsblad_20010426_136/775/delimiter
gekleurd/adj/nrc_handelsblad_20010426_136/775/R15	gekleurd/adj/nrc_handelsblad_20010426_136/775	R15	sentence_delimiter	none	none	<sentence>	none	R	16	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	-1	gekleurd/adj/nrc_handelsblad_20010426_136/775/delimiter
gekleurd/adj/nrc_handelsblad_20001223_93/258/L0	gekleurd/adj/nrc_handelsblad_20001223_93/258	L0	spaarzaam	adj	spaarzaam/adj	spaarzaam	True	L	1	1.9273006999999998	1680	2	FALSE	FALSE	TRUE	FALSE	1	1	gekleurd/adj/nrc_handelsblad_20001223_93/258/L0
gekleurd/adj/nrc_handelsblad_20001223_93/258/L1	gekleurd/adj/nrc_handelsblad_20001223_93/258	L1	slechts	adv	slechts/adv	slechts	True	L	2	-0.049848795	133553	22	FALSE	FALSE	TRUE	FALSE	1	2	gekleurd/adj/nrc_handelsblad_20001223_93/258/L1
gekleurd/adj/nrc_handelsblad_20001223_93/258/L2	gekleurd/adj/nrc_handelsblad_20001223_93/258	L2	lijn	noun	lijn/noun	lijnen	True	L	3	1.0644318000000002	47841	24	FALSE	TRUE	FALSE	FALSE	1	3	gekleurd/adj/nrc_handelsblad_20001223_93/258/L2
gekleurd/adj/nrc_handelsblad_20001223_93/258/L3	gekleurd/adj/nrc_handelsblad_20001223_93/258	L3	horizontaal	adj	horizontaal/adj	horizontale	True	L	4	2.357862	2227	4	FALSE	TRUE	FALSE	FALSE	1	4	gekleurd/adj/nrc_handelsblad_20001223_93/258/L3
gekleurd/adj/nrc_handelsblad_20001223_93/258/L4	gekleurd/adj/nrc_handelsblad_20001223_93/258	L4	en	vg	en/vg	en	True	L	5	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	5	gekleurd/adj/nrc_handelsblad_20001223_93/258/L4
gekleurd/adj/nrc_handelsblad_20001223_93/258/L5	gekleurd/adj/nrc_handelsblad_20001223_93/258	L5	verticaal	adj	verticaal/adj	verticale	True	L	6	2.8311745999999998	2377	7	FALSE	TRUE	FALSE	FALSE	1	6	gekleurd/adj/nrc_handelsblad_20001223_93/258/L5
gekleurd/adj/nrc_handelsblad_20001223_93/258/L6	gekleurd/adj/nrc_handelsblad_20001223_93/258	L6	,	punct	,/punct	,	True	L	7	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	7	gekleurd/adj/nrc_handelsblad_20001223_93/258/L6
gekleurd/adj/nrc_handelsblad_20001223_93/258/L7	gekleurd/adj/nrc_handelsblad_20001223_93/258	L7	diagonaal	adj	diagonaal/adj	diagonale	True	L	8	3.1096392	513	2	FALSE	FALSE	FALSE	FALSE	0	8	gekleurd/adj/nrc_handelsblad_20001223_93/258/L7
gekleurd/adj/nrc_handelsblad_20001223_93/258/L8	gekleurd/adj/nrc_handelsblad_20001223_93/258	L8	in	prep	in/prep	in	True	L	9	-0.0058831153	9492181	1625	FALSE	FALSE	FALSE	FALSE	0	9	gekleurd/adj/nrc_handelsblad_20001223_93/258/L8
gekleurd/adj/nrc_handelsblad_20001223_93/258/L9	gekleurd/adj/nrc_handelsblad_20001223_93/258	L9	hij	pron	hij/pron	hij	True	L	10	-0.21633278	2403923	336	FALSE	FALSE	FALSE	FALSE	0	10	gekleurd/adj/nrc_handelsblad_20001223_93/258/L9
gekleurd/adj/nrc_handelsblad_20001223_93/258/L10	gekleurd/adj/nrc_handelsblad_20001223_93/258	L10	waarin	pp	waarin/pp	waarin	True	L	11	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	11	gekleurd/adj/nrc_handelsblad_20001223_93/258/L10
gekleurd/adj/nrc_handelsblad_20001223_93/258/L11	gekleurd/adj/nrc_handelsblad_20001223_93/258	L11	,	punct	,/punct	,	True	L	12	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	12	gekleurd/adj/nrc_handelsblad_20001223_93/258/L11
gekleurd/adj/nrc_handelsblad_20001223_93/258/L12	gekleurd/adj/nrc_handelsblad_20001223_93/258	L12	ruit_patroon	noun	ruit_patroon/noun	ruitpatroon	True	L	13	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	13	gekleurd/adj/nrc_handelsblad_20001223_93/258/L12
gekleurd/adj/nrc_handelsblad_20001223_93/258/L13	gekleurd/adj/nrc_handelsblad_20001223_93/258	L13	uitgevoerd	adj	uitgevoerd/adj	uitgevoerd	True	L	14	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	14	gekleurd/adj/nrc_handelsblad_20001223_93/258/L13
gekleurd/adj/nrc_handelsblad_20001223_93/258/L14	gekleurd/adj/nrc_handelsblad_20001223_93/258	L14	lood	noun	lood/noun	lood	True	L	15	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	15	gekleurd/adj/nrc_handelsblad_20001223_93/258/L14
gekleurd/adj/nrc_handelsblad_20001223_93/258/L15	gekleurd/adj/nrc_handelsblad_20001223_93/258	L15	in	prep	in/prep	in	True	L	16	-0.0058831153	9492181	1625	FALSE	FALSE	FALSE	FALSE	0	16	gekleurd/adj/nrc_handelsblad_20001223_93/258/L15
gekleurd/adj/nrc_handelsblad_20001223_93/258/R0	gekleurd/adj/nrc_handelsblad_20001223_93/258	R0	glas	noun	glas/noun	glas	True	R	1	3.5084465	20257	117	TRUE	TRUE	TRUE	TRUE	4	1	gekleurd/adj/nrc_handelsblad_20001223_93/258/R0
gekleurd/adj/nrc_handelsblad_20001223_93/258/R1	gekleurd/adj/nrc_handelsblad_20001223_93/258	R1	breng_aan	verb	breng_aan/verb	aanbracht	True	R	2	2.3611546000000003	14715	27	FALSE	FALSE	TRUE	FALSE	1	2	gekleurd/adj/nrc_handelsblad_20001223_93/258/R1
gekleurd/adj/nrc_handelsblad_20001223_93/258/R2	gekleurd/adj/nrc_handelsblad_20001223_93/258	R2	.	punct	./punct	.	True	R	3	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	3	gekleurd/adj/nrc_handelsblad_20001223_93/258/R2
gekleurd/adj/nrc_handelsblad_20001223_93/258/R3	gekleurd/adj/nrc_handelsblad_20001223_93/258	R3	sentence_delimiter	none	none	</sentence>	none	R	4	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	-1	gekleurd/adj/nrc_handelsblad_20001223_93/258/delimiter
gekleurd/adj/nrc_handelsblad_20001223_93/258/R4	gekleurd/adj/nrc_handelsblad_20001223_93/258	R4	sentence_delimiter	none	none	<sentence>	none	R	5	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	-1	gekleurd/adj/nrc_handelsblad_20001223_93/258/delimiter
gekleurd/adj/nrc_handelsblad_20001223_93/258/R5	gekleurd/adj/nrc_handelsblad_20001223_93/258	R5	transparantie	noun	transparantie/noun	Transparantie	False	R	6	NA	NA	NA	FALSE	FALSE	TRUE	FALSE	1	4	gekleurd/adj/nrc_handelsblad_20001223_93/258/R3
gekleurd/adj/nrc_handelsblad_20001223_93/258/R6	gekleurd/adj/nrc_handelsblad_20001223_93/258	R6	overheers	verb	overheers/verb	overheerst	False	R	7	NA	NA	NA	FALSE	FALSE	TRUE	FALSE	1	5	gekleurd/adj/nrc_handelsblad_20001223_93/258/R4
gekleurd/adj/nrc_handelsblad_20001223_93/258/R7	gekleurd/adj/nrc_handelsblad_20001223_93/258	R7	,	punct	,/punct	,	False	R	8	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	6	gekleurd/adj/nrc_handelsblad_20001223_93/258/R5
gekleurd/adj/nrc_handelsblad_20001223_93/258/R8	gekleurd/adj/nrc_handelsblad_20001223_93/258	R8	al	comp	al/comp	al	False	R	9	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	7	gekleurd/adj/nrc_handelsblad_20001223_93/258/R6
gekleurd/adj/nrc_handelsblad_20001223_93/258/R9	gekleurd/adj/nrc_handelsblad_20001223_93/258	R9	ben	verb	ben/verb	is	False	R	10	1.441018e-4	9938754	1716	FALSE	FALSE	FALSE	FALSE	0	8	gekleurd/adj/nrc_handelsblad_20001223_93/258/R7
gekleurd/adj/nrc_handelsblad_20001223_93/258/R10	gekleurd/adj/nrc_handelsblad_20001223_93/258	R10	dat	det	dat/det	dat	False	R	11	-0.28974596	1849436	240	FALSE	FALSE	FALSE	FALSE	0	9	gekleurd/adj/nrc_handelsblad_20001223_93/258/R8
