"token_id"	"model.x"	"model.y"	"lemma"	"pos"	"sense_key"	"marisense"	"mari_broad_sense"	"wn_broad_sense"	"text"
"118"	"church/NN/br-f44/1618"	-0.000217285170438278	-0.000602735885268365	"church"	"NN"	"church%1:14:00::"	"C"	"C"	"A"	" in the metropolis. It now becomes evident that the denominational <font color=\"green\">church</font>  is intimately involved with the economy of middle-class culture, for"
"119"	"church/NN/br-f44/2150"	-0.000210037241182386	-0.000598005946171669	"church"	"NN"	"church%1:14:00::"	"C"	"C"	"A"	" will occupy our attention under the rubric of the organization <font color=\"green\">church</font> . An understanding of the new role of residential association in"
"120"	"church/NN/br-f44/368"	-0.000227814090817915	-0.000601662082687206	"church"	"NN"	"church%1:14:00::"	"C"	"C"	"A"	" they can lose higher- and lower status members from the <font color=\"green\">church</font>  without collapsing, but they need adequate recruits for the core"
"121"	"church/NN/br-f44/647"	-0.000219052286968147	-0.000599108269848147	"church"	"NN"	"church%1:14:00::"	"A"	"A"	"A"	" denominations. There is much talk in theological circles about the`` <font color=\"green\">Church</font>  as Mission'' and the`` Church 's Mission''; theologians have been"
"122"	"church/NN/br-f44/654"	-0.000222786026753604	-0.000595344645012053	"church"	"NN"	"church%1:14:00::"	"A"	"A"	"A"	" in theological circles about the`` Church as Mission'' and the`` <font color=\"green\">Church</font>  's Mission''; theologians have been stressing the fact that the"
"123"	"church/NN/br-f44/667"	-0.000240173149061605	-0.000602654766984485	"church"	"NN"	"church%1:14:00::"	"A"	"A"	"A"	" 's Mission''; theologians have been stressing the fact that the <font color=\"green\">Church</font>  does not exist for its own sake but as a"
"124"	"church/NN/br-f44/924"	-0.000206734325117333	-0.000590218321743708	"church"	"NN"	"church%1:14:00::"	"C"	"C"	"A"	" with friendly members the`` contacts with an organization of the <font color=\"green\">church</font> ''( 11.2 per cent of the cases), then a substantial two"
"125"	"church/NN/br-f44/986"	-0.000222974298785011	-0.000600592078165313	"church"	"NN"	"church%1:14:00::"	"C"	"C"	"A"	" people; the new people respond in kind by joining the <font color=\"green\">church</font> . Missionary outreach by friendly contact looks somewhat different when one"
"126"	"church/NN/br-g05/1358"	0.128440296001623	-0.136052559142706	"church"	"NN"	NA	"D"	"D"	NA	" which contain nine greater alcoves as frescoed and capacious as <font color=\"green\">church</font>  apses. Here, in the old days- when they had come"
"127"	"church/NN/br-g12/1271"	-0.000209974102221047	-0.000592301009239623	"church"	"NN"	"church%1:06:00::"	"D"	"D"	"C"	" and gestured toward the Madeleine. The classical lines of the <font color=\"green\">church</font>  which Napoleon thought of as a Temple of Glory, dominated"
"128"	"church/NN/br-g12/1807"	-0.000206397700047118	-0.000590269794152199	"church"	"NN"	"church%1:06:00::"	"D"	"D"	"C"	" not attractive, but it is deeper. When you pass a <font color=\"green\">church</font>  on an Irish bus, all the hands flurry in the"
"129"	"church/NN/br-g12/544"	-0.000213109299884742	-0.000589957958047983	"church"	"NN"	"church%1:06:00::"	"D"	"D"	"C"	" the Madeleine and across to a sidewalk cafe opposite that <font color=\"green\">church</font> . The conversation that ensued may have been engrossing but it"
"130"	"church/NN/br-h17/1199"	-0.000224322861977629	-0.000605495463949014	"church"	"NN"	"church%1:14:00::"	"C"	"C"	"A"	" because of his willingness to kill in defense of his <font color=\"green\">church</font>  and home. Upon administrative approval of the reclassification, he was"
"131"	"church/NN/br-h17/1434"	-0.000206814828859136	-0.000590979991861998	"church"	"NN"	"church%1:14:00::"	"C"	"C"	"A"	" preaching and from 20 to 25 hours per month to <font color=\"green\">church</font>  activities. His claim was therefore`` so highly exaggerated'', the Department"
"132"	"church/NN/br-j23/1105"	-0.000223539275204408	-0.000602465112364613	"church"	"NN"	"church_member%1:18:00::"	"C"	"C"	"E"	" which is reflective of our common religion. Even the non <font color=\"green\">church</font>  members- the freewheelers, marginal religionists and so on- have the"
"133"	"church/NN/br-j57/2237"	-0.000211805814660934	-0.000603072891679857	"church"	"NN"	"church_father%1:18:00::"	"A"	"A"	"A"	" which reached Christianity by the way of Stoicism through the <font color=\"green\">Church</font>  Fathers of Late Antiquity."
"134"	"church/NN/br-j57/958"	-0.00021562754132513	-0.000608464481740124	"church"	"NN"	"church_father%1:18:00::"	"A"	"A"	"A"	" all possessions. This conception was taken up by the early <font color=\"green\">Church</font>  Fathers and by canon lawyers and theologians in the Middle"
"135"	"church/NN/br-j58/1496"	-0.000193639815606684	-0.000603082167052457	"church"	"NN"	"church_bell%1:06:00::"	"D"	"D"	"C"	" In many Northern towns and cities meetings were held and <font color=\"green\">church</font>  bells were tolled. Such was not the case in Rhode"
"136"	"church/NN/br-k04/1076"	-0.000215871518549886	-0.000595536607497586	"church"	"NN"	"church%1:06:00::"	"D"	"C"	"C"	" There were two liquor saloons not very far from the <font color=\"green\">church</font> , one white, that is conducted for white people with a"
"137"	"church/NN/br-k04/1117"	-0.000229568365178084	-0.000595561011430695	"church"	"NN"	"church%1:06:00::"	"D"	"D"	"C"	" of gambling in both. On the other side of the <font color=\"green\">church</font>  was a quiet, well-kept house with shutters and recently painted"
"138"	"church/NN/br-k04/1145"	-0.000220029658313698	-0.000601905803065639	"church"	"NN"	"church%1:14:00::"	"C"	"C"	"A"	" it. It was called Kent House. The deacon of the <font color=\"green\">church</font> , Carlson, was its janitor. One of the leading members of"
"139"	"church/NN/br-k04/1353"	-0.000223572511731513	-0.000595934661794207	"church"	"NN"	"church%1:06:00::"	"D"	"D"	"C"	" tract of land, and it occurred to him that the <font color=\"green\">church</font>  and the better Negro homes might gradually be moved to"
"140"	"church/NN/br-k04/1419"	-0.000210247348111775	-0.000604506830453116	"church"	"NN"	"church%1:06:00::"	"C"	"C"	"C"	" stress, and that was that the contribution to the general <font color=\"green\">church</font>  expenses, the dollar money, had been seriously falling behind in"
"141"	"church/NN/br-k04/1433"	-0.000224704960491191	-0.000602730658801412	"church"	"NN"	"church%1:06:00::"	"C"	"C"	"C"	" the dollar money, had been seriously falling behind in this <font color=\"green\">church</font> , and that must be looked after immediately. In fact, he"
"142"	"church/NN/br-k04/1485"	-0.000212731783139984	-0.000598304874991133	"church"	"NN"	"church%1:06:00::"	"C"	"C"	"C"	" that clear as this was, they must have a better <font color=\"green\">church</font> , a more business-like conduct of the church organization, and an"
"143"	"church/NN/br-k04/1493"	-0.000233275859212218	-0.000601333962112953	"church"	"NN"	"church%1:14:00::"	"C"	"C"	"A"	" have a better church, a more business-like conduct of the <font color=\"green\">church</font>  organization, and an effort to get this religious center out"
"144"	"church/NN/br-k04/1514"	-0.000188725903681973	-0.000603440079865888	"church"	"NN"	"church%1:14:00::"	"C"	"C"	"A"	" out of its rut of wild worship into a modern <font color=\"green\">church</font>  organization. He emphasized to the Presiding Elder the plan of"
"145"	"church/NN/br-k04/1530"	-0.000219255486549719	-0.000602221530742129	"church"	"NN"	"church%1:06:00::"	"D"	"D"	"C"	" the Presiding Elder the plan of giving up the old <font color=\"green\">church</font>  and moving across the river. The Presiding Elder was sure"
"146"	"church/NN/br-k04/1578"	-0.000212270181323301	-0.000598955853050248	"church"	"NN"	"church%1:06:00::"	"D"	"D"	"C"	" impossible. The bank which held the mortgage on the old <font color=\"green\">church</font>  declared that the interest was considerably in arrears, and the"
"147"	"church/NN/br-k04/1634"	-0.000211361736209901	-0.000589517626637045	"church"	"NN"	"church%1:06:00::"	"D"	"D"	"C"	" to colored folk. When it was proposed to rebuild the <font color=\"green\">church</font> , Wilson found that the terms for a new mortgage were"
"148"	"church/NN/br-k04/1685"	-0.000211138003752284	-0.000607624834749191	"church"	"NN"	"church%1:06:00::"	"D"	"D"	"C"	" made to his Deacon Board, he met unanimous opposition. The <font color=\"green\">church</font>  certainly would not be removed. The very proposition was sacrilege"
"149"	"church/NN/br-k04/1807"	-0.000219762198640599	-0.000590655840268634	"church"	"NN"	"church%1:06:00::"	"D"	"D"	"C"	" of money that has been invested by whites around that <font color=\"green\">church</font> ? Tenements, stores, saloons, some gambling, I hope not too much"
"150"	"church/NN/br-k04/1874"	-0.000203825671258933	-0.000590540436301507	"church"	"NN"	"church%1:06:00::"	"D"	"D"	"C"	" were you I would just plan to repair the old <font color=\"green\">church</font>  so it would last for five or ten years. By"
"151"	"church/NN/br-k04/2301"	-0.00020689738945067	-0.000590518290033483	"church"	"NN"	"methodist_church%1:14:00::"	"B"	"B"	"F"	" mean practically the end of his career in the Methodist <font color=\"green\">church</font> , if not in all churches."
"152"	"church/NN/br-k04/356"	-0.000213405292080271	-0.00059850462600369	"church"	"NN"	"church%1:06:00::"	"C"	"C"	"C"	" with the whites, especially the rich who partly supported the <font color=\"green\">church</font> . The Deacon Board, headed by a black man named Carlson"
"153"	"church/NN/br-k04/397"	-0.000191985284925736	-0.000603876588969571	"church"	"NN"	"church%1:06:00::"	"C"	"C"	"C"	" support of the Amen corner. The characteristic thing about this <font color=\"green\">church</font>  was its Amen corner and the weekly religious orgy. A"
"154"	"church/NN/br-k04/828"	-0.000217171523142551	-0.000608809234511266	"church"	"NN"	"church%1:14:00::"	"C"	"C"	"A"	" the home of one of the old members of the <font color=\"green\">church</font> , a woman named Catt who, as Wilson afterward found, was"
"155"	"church/NN/br-k04/877"	-0.000230735200940149	-0.000596425244110784	"church"	"NN"	"church%1:14:00::"	"C"	"C"	"A"	" never married, conducting a spotless home and devoted to her <font color=\"green\">church</font> , but a perpetual dissenter and born critic. She soared over"
"156"	"church/NN/br-k04/923"	-0.000228501158287517	-0.000595327910688404	"church"	"NN"	"church%1:06:00::"	"D"	"D"	"C"	" which she was chief repository. Then Wilson looked over the <font color=\"green\">church</font>  and studied its condition. The salary of the pastor had"
"157"	"church/NN/br-k04/975"	-0.000217996244785597	-0.000593823181243465	"church"	"NN"	"church%1:06:00::"	"D"	"D"	"C"	" he mentioned this to the Deacons they said nothing. The <font color=\"green\">church</font>  itself must be repaired. It was dirty and neglected. It"
"158"	"church/NN/br-k06/1056"	-0.000198131170470564	-0.000595743587766129	"church"	"NN"	"church%1:06:00::"	"D"	"D"	"C"	" northward to Brooklyn, below Point Peter, he could see the <font color=\"green\">church</font>  spire wherever he looked back. Sometimes they went south and"
"159"	"church/NN/br-k06/1389"	-0.000230356346953559	-0.00060927799794491	"church"	"NN"	"church%1:06:00::"	"D"	"D"	"C"	" with its peaked lance. Stevie was constantly slipping into the <font color=\"green\">church</font> . He pulled with all his strength at the heavy, brass"
"160"	"church/NN/br-k06/1473"	-0.000206904322569087	-0.00060139827419579	"church"	"NN"	"church%1:06:00::"	"D"	"D"	"C"	" hands tucked under his coattails, and staring into the dark <font color=\"green\">church</font> . The figure was wreathed in an extraordinary luminescence. The boy"
"161"	"church/NN/br-k06/528"	-0.000229506303620141	-0.000607422976349255	"church"	"NN"	"church%1:06:00::"	"D"	"D"	"C"	" his head out. There was the slate roof of the <font color=\"green\">church</font> ; ivy climbed the red brick walls like a green scaled"
"162"	"church/NN/br-k06/571"	-0.000224758287410629	-0.000597359511968964	"church"	"NN"	"church%1:06:00::"	"D"	"D"	"C"	" cupboards.`` There 's a tower and a steeple on the <font color=\"green\">church</font>  a million feet high. And the loudest clock in the"
"163"	"church/NN/br-k06/659"	-0.000211826938497006	-0.00060078363009715	"church"	"NN"	"church%1:06:00::"	"D"	"D"	"C"	" Street to Orange Square. The steeple leaned backward, while the <font color=\"green\">church</font>  advanced like a headless creature in a long, shapeless coat"
"164"	"church/NN/br-k06/852"	-0.000228245384364808	-0.000594721965097672	"church"	"NN"	"church%1:06:00::"	"D"	"D"	"C"	" Church with its high steeple and clock. There was no <font color=\"green\">church</font>  like Drew Church, no preacher like Papa, who was intimate"
"165"	"church/NN/br-k10/1423"	-0.000240983909266031	-0.000601821225494442	"church"	"NN"	"church%1:14:00::"	"A"	"A"	"A"	" economics, and social issues that are no concern of the <font color=\"green\">Church</font> ''? And John 's reply was always the same:`` Anything that"
"166"	"church/NN/br-k10/1445"	-0.000220860657533745	-0.000597395093442695	"church"	"NN"	"church%1:14:00::"	"A"	"A"	"A"	" same:`` Anything that affects souls is the concern of the <font color=\"green\">Church</font> ! We will have righteousness''! Tears burned behind his eyes as"
"167"	"church/NN/br-k10/1802"	-0.000210752640588374	-0.000587792189467199	"church"	"NN"	"church_of_rome%1:14:00::"	"B"	"B"	"B"	" Geneva, saying that he had been a bishop of the <font color=\"green\">Church</font>  of Rome and had been persecuted in Paris for his"
"168"	"church/NN/br-k10/205"	-0.000220783535054699	-0.000595916320369046	"church"	"NN"	"church%1:14:00::"	"A"	"A"	"A"	" that the couple would have to be punished if the <font color=\"green\">Church</font>  was to be respected.`` I have told you before, and"
"169"	"church/NN/br-k10/257"	-0.000193285441582108	-0.000603849399580183	"church"	"NN"	"church%1:14:00::"	"A"	"A"	"A"	" is the answer the ungodly will always make when the <font color=\"green\">Church</font>  points its fingers at their sins. I say to you"
"170"	"church/NN/br-k10/271"	-0.000208389440765036	-0.000590598302184955	"church"	"NN"	"church%1:14:00::"	"A"	"A"	"A"	" fingers at their sins. I say to you that the <font color=\"green\">Church</font>  will ever decry evil''! John 's reply was like a"
