id	model.x	model.y	lemma	wf	pos	genre	broad_genre	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	cues	cues_with_weight	mean_weight_x100	wcratio_x100	weighted_cw	new_pos	new_broad_genre	mean_weight	weighted.cues_ratio
state/NN/br-j28/1633	0.015458182210136	-0.314849163723497	state	state	NN	learned	non-fiction	D	D	D	D	Z	Z	Z	Z	Z	 arm-elevation on the second trial in the nai ^ ve <font color=green>state</font>  but not in the first. She had felt that her	3	0	53	0	1	NN	essays	0.53	0
state/NN/br-j28/1879	-0.227476815688971	0.131305326757452	state	state	NN	learned	non-fiction	D	D	D	D	Z	Z	Z	Z	Z	 in which she first had difficulty accepting for herself a <font color=green>state</font>  of being in which she relinquished control. However, she was	2	2	50	100	6	NN	essays	0.5	1
state/NN/br-j28/640	-0.302246403738763	0.166582594022438	state	state	NN	learned	non-fiction	D	D	D	D	Z	Z	Z	Z	Z	 who responded with an arm-elevation in the nai ^ ve <font color=green>state</font>  did not change their reaction when told that there were	2	1	31	50	2	NN	essays	0.31	0.5
state/NN/br-j28/712	-0.0839769045844132	0.0718780524093862	state	state	NN	learned	non-fiction	D	D	D	D	Z	Z	Z	Z	Z	 positive Kohnstamm reactivity in Condition 1,( the nai ^ ve <font color=green>state</font> ) is not adequately explained by such a concept as suggestibility	3	0	75	0	6	NN	essays	0.75	0
state/NN/br-j29/2105	-0.265962164299611	0.105300625558093	state	state	NN	learned	non-fiction	D	D	D	D	state%1:03:00::	D1	D	D	D	 able to achieve because he is aroused to an energetic <font color=green>state</font>  without becoming confused or panicked. Sarason et al. present evidence	4	1	76	25	4	NN	essays	0.76	0.25
state/NN/br-j31/1184	-0.319430276985361	0.0793949941371433	state	state	NN	learned	non-fiction	D	D	D	D	state%1:03:00::	D1	D	D	D	 room which she preferred to keep in a very cold <font color=green>state</font> , and plunking myself down in my chair- in short, behaving	2	0	32	0	2	NN	essays	0.32	0
state/NN/br-j34/732	-0.094264987720878	0.17711243480879	state	state	NN	learned	non-fiction	D	D	D	D	emotional_state%1:26:00::	D1	D	D	D	 differences from one speaker to another, or from one emotional <font color=green>state</font>  to another, may far exceed the small differences between tones	1	1	97	100	6	NN	essays	0.97	1
state/NN/br-j38/1125	-0.00544597183855115	0.019424924975797	state	states	NN	learned	non-fiction	A1	A	AB	ABC	state%1:14:01::	B	B	AB	ABC	 which make it an asset to industrial development efforts. Few <font color=green>states</font>  make effective use of their existing vocational education programs or	5	5	99	100	8	NNS	essays	0.99	1
state/NN/br-j38/1149	0.00226195692863413	0.0104636952580202	state	states	NN	learned	non-fiction	A1	A	AB	ABC	state%1:14:01::	B	B	AB	ABC	 the purpose of attracting new industry. The opportunity exists for <font color=green>states</font>  to reserve some of their vocational education funds to apply	4	4	110	100	11	NNS	essays	1.1	1
state/NN/br-j38/1549	0.0198016698188297	-0.00340998183945574	state	states	NN	learned	non-fiction	A1	A	AB	ABC	state%1:14:01::	B	B	AB	ABC	 the Federal government but from an exchange of experiences among <font color=green>states</font> . State and local agencies in the vocational education field must	6	4	151	67	7	NNS	essays	1.51	0.67
state/NN/br-j38/1818	0.00544354461729415	0.0141731013378398	state	State	NN	learned	non-fiction	A3	A	AB	ABC	state_government%1:14:00::	C2	C	C	ABC	 unless a new industry is in sight and requests it. <font color=green>State</font>  governments have been taking the lead in establishing area vocational	2	2	89	100	9	NNP	essays	0.89	1
state/NN/br-j38/1888	0.0262042847514261	-0.0270959658653654	state	state	NN	learned	non-fiction	A1	A	AB	ABC	state%1:14:01::	B	B	AB	ABC	 for the vocational education, it could be argued that the <font color=green>state</font>  should not have to bear the cost of vocational training	3	3	138	100	7	NN	essays	1.38	1
state/NN/br-j38/1905	0.0531762653395332	0.00739282269812289	state	states	NN	learned	non-fiction	A4	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 cost of vocational training which would benefit employers in other <font color=green>states</font> . However, if Federal funds are used, it would be entirely	3	2	112	67	10	NNS	essays	1.12	0.67
state/NN/br-j38/249	-0.0083554208101516	0.00935240147560587	state	states	NN	learned	non-fiction	A1	A	AB	ABC	state%1:14:01::	B	B	AB	ABC	 control remain primarily with the local school districts. Even the <font color=green>states</font>  remain primarily in an assisting role, providing leadership and teacher	4	4	96	100	11	NNS	essays	0.96	1
state/NN/br-j38/276	0.0093236120549024	-0.00415224028700863	state	state	NN	learned	non-fiction	A3	A	AB	ABC	state%1:14:01::	B	B	AB	ABC	 is limited to half of the total expenditure, and the <font color=green>state</font>  or local districts must pay at least half. The state	3	2	114	67	8	NN	essays	1.14	0.67
state/NN/br-j38/287	0.00244286366660636	-0.00894946884181507	state	state	NN	learned	non-fiction	A1	A	AB	ABC	state%1:14:01::	B	B	AB	ABC	 state or local districts must pay at least half. The <font color=green>state</font>  may decide to encourage local programs by paying half of	4	5	106	125	11	NN	essays	1.06	1.25
state/NN/br-j38/303	0.0217228287993314	-0.0181636991419748	state	state	NN	learned	non-fiction	A1	A	AB	ABC	state%1:14:01::	B	B	AB	ABC	 local programs by paying half of the cost, or the <font color=green>state</font>  may require the local district to bear this half or	4	4	123	100	9	NN	essays	1.23	1
state/NN/br-j38/326	0.0501379651021789	-0.00183452260492511	state	state	NN	learned	non-fiction	A3	A	AB	ABC	state_government%1:14:00::	C2	C	C	ABC	 some part of it. Throughout the history of the program, <font color=green>state</font>  government expenditures in the aggregate have usually matched or exceeded	3	3	117	100	6	NN	essays	1.17	1
state/NN/br-j38/353	0.0536950048628881	-0.0153606695357047	state	state	NN	learned	non-fiction	A3	A	AB	ABC	state_government%1:14:00::	C2	C	C	ABC	 districts all together have spent more than either Federal or <font color=green>state</font>  governments. Today, Federal funds account for only one-fifth of the	3	4	194	133	7	NN	essays	1.94	1.33
state/NN/br-j38/388	0.018348934640625	0.00041711050031063	state	states	NN	learned	non-fiction	A1	A	AB	ABC	state%1:14:01::	B	B	AB	ABC	 matching fund principle has been in initially encouraging the poorest <font color=green>states</font>  and school districts to spend enough to obtain their full	3	2	132	67	10	NNS	essays	1.32	0.67
state/NN/br-j38/687	-0.0193976279287949	0.0129300896462391	state	states	NN	learned	non-fiction	A4	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 it provides the essential groundwork for developing skills. In most <font color=green>states</font> , trade and industrial training is provided in a minority of	4	3	63	75	10	NNS	essays	0.63	0.75
state/NN/br-j38/769	0.00294322520580122	-0.013354023869981	state	states	NN	learned	non-fiction	A1	A	AB	ABC	state%1:14:01::	B	B	AB	ABC	 For a number of years Kentucky, Louisiana and several other <font color=green>states</font>  have been building state sponsored vocational education schools that serve	5	5	112	100	14	NNS	essays	1.12	1
state/NN/br-j38/773	0.00514206606621441	-0.0133478708164903	state	state	NN	learned	non-fiction	A1	A	AB	ABC	state%1:14:01::	B	B	AB	ABC	 years Kentucky, Louisiana and several other states have been building <font color=green>state</font>  sponsored vocational education schools that serve nearby school districts in	4	4	124	100	15	NN	essays	1.24	1
state/NN/br-j38/885	-0.0327037156081922	-0.00250802247982488	state	states	NN	learned	non-fiction	A4	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 By 1960 there were such schools in all but 4 <font color=green>states</font> . They were operating in 10 of the 17 major areas	4	2	33	50	4	NNS	essays	0.33	0.5
state/NN/br-j41/109	-0.06638794478091	-0.00652218694819199	state	States	NN	learned	non-fiction	A5	A	AB	ABC	united_states%1:15:00::	A51	A	AB	ABC	 wages and prices in the steel industry of the United <font color=green>States</font>  since World War 2,. Indeed, the apparent stiffening of the	1	0	58	0	6	NNPS	essays	0.58	0
state/NN/br-j42/1014	-0.212461075120145	-0.0504084869001807	state	state	NN	learned	non-fiction	C	C	C	ABC	state%1:14:00::	B1	B	AB	ABC	 occurred. It reached its ultimate philosophical statement in notions of`` <font color=green>state</font>  will'' put forward by the Germans, especially by Hegel, although	4	3	106	75	7	NN	essays	1.06	0.75
state/NN/br-j42/1082	-0.053364637475015	-0.0636695452365363	state	state	NN	learned	non-fiction	C	C	C	ABC	state%1:14:00::	B1	B	AB	ABC	 community this reduced law to Jellinek 's auto limitation. A <font color=green>state</font> , the highest form of human organization in fact and theory	4	3	76	75	5	NN	essays	0.76	0.75
state/NN/br-j42/1184	-0.101502444752178	0.042599342083521	state	states	NN	learned	non-fiction	B	B	AB	ABC	state%1:14:00::	B1	B	AB	ABC	 except that willed by, acknowledged by, or consented to by <font color=green>states</font> . Hidden behind Hegelian abstractions were more practical reasons for a	3	2	99	67	6	NNS	essays	0.99	0.67
state/NN/br-j42/148	-0.0877675648727478	0.0201589871793753	state	states	NN	learned	non-fiction	B	B	AB	ABC	state%1:14:00::	B1	B	AB	ABC	 with an international political system in which a number of <font color=green>states</font>  were competitive, suspicious, and opportunistic in their political alignments with	4	4	40	100	6	NNS	essays	0.4	1
state/NN/br-j42/2015	-0.0798326362419582	0.00985694252275723	state	states	NN	learned	non-fiction	B	B	AB	ABC	state%1:14:00::	B1	B	AB	ABC	 arrangement. It is not surprising that the international obligations of <font color=green>states</font>  were also viewed in terms of contract. In fact, some	3	2	56	67	8	NNS	essays	0.56	0.67
state/NN/br-j42/2212	-0.0196575200020502	-0.043199776278478	state	States	NN	learned	non-fiction	B	B	AB	ABC	state%1:14:00::	B1	B	AB	ABC	 proper, or, as it is often called, public international law. <font color=green>States</font>  were free to enact, within broad though( perhaps) determinate limits	5	4	83	80	5	NNPS	essays	0.83	0.8
state/NN/br-j42/301	-0.105987117390522	0.00628033675735303	state	states	NN	learned	non-fiction	B	B	AB	ABC	state%1:14:00::	B1	B	AB	ABC	 doctrine applicable among the great nations and the smaller European <font color=green>states</font>  did not really comfortably fit less developed and less powerful	4	3	98	75	10	NNS	essays	0.98	0.75
state/NN/br-j42/339	-0.168019395748859	-0.132774826833935	state	States	NN	learned	non-fiction	A5	A	AB	ABC	united_states%1:15:00::	A51	A	AB	ABC	 in Latin America by the special interest of the United <font color=green>States</font>  as expressed in the Monroe Doctrine, itself from the outset	1	0	130	0	6	NNPS	essays	1.3	0
state/NN/br-j42/635	-0.0310463454626053	-0.159247479121766	state	states	NN	learned	non-fiction	B	B	AB	ABC	state%1:14:00::	B1	B	AB	ABC	 law if they were to join this community as sovereign <font color=green>states</font> . Hall, for example, was quite explicit on this point when	2	2	135	100	5	NNS	essays	1.35	1
state/NN/br-j42/652	-0.262778731738334	-0.118817259120812	state	states	NN	learned	non-fiction	B	B	AB	ABC	state%1:14:00::	B1	B	AB	ABC	 example, was quite explicit on this point when he said`` <font color=green>states</font>  outside European civilization must formally enter into the circle of	2	2	137	100	5	NNS	essays	1.37	1
state/NN/br-j42/777	-0.0516951581731266	0.0200219820178731	state	states	NN	learned	non-fiction	B	B	AB	ABC	state%1:14:00::	B1	B	AB	ABC	 of Justice into particular rules governing the relations of sovereign <font color=green>states</font> . The difference is important, for although the older law of	2	2	145	100	7	NNS	essays	1.45	1
state/NN/br-j42/879	-0.0883935525089777	0.0320669987703157	state	state	NN	learned	non-fiction	C	C	C	ABC	state%1:14:00::	B1	B	AB	ABC	 entirely and confined itself to rules limiting the exercise of <font color=green>state</font>  power for reasons essentially unconnected with justice or morality save	4	4	84	100	9	NN	essays	0.84	1
state/NN/br-j42/964	-0.00600369180501309	-0.0147499382166639	state	state	NN	learned	non-fiction	C	C	C	ABC	state%1:14:00::	B1	B	AB	ABC	 was the growing nationalism and the tendency to regard the <font color=green>state</font> , and the individual 's identification with the state, as transcending	4	3	115	75	6	NN	essays	1.15	0.75
state/NN/br-j42/973	0.00602218675827571	-0.0145963218030483	state	state	NN	learned	non-fiction	C	C	C	ABC	state%1:14:00::	B1	B	AB	ABC	 regard the state, and the individual 's identification with the <font color=green>state</font> , as transcending other ties of social solidarity. National identification was	3	2	98	67	7	NN	essays	0.98	0.67
state/NN/br-j52/965	-0.142055646684743	0.00915877016222386	state	state	NN	learned	non-fiction	D	D	D	D	state%1:03:00::	D1	D	D	D	 since all that is expressed in either case is a <font color=green>state</font>  of feeling, and that feeling is still there. And our	2	3	40	150	4	NN	essays	0.4	1.5
state/NN/br-j56/249	0.0378087619821121	-0.0220968398090768	state	state	NN	learned	non-fiction	A3	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 1958 town meeting directed town authorities to seek federal and <font color=green>state</font>  funds with which to conduct a preliminary survey of a	3	3	108	100	9	NN	essays	1.08	1
state/NN/br-j58/1112	0.0134891247962217	-0.258140801498119	state	state	NN	learned	non-fiction	A2	A	AB	ABC	state_prison%1:06:00::	A2	A	AB	ABC	 claimed that there were a score of men in the <font color=green>state</font>  prison who were a thousand times more deserving of sympathy	1	1	69	100	3	NN	essays	0.69	1
state/NN/br-j58/146	-0.0882113230851617	-0.116227914765449	state	states	NN	learned	non-fiction	A4	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 principles that they do not interfere with slavery in the <font color=green>states</font> ''. The two major newspapers in Providence continued, throughout the crisis	3	3	91	100	7	NNS	essays	0.91	1
state/NN/br-j58/1974	0.0948006179823114	0.0823290451673958	state	state	NN	learned	non-fiction	B	B	AB	ABC	state%1:15:01::	A	A	AB	ABC	 recalled that in Rhode Island a party opposed to the <font color=green>state</font>  's condemnation of a man( Thomas W. Dorr) proclaimed the	1	0	101	0	6	NN	essays	1.01	0
state/NN/br-j58/1987	0.00295651899291229	-0.146260243694192	state	state	NN	learned	non-fiction	A1	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 's condemnation of a man( Thomas W. Dorr) proclaimed the <font color=green>state</font>  's action as a violation of the law of the	4	2	119	50	4	NN	essays	1.19	0.5
state/NN/br-j58/320	-0.100668504717542	-0.223048748060148	state	state	NN	learned	non-fiction	A1	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 1859, John Brown was found guilty of treason against the <font color=green>state</font>  of Virginia, inciting slave rebellion, and murder. For these crimes	1	1	145	100	6	NN	essays	1.45	1
state/NN/br-j58/34	-0.0670483191066132	-0.109012854097072	state	state	NN	learned	non-fiction	A4	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 the Declaration of Independence. During the Brown trial, however, the <font color=green>state</font>  's most powerful Democratic newspaper, the Providence Daily Post, stated	2	2	71	100	6	NN	essays	0.71	1
state/NN/br-j58/369	-0.0359339334744482	-0.0714827431119826	state	states	NN	learned	non-fiction	A4	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 editors, and clergymen heaped accusations of murder on the Southern <font color=green>states</font> , particularly Virginia. Although Rhode Islanders were preparing for the state	3	2	138	67	6	NNS	essays	1.38	0.67
state/NN/br-j58/381	-0.0201357353912888	-0.0500389754210277	state	state	NN	learned	non-fiction	A3	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 states, particularly Virginia. Although Rhode Islanders were preparing for the <font color=green>state</font>  elections, they watched John Brown 's trial with extreme interest	3	1	96	33	8	NN	essays	0.96	0.33
state/NN/br-j58/515	0.0105278953533232	-0.106202589425649	state	state	NN	learned	non-fiction	A4	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 and butchered her citizens''. In the eastern section of the <font color=green>state</font>  the newspapers' reaction to Brown 's trial and sentence were	3	3	121	100	7	NN	essays	1.21	1
state/NN/br-j58/717	0.0179670749183747	-0.0281119768089448	state	state	NN	learned	non-fiction	A3	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 of John Brown, Rhode Islanders turned their attention to the <font color=green>state</font>  elections. The state had elected Republican candidates in the past	5	3	108	60	9	NN	essays	1.08	0.6
state/NN/br-j58/721	0.00666534077090267	-0.031033924144715	state	state	NN	learned	non-fiction	A	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 Rhode Islanders turned their attention to the state elections. The <font color=green>state</font>  had elected Republican candidates in the past two years. There	3	3	96	100	9	NN	essays	0.96	1
state/NN/br-j58/746	-0.0845119364220576	-0.152841668610003	state	state	NN	learned	non-fiction	A4	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 as to the control the Republican party exercised throughout the <font color=green>state</font> . If it failed on occasion to elect its candidates for	5	2	124	40	5	NN	essays	1.24	0.4
state/NN/br-j58/759	-0.0322343443582216	-0.117494512966611	state	state	NN	learned	non-fiction	A3	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 it failed on occasion to elect its candidates for general <font color=green>state</font>  offices by majorities, the failure was due to a lingering	4	3	102	75	7	NN	essays	1.02	0.75
state/NN/br-j58/840	0.00620930480517516	-0.0841535080137846	state	state	NN	learned	non-fiction	A4	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 Congressional offices from the eastern and western sections of the <font color=green>state</font> . During the month of November hardly a day passed when	2	2	115	100	9	NN	essays	1.15	1
state/NN/br-j58/87	0.0511304316572693	-0.0418890964691263	state	state	NN	learned	non-fiction	A3	A	AB	ABC	state_government%1:14:00::	C2	C	C	ABC	 the liberation of the slaves but also the overthrow of <font color=green>state</font>  and federal governments. The Providence Daily Journal answered the Daily	2	2	166	100	5	NN	essays	1.66	1
state/NNP/br-d10/139	-0.139250005567267	-0.0716260051944804	state	State	NNP	religion	non-fiction	B	B	AB	ABC	Z	Z	Z	Z	Z	 attending the partition of India and the establishment of the <font color=green>State</font>  of Israel are simply recent grim evidences of the hostility	3	2	248	67	6	NNP	essays	2.48	0.67
state/NNP/br-d10/1491	-0.236633151343376	-0.0500433149059494	state	State	NNP	religion	non-fiction	B	B	AB	ABC	Z	Z	Z	Z	Z	 between Hindus and Muslims; neither has the establishment of the <font color=green>State</font>  of Israel fostered harmony between Muslims and Jews. I turn	4	2	276	50	6	NNP	essays	2.76	0.5
state/NNP/br-d13/2056	-0.154825088936984	-0.119700570515253	state	State	NNP	religion	non-fiction	A	A	AB	ABC	Z	Z	Z	Z	Z	 universe is music. The Island of Nantucket, part of the <font color=green>State</font>  of Massachusetts, lies about thirty-one miles southeast of its mother	2	2	210	100	6	NNP	essays	2.1	1
state/NNP/br-d13/2068	-0.1688774664394	-0.109396772812006	state	State	NNP	religion	non-fiction	A	A	AB	ABC	Z	Z	Z	Z	Z	 of Massachusetts, lies about thirty-one miles southeast of its mother <font color=green>State</font> . Some of the Island is sand and is not suitable	3	3	260	100	6	NNP	essays	2.6	1
state/NNP/br-e06/1531	-0.0882241089391614	0.0930152780090916	state	State	NNP	skill_and_hobbies	non-fiction	A3	A	AB	ABC	Z	Z	Z	Z	Z	 10 horsepower before it can be used on Federal waterways. <font color=green>State</font>  numbering laws differ from each other in many ways. Fees	2	1	155	50	6	NNP	technical	1.55	0.5
state/NNP/br-e12/1751	-0.178024331744913	-0.0985818513622498	state	State	NNP	skill_and_hobbies	non-fiction	A2	A	AB	ABC	Z	Z	Z	Z	Z	 itself, ideal vacationland, having within its borders 10000 lakes! Itasca <font color=green>State</font>  Park, where the Mississippi River begins, is one of the	3	1	195	33	4	NNP	technical	1.95	0.33
state/NNP/br-e31/292	-0.105233047893966	0.0788415365563741	state	State	NNP	skill_and_hobbies	non-fiction	A3	A	AB	ABC	group%1:03:00::	B	B	AB	ABC	 harvested on 1500 commercial and private shooting preserves, and on <font color=green>State</font>  Game Commission controlled upland game areas during the 1960- 61	5	2	222	40	7	NNP	technical	2.22	0.4
state/NNP/br-h03/1055	-0.0224339465820856	-0.0883872428689472	state	State	NNP	miscellaneous	non-fiction	A	A	AB	ABC	Z	Z	Z	Z	Z	 our loyalty as legislators to our community, our district, our <font color=green>State</font> . And, if we follow the Rayburn pattern, as consciously or	4	3	206	75	5	NNP	technical	2.06	0.75
state/NNP/br-h03/1942	-0.0726880984074062	-0.0109362966552468	state	State	NNP	miscellaneous	non-fiction	B	B	AB	ABC	Z	Z	Z	Z	Z	 our major parties in helping to pilot the Ship of <font color=green>State</font>  through the shoals of today 's stormy international seas. I	2	1	126	50	5	NNP	technical	1.26	0.5
state/NNP/br-h03/276	-0.111537046354308	-0.130228806716997	state	State	NNP	miscellaneous	non-fiction	A	A	AB	ABC	Z	Z	Z	Z	Z	 the usual distinction of saying that he was from the <font color=green>State</font>  of Texas. I did so because I agree with so	1	1	163	100	6	NNP	technical	1.63	1
state/NNP/br-h03/945	0.00702026402228573	-0.193331996499489	state	State	NNP	miscellaneous	non-fiction	A	A	AB	ABC	Z	Z	Z	Z	Z	 needs, the aspirations, the interests of my district and my <font color=green>State</font> . What Sam Rayburn 's life proves to us all is	3	2	256	67	5	NNP	technical	2.56	0.67
state/NNP/br-h03/990	-0.0376082250055125	-0.0317003579739172	state	State	NNP	miscellaneous	non-fiction	A	A	AB	ABC	Z	Z	Z	Z	Z	 's own community, one 's own district, one 's own <font color=green>State</font> , and by that help himself represent even better the sweep	3	5	171	167	8	NNP	technical	1.71	1.67
state/NNP/br-h04/1565	0.0311066537322678	0.119357519707892	state	State	NNP	miscellaneous	non-fiction	A2	A	AB	ABC	Z	Z	Z	Z	Z	 assignment, and replacement of all vehicles.( Note: So far as <font color=green>State</font>  Police cars are concerned, only their replacement is under this	2	2	161	100	8	NNP	technical	1.61	1
state/NNP/br-h05/1032	-0.012022859344881	0.0606737711047127	state	State	NNP	miscellaneous	non-fiction	A1	A	AB	ABC	Z	Z	Z	Z	Z	 facing up to this problem would be to have the <font color=green>State</font>  take over full responsibility for assessing all taxable property. An	5	4	125	80	8	NNP	technical	1.25	0.8
state/NNP/br-h05/1048	0.00754701994754548	0.0606772823302583	state	State	NNP	miscellaneous	non-fiction	A1	A	AB	ABC	Z	Z	Z	Z	Z	 for assessing all taxable property. An adequately staffed and equipped <font color=green>State</font>  assessing office could apply uniform methods and standards which would	4	3	216	75	8	NNP	technical	2.16	0.75
state/NNP/br-h05/1070	-0.0502817703903962	0.0825836234638945	state	State	NNP	miscellaneous	non-fiction	A4	A	AB	ABC	Z	Z	Z	Z	Z	 far toward producing equitable assessments on all properties throughout the <font color=green>State</font> . A single statewide assessing unit would eliminate the differences and	3	2	211	67	7	NNP	technical	2.11	0.67
state/NNP/br-h05/1109	0.0246628062529428	-0.042809271992041	state	State	NNP	miscellaneous	non-fiction	A3	A	AB	ABC	Z	Z	Z	Z	Z	 The Institute of Public Administration, in its report to the <font color=green>State</font>  Fiscal Study Commission in 1959, recommended`` consolidating and centralizing all	4	1	180	25	5	NNP	technical	1.8	0.25
state/NNP/br-h06/1208	-0.0191754076603341	-0.249860954759634	state	State	NNP	miscellaneous	non-fiction	A2	A	AB	ABC	Z	Z	Z	Z	Z	 of Commerce. Richard Preston, executive director of the New Hampshire <font color=green>State</font>  Planning and Development Commission, and Edwin C. Kepler of General	4	0	324	0	4	NNP	technical	3.24	0
state/NNP/br-h06/1496	0.0460371972920042	0.0726313095144898	state	State	NNP	miscellaneous	non-fiction	A	A	AB	ABC	Z	Z	Z	Z	Z	 Planning Division is to plan for the future of the <font color=green>State</font>  of Rhode Island. The activities of the Planning Division are	3	0	228	0	5	NNP	technical	2.28	0
state/NNP/br-h08/1102	-0.0712428500413263	-0.0270500047224989	state	State	NNP	miscellaneous	non-fiction	A3	A	AB	ABC	Z	Z	Z	Z	Z	 from our own community by attending our Pageants and the <font color=green>State</font>  Pageant June 17; And now, therefore, do I, John A.	2	1	136	50	6	NNP	technical	1.36	0.5
state/NNP/br-h08/1124	-0.00570557755668137	-0.0916369708510407	state	State	NNP	miscellaneous	non-fiction	A	A	AB	ABC	Z	Z	Z	Z	Z	 therefore, do I, John A. Notte, Jr., Governor of the <font color=green>State</font>  of Rhode Island and Providence Plantations, proclaim the week of	4	1	341	25	6	NNP	technical	3.41	0.25
state/NNP/br-h08/1197	-0.0879539945925016	-0.0559055652689869	state	State	NNP	miscellaneous	non-fiction	A	A	AB	ABC	Z	Z	Z	Z	Z	 hereunto set my hand and caused the seal of the <font color=green>State</font>  to be affixed this 11 th day of June, in	2	1	294	50	6	NNP	technical	2.94	0.5
state/NNP/br-h08/1355	0.00529021071724374	-0.107971483784488	state	State	NNP	miscellaneous	non-fiction	A	A	AB	ABC	Z	Z	Z	Z	Z	 therefore, do I, John A. Notte, Jr., Governor of the <font color=green>State</font>  of Rhode Island and Providence Plantations, proclaim Tuesday, October 24	4	1	354	25	6	NNP	technical	3.54	0.25
state/NNP/br-h08/1428	-0.0637744990018459	-0.0438027905230642	state	State	NNP	miscellaneous	non-fiction	A	A	AB	ABC	Z	Z	Z	Z	Z	 hereunto set my hand and caused the seal of the <font color=green>State</font>  to be affixed this 5 th day of July, in	2	1	282	50	7	NNP	technical	2.82	0.5
state/NNP/br-h08/1580	0.15311829546596	0.0940465951777527	state	State	NNP	miscellaneous	non-fiction	A2	A	AB	ABC	Z	Z	Z	Z	Z	 the middle of the acts or in the intermissions. The <font color=green>State</font>  Ballet of Rhode Island, the first incorporated group, was formed	2	0	270	0	4	NNP	technical	2.7	0
state/NNP/br-h08/1623	-0.0664745933298177	0.00368355969564977	state	State	NNP	miscellaneous	non-fiction	A	A	AB	ABC	Z	Z	Z	Z	Z	 ballet performances, to contribute to the cultural life of the <font color=green>State</font> , and to provide opportunity for gifted dance students who, for	2	2	205	100	9	NNP	technical	2.05	1
state/NNP/br-h08/1673	-0.00570557755668137	-0.0916369708510407	state	State	NNP	miscellaneous	non-fiction	A	A	AB	ABC	Z	Z	Z	Z	Z	 therefore, do I, John A. Notte, Jr., Governor of the <font color=green>State</font>  of Rhode Island and Providence Plantations, proclaim the week of	4	1	341	25	6	NNP	technical	3.41	0.25
state/NNP/br-h08/1694	0.0184524913224367	-0.0935842894842636	state	State	NNP	miscellaneous	non-fiction	A2	A	AB	ABC	Z	Z	Z	Z	Z	 proclaim the week of Monday, November 13, 1961, as the <font color=green>State</font>  Ballet of Rhode Island Week, requesting all Rhode Islanders to	2	0	306	0	7	NNP	technical	3.06	0
state/NNP/br-h08/1722	-0.0643774775227031	-0.0114902305413926	state	State	NNP	miscellaneous	non-fiction	A	A	AB	ABC	Z	Z	Z	Z	Z	 event which should contribute to the cultural life of the <font color=green>State</font> . In testimony whereof, I have hereunto set my hand and	2	2	226	100	6	NNP	technical	2.26	1
state/NNP/br-h08/1740	-0.0937307864133708	-0.0524620351769474	state	State	NNP	miscellaneous	non-fiction	A	A	AB	ABC	Z	Z	Z	Z	Z	 hereunto set my hand and caused the seal of the <font color=green>State</font>  to be affixed this 23 d day of October, in	2	1	289	50	6	NNP	technical	2.89	0.5
state/NNP/br-h08/193	-0.00570557755668137	-0.0916369708510407	state	State	NNP	miscellaneous	non-fiction	A	A	AB	ABC	Z	Z	Z	Z	Z	 therefore, do I, John A. Notte, Jr., Governor of the <font color=green>State</font>  of Rhode Island and Providence Plantations, proclaim the week of	4	1	341	25	6	NNP	technical	3.41	0.25
state/NNP/br-h08/2129	0.00293236013538669	-0.106588198938178	state	State	NNP	miscellaneous	non-fiction	A	A	AB	ABC	Z	Z	Z	Z	Z	 therefore, do I, John A. Notte, Jr., Governor of the <font color=green>State</font>  of Rhode Island and Providence Plantations, proclaim Thursday, November 23	4	1	345	25	6	NNP	technical	3.45	0.25
state/NNP/br-h08/2215	-0.0897693037008857	-0.0597688108319538	state	State	NNP	miscellaneous	non-fiction	A	A	AB	ABC	Z	Z	Z	Z	Z	 hereunto set my hand and caused the seal of the <font color=green>State</font>  to be affixed this 21 st day of November, in	2	1	302	50	6	NNP	technical	3.02	0.5
state/NNP/br-h08/293	-0.121176475832338	-0.0447732800351649	state	State	NNP	miscellaneous	non-fiction	A	A	AB	ABC	Z	Z	Z	Z	Z	 hereunto set my hand and caused the seal of the <font color=green>State</font>  to be affixed this 21 st day of April, in	2	1	302	50	5	NNP	technical	3.02	0.5
state/NNP/br-h08/547	-0.00273744961666596	-0.105471288998346	state	State	NNP	miscellaneous	non-fiction	A	A	AB	ABC	Z	Z	Z	Z	Z	 therefore, do i, John A. Notte, Jr., Governor of the <font color=green>State</font>  of Rhode Island and Providence Plantations, proclaim Saturday, May 20	4	1	360	25	6	NNP	technical	3.6	0.25
