id	left	target	right	lemma
aflossing/noun/het_nieuwsblad_19990420_01_391/113	, Tessenderlo Chemie en het Loois Handelsteam . Bedoeling is zoveel mogelijk rondjes af te werken , individueel of met	aflossing	en daarbij zoveel mogelijk sponsoring binnen te rijven . Tegelijk heeft ook de Rotarymeeting voor andersvaliden plaats met meer dan	aflossing
aflossing/noun/de_morgen_19990507_01_30/2821	niet aan mij besteed zijn . \" Leo Bonte / Kris Vanderhaegen Ik geef toe dat de problemen met de	aflossing	van de macht bij VTM hebben meegespeeld in de constante opgang van de VRT ' Het ging vroeger wel allemaal	aflossing
aflossing/noun/het_nieuwsblad_19990113_01_544/243	is evenwel dat Den Hert een trouw bestand actieve medewerkers heeft , die een dagje ouder worden en waarvoor geen	aflossing	klaar staat . Den Hert verkoos daarom om er bij het begin van het jaar 2.000 het bijltje bij neer	aflossing
aflossing/noun/volkskrant_19990916_82/73	banken . Daewoo wil uitstel van betalingsverplichtingen . Vóór maart 2000 moet het concern zes miljard dollar aan rente en	aflossing	betalen , maar Daewoo zegt daar geen geld voor te hebben . Over ING-dochter Bank Brussel Lambert ging gisteren het	aflossing
afbetaling/noun/de_standaard_20010720_01_50/250	in staat stellen minder geld naar de provincies te pompen . Zo kan Buenos Aires meer geld beschikbaar stellen voor	afbetaling	van de 128 miljard dollar grote buitenlandse schuld . Dat is nodig om vlotte toegang te behouden tot het \"	afbetaling
aflossing/noun/de_standaard_20000126_01_123/106	deurknop van de ingang nog in de hand , wat er aankomt . Het experiment is norm geworden . De	aflossing	van een succesvolle generatie dient zich niet meteen aan . Koldereske en anekdotische producties zijn tot nader order het enige	aflossing
aflossing/noun/de_standaard_20020118_01_36/49	een Vlaams gezinsbeleid van 1,25 miljard euro klaar . Volgens Vlaams parlementslid Chris Vandenbroeke , professor demografie , is de	aflossing	van de wacht in Vlaanderen niet verzekerd . Daarvoor moeten er minstens tachtigduizend kinderen worden geboren , terwijl dat er	aflossing
afbetaling/noun/het_nieuwsblad_20020108_01_85/176	bank Slaes aan voor een aanlokkelijke belegging in een collectie Dynastiezegels . \" Mijn echtgenoot en ik kochten ze op	afbetaling	voor onze zoon . De zilveren plaatjes hadden een gouden fineerlaag . Op de Belgische markt werden er toen zo'n	afbetaling
aflossing/noun/nrc_handelsblad_19991007_2/265	behoedzame groeiscenario van 2,25 procent per jaar zullen overtreffen , verwacht hij niet dat nog deze regeerperiode met een eventuele	aflossing	kan worden begonnen . Zalm stelde tevens dat de inflatie de komende jaren waarschijnlijk niet verder zal stijgen . Het	aflossing
afbetaling/noun/de_morgen_20020905_01_112/130	Het geld dat binnenkomt door de transactie , zegt het bedrijf , zal in de eerste plaats gaan naar de	afbetaling	van schulden waarvan de looptijd in het vierde kwartaal van dit jaar eindigt . General Motors staat intrestloze leningen toe	afbetaling
afbetaling/noun/het_nieuwsblad_20000826_01_453/400	huur stellen . Wij krijgen van de inkomsten tien procent , de rest gaat naar CJT in de vorm van	afbetaling	. \" Meteen is Roeselare een tweede kampplaats rijker na een privé-initiatief in Beveren . En er bleek meteen interesse	afbetaling
aflossing/noun/volkskrant_19990618_122/39	aandelen en dividenden van drie winstgevende Curaçaose overheidsbedrijven . Het ambtenarenpensioenfonds wil met deze actie de overheid dwingen tot de	aflossing	van omgerekend meer dan driehonderd miljoen gulden overheidsschuld aan het pensioenfonds . Bovendien moet het eiland weer overgaan tot het	aflossing
afbetaling/noun/het_laatste_nieuws_20010322_01_233/121	de torenhoge schuld van 700 miljoen frank af te betalen . Nu al gaat éénvierde van de gemeenteinkomsten naar de	afbetaling	van de schulden andquot; , zegt oppositielid Pol Verhaegen . Eendrachtraadslid Luc Tuerlinck rekende voor dat de inwoners van Rotselaar	afbetaling
aflossing/noun/parool_20020306_54/300	de politieke en militaire steun van de grotere Navo-bondgenoten en duidelijkheid hebben over de lengte van de operatie en de	aflossing	. Nederland heeft er volgens De Grave geen probleem mee , onder het commando van de Turken te functioneren .	aflossing
aflossing/noun/volkskrant_20000106_49/70	in december via een staatsgreep aan de macht kwam . Salarissen van overheidsfunctionarissen kunnen volgens hem alleen worden betaald als	aflossing	van de schulden wordt stopgezet . De nieuwe minister van Financiën sprak van ' het op orde brengen van de	aflossing
aflossing/noun/de_standaard_19990826_01_74/770	Twee ronden in de 100 meter , drie of vier in de 200 . En weten dat dan nog een	aflossing	volgt . Het moet een verschrikkelijk idee geweest zijn . Maar ik geef de estafette niet op , ik hoop	aflossing
aflossing/noun/nrc_handelsblad_20001007_79/360	werd gisteren geuit door militaire vakbonden . De CNV-vakbond Acom noemde Koks vertrouwen in toezeggingen van de VN ( over	aflossing	na zes maanden ) en van de VS ( over het opstellen voor een evacuatieplan ) ` naïef ' .	aflossing
aflossing/noun/het_laatste_nieuws_20011215_01_587/1937	) 8:33.85 ; 7. Angelika Oleksy ( Pol ) 8:35.78 ; 8. Jana Henke ( Dui ) 8:36.01 . -	Aflossing	4x50 m vrij : 1. Zweden 1:38.29 ( Cathrine Carlsson , Johanna Sjoeberg , Therese Alshammar , Anna-Karin Kammerling )	aflossing
afbetaling/noun/de_morgen_20030425_01_104/868	donderwolken hangen in de lucht . Niet in de laatste plaats moet ook de structurele samenwerking met ( lees :	afbetaling	aan ) het Internationaal Muntfonds opnieuw ter tafel komen . Menem , die Argentinië begin jaren negentig dollariseerde , zijn	afbetaling
aflossing/noun/nrc_handelsblad_20010210_117/386	in jaar 30 . Wie hypotheken wil vergelijken moet eerst alle te betalen jaar - of maandbedragen aan rente en	aflossing	terugrekenen naar guldens van nu . Die ' reële ' bedragen mag je wèl optellen en vergelijken . Het juiste	aflossing
afbetaling/noun/het_nieuwsblad_20000212_01_400/165	Naast de loonlast -- Zenith heeft twee full-time en één half-time verantwoordelijke op de loonlijst -- is het vooral de	afbetaling	van de renteloze lening voor de bouw van het nieuwe jeugdhuis die zwaar doorweegt . Volgens de leasing-overeenkomst moet het	afbetaling
aflossing/noun/parool_20011115_101/554	berekeningen van het Centraal Planbureau voor de komende kabinetsperiode aanvaard , maar ziet over het hoofd dat daarin een jaarlijkse	aflossing	van zes miljard gulden van de staatsschuld ( volgens de laatste aanpassing ) is verwerkt . Die meevaller , plus	aflossing
aflossing/noun/het_nieuwsblad_20021130_01_294/75	, Plasman , Degrootte en co zijn namen van jeugdig talenten die momenteel het goede weer maken en voor de	aflossing	van de wacht zorgen . Johan Deboot looft op vraag van het bestuur het werk van coach Peter Castelein maar	aflossing
aflossing/noun/nrc_handelsblad_20000918_18/136	\" we hard op weg zijn de financiering van de AOW echt zeker te stellen \" . Versnelde , volledige	aflossing	van de staatsschuld werd tot nu toe het krachtigst bepleit door de VVD . De PvdA legde de nadruk op	aflossing
aflossing/noun/het_nieuwsblad_20010705_01_176/484	Ian Thorpe zijn mijn idolen . \" Ik hou het ook niet bij één nummer . Donderdag de 4x200 meter	aflossing	, vrijdag de 800 meter vrije slag , de dag er na de 400 meter vrije slag en op de	aflossing
aflossing/noun/nrc_handelsblad_20010131_139/388	week alarm geslagen in zijn halfjaarlijkse getuigenis voor de Amerikaanse Senaat . Niet langer vormen begrotingstekorten , maar overschotten en	aflossing	van de staatsschuld het kompas waarop het beleid zich moet richten . Aanhakend bij de plannen van president Bush luidt	aflossing
aflossing/noun/het_nieuwsblad_20030426_01_288/453	zeskoppige teams ingeschreven . Ze worden om 13.30 uur voorgesteld . De start is een halfuur later voorzien . De	aflossingen	gebeuren in de gloednieuwe sporthal Hoge Wal . EDA	aflossing
aflossing/noun/nrc_handelsblad_20010119_92/329	dan tot nu toe werd aangenomen . Die inkomstenmeevallers mogen volgens de geldende begrotingsregels van Zalm alleen gebruikt worden voor	aflossing	van de staatsschuld of voor lastenverlichting .	aflossing
aflossing/noun/algemeen_dagblad_19990705_11/164	ironie wel in . \" Het twaalftal banken en financiers wilde geen uitstel geven van het betalen van rente en	aflossing	, maar als er bewindvoerders door de rechtbank aan het roer zijn gezet dan stopt óók het betalen van rente	aflossing
aflossing/noun/nrc_handelsblad_20011214_85/175	dezelfde beursorganisatie - zou Versatel zijn officiële notering minder makkelijk kwijt raken . Dat is zuur . Met een vervroegde	aflossing	van een miljardenschuld wil het bedrijf orde op zaken stellen . Het bedrijf biedt kredietverstrekkers aan om zijn schuld met	aflossing
afbetaling/noun/parool_20040129_62/179	bedrijven die in een of andere vorm een financieel producte aanbieden , als is het maar de autodealer die op	afbetaling	levert . \" Het is onduidelijk welke producten allemaal gedocumenteerd moeten worden . Het heeft natuurlijk geen zin om bij	afbetaling
aflossing/noun/de_standaard_20030528_01_109/100	wekelijkse reportage zoals Kris en Yves die maakten , was een voltijdse baan , zegt Filip Lenaerts , die in	aflossing	met Arnout Hauben het programma regisseerde voor het productiehuis Woestijnvis . \" Dit jaar speelden Kris en Yves in op	aflossing
aflossing/noun/volkskrant_20030514_74/284	zijn maandelijkse lasten kan dragen . Na vijf jaar is dit kapitaal op en moet de starter de rente en	aflossing	geheel op eigen kracht opbrengen . Groot risico is natuurlijk dat de salarisverhoging veel lager uitvalt dan verwacht , wat	aflossing
aflossing/noun/volkskrant_20020927_10/62	- regeerakkoord alweer achterhaald was . De collectieve sector moet beter presteren voor minder geld . Want anders loopt de	aflossing	van de staatsschuld ge vaar . Die staatsschuld moet niet alleen omlaag vanwege de vergrijzing , maar ook vanwege de	aflossing
aflossing/noun/het_laatste_nieuws_20020213_01_502/179	dezelfde schaatser gereden worden en dat gedeelte neem ik voor mijn rekening . andquot; andquot; De hoofdvoorwaarde voor een goed	aflossing	is natuurlijk het kunnen aanhouden van de topsnelheid andquot; , vult vaste starter Pieter Gysel aan . andquot; Als er	aflossing
afbetaling/noun/nrc_handelsblad_20030625_56/244	zullen instellen . Mensen die hun hypotheek niet meer kunnen betalen , zullen subsidie krijgen van de regering zodat de	afbetalingen	kunnen worden hervat . In Argentinië bestaat angst dat de in de laatste maanden voorzichtig opverende economie opnieuw in moeilijkheden	afbetaling
aflossing/noun/volkskrant_19990923_7/707	oude afgeloste leningen hebben een hogere rente dan de nieuwe die Financiën aangaat . Een argument tegen al te snelle	aflossing	is mogelijke onrust op de kapitaalmarkt .	aflossing
aflossing/noun/volkskrant_19990619_175/148	. ' Daarom kunnen we ons voorstellen dat het u goed zou uitkomen als u in juli en augustus geen	aflossing	op uw ( Variabel ) Doorlopend Krediet hoeft te doen . ' De Postbank doet zo'n ' aantrekkelijk zomeraanbod '	aflossing
aflossing/noun/algemeen_dagblad_20041111_57/69	schuld daalt ook het rentebedrag dat boven op de aflossing komt . Daardoor vermindert de bruto last ( rente plus	aflossing	) jaarlijks volgens een rechte dalende lijn ( lineair ) . Met deze constructie zijn de lasten in de beginjaren	aflossing
aflossing/noun/het_laatste_nieuws_20000223_01_429/187	, en Robbie Gaunisaboos ( zesde ) . Els Bauters grossiert bij de seniores stilaan Belgische titels . In de	aflossing	ziet het er goed uit voor Brugge . Mieke Van Landegem , Kim De Dapper , Michelle Geers en Annabel	aflossing
afbetaling/noun/parool_19990917_102/435	primaire begrotingsoverschot in de Russische economie ( het totaal van de inkomsten min de uitgaven , zonder de financiering en	afbetaling	van de buitenlandse schuld mee te rekenen ) naar verwachting 3,2 procent zal bedragen van het bruto binnenlands product (	afbetaling
aflossing/noun/nrc_handelsblad_20010904_93/437	pathos , maar met een ondertoon van flegmatieke redelijkheid . \" We moeten niet terug naar een tekort . De	aflossing	van de staatsschuld staat voorop . Ook als het economisch minder zou gaan , moet de buikriem worden aangehaald .	aflossing
aflossing/noun/de_morgen_20041124_01_105/663	man van 85 kilogram op gang duwen is een hele klus . Maar anderzijds profiteer ik dan weer van zijn	aflossing	. Dat is dan weer het voordeel van ons duo . \" n De Gentse Zesdaagse is al de vierde	aflossing
afbetaling/noun/nrc_handelsblad_20010131_139/524	de VS lopen enkele jaren voor op die in Nederland . Hier klinken oproepen om te zorgen voor een volledige	afbetaling	van alle overheidsschulden in de komende twintig jaar . Dat kan bij voortzetting van de economische groei ook hier sneller	afbetaling
aflossing/noun/parool_20020706_77/251	een aanleiding zijn voor het oplopen van een betalingsachterstand . In dat geval moet iemand vaak plotseling alleen voor de	aflossing	opdraaien . De problemen komen volgens de NHG dan ook in alle lagen van de bevolking voor . Bij huizen	aflossing
aflossing/noun/de_standaard_20031218_01_122/441	valt buiten de schuld die de overheid van Europa moet consolideren . In ruil dienen de gewestelijke huisvestingsmaatschappijen dan geen	aflossingen	meer te betalen aan Alesh . Op een bijeenkomst van het overlegcomité dinsdag liep het hierover echter spaak tussen de	aflossing
aflossing/noun/de_standaard_20020216_01_111/179	2de manche tweezit mannen ( 23-2.45 uur ) . Shorttrack : 500 meter vrouwen , 1.000 meter mannen en kwalificaties	aflossing	3000 meter vrouwen ( 2-5 uur ) . ZONDAG Curling : Mannen : Dui-Zwe , Can-Noo , Fra-Zwi ( 17-20	aflossing
aflossing/noun/volkskrant_20000615_39/141	laten hun premies tegenwoordig beleggen door Aegon . Als appeltje voor de dorst , straks na de pensionering . Als	aflossing	voor de hypotheek , wanneer die afloopt . Of gewoon , omdat ze geld teveel hebben . En die premies	aflossing
aflossing/noun/nrc_handelsblad_19991006_2/311	jaar na het afsluiten van het regeerakkoord ineens meer weten over de conjunctuur \" . Hij pleit voor een verdere	aflossing	van de staatsschuld . Dat doet ook coalitiegenoot VVD die vooralsnog niets ziet in het openbreken van het regeerakkoord .	aflossing
aflossing/noun/het_nieuwsblad_20020920_01_270/328	werd de driekwart van Nice het grote mikpunt . \" Alle wedstrijden stonden in functie van dit WK . De	aflossing	van Mol was eerder \" spelen \" , op die korte afstanden hoefde ik niet voluit te gaan . Zondag	aflossing
aflossing/noun/de_standaard_20010216_01_114/474	koesteren . Maar ik geloof wel degelijk dat ze nog tot de besten van haar specialiteit behoort . Voor de	aflossingen	moeten mikken op een finaleplaats op de 4 x 100 wissel , de 4 x 100 en 4 x 200	aflossing
aflossing/noun/nrc_handelsblad_20000527_2/180	betekent . Maar , anders dan wij twee weken geleden schreven , is het niet de wet die tot zo'n	aflossing	dwingt . Een polis van een kapitaalverzekering zoals een levensverzekering is geld waard . Dat is ook zo in de	aflossing
aflossing/noun/volkskrant_20000610_42/643	de staatsschuld , dan is de netto schuldpositie van de bevolking ten opzichte van de staat even groot . Bij	aflossing	van de staatsschuld wordt de schuld twintig miljard kleiner ; bij uitvoering van het plan-Korteweg blijft de schuld gelijk maar	aflossing
aflossing/noun/het_nieuwsblad_20021109_01_763/163	Zij gaven het geld aan Ben Ayad , in ruil voor een commissie . Hij zou ook instaan voor de	aflossing	van de lening . Tientallen leningen werden zo halfweg de jaren negentig afgesloten , voor een totaal van 36 miljoen	aflossing
aflossing/noun/parool_20000216_63/321	Kohl min of meer terloops dat hij Schäuble zag als zijn geschikte opvolger . Maar Kohl zei niet wanneer de	aflossing	kon plaatsvinden , waardoor Schäuble opnieuw afhankelijk bleef van zijn voorganger . En hoewel de verhouding tussen beide CDU-kopstukken de	aflossing
aflossing/noun/het_nieuwsblad_20020202_01_576/91	een andere organisatie , de Quality Club , zalen afhuurt van Thiunas en zo zorgt voor inkomsten , nodig voor	aflossing	van schulden . Nog maar iets meer dan twee jaar geleden sloot Thiunas een overeenkomst af met de stad Tienen	aflossing
afbetaling/noun/de_morgen_19990617_01_128/341	geopend . \" Met de banken werd ondertussen , samen met de Waalse Participatiemaatschappij , al een plan voor de	afbetaling	van de schulden opgesteld . Er is ook een kapitaalsverhoging gepland om Gonthier er weer bovenop te helpen . Bij	afbetaling
afbetaling/noun/algemeen_dagblad_20041218_51/106	de dure Nike-schoenen voor hun kind . Hun kind mag niets te kort komen , terwijl ze de wasmachine op	afbetaling	kopen . \" We leven toch in een vrije maatschappij ? \" Financiële producten zijn veel te ingewikkeld . Hoeveel	afbetaling
aflossing/noun/de_morgen_20041122_01_121/582	voor eenverdieners wordt het gewoon te duur om te bouwen of te kopen . Je zit snel aan een maandelijkse	aflossing	van 900 tot 1000 euro voor je woonkrediet . Die mensen zullen blijven huren . Daarom zie ik de huurprijzen	aflossing
afbetaling/noun/het_laatste_nieuws_20000823_01_348/58	voor welzijn van kinderen ... andquot; BEGIJNENDIJK - andquot; Als ze het van mijn wedde gaan afhouden , zal de	afbetaling	van die 480.000 frank een zaak van lange adem worden . Magda Van Goolen kan ermee lachen , hoewel ze	afbetaling
afbetaling/noun/de_morgen_20020513_01_108/381	gebouwd heb . Het geld investeerden we in het onderwijs en de opvoeding van de drie kinderen en in de	afbetaling	van het huis . Wat dan nog overblijft , staat op een heel bescheiden spaarrekening . \" \" Ik woon	afbetaling
aflossing/noun/algemeen_dagblad_20041111_50/131	puur natuur . \" Maar er is ook een andere reden . Verbaan heeft een flinke belastingschuld . Die behoeft	aflossing	, vertelt ze . \" Natuurlijk doe ik het ook voor het geld . Ik ga niet voor m'n lol	aflossing
afbetaling/noun/de_morgen_20030224_01_120/361	, de eerste jaren dat u een lening ( met vaste annuïteiten ) afbetaalt , bestaat het gros van de	afbetaling	uit interesten . Zoveel vermogen wordt er die eerste jaren dus niet opgebouwd ( wat natuurlijk wel verandert naarmate de	afbetaling
aflossing/noun/het_nieuwsblad_20021021_01_95/97	hun opdracht . Anick beet de spits af en raakte snel een flink eind van de kust . Bij de	aflossing	panikeerde Heidi echter omdat ze gehinderd werd door haar thermisch pak en moeilijk adem kon halen . Ondertussen zat ook	aflossing
aflossing/noun/algemeen_dagblad_19991214_131/5	Hypotheek zonder	aflossing	aanpakken ( AD , 9 december ) . Veel woning`bezitters ' zijn mensen met een middeninkomen en dat lijkt rianter	aflossing
aflossing/noun/volkskrant_20000221_6/269	van de zogenoemde Zalmnorm en wil met de inkomstenmeevallers snel de staatsschuld aflossen . D66 is ook wel voor versnelde	aflossing	, maar vindt het niet erg een keer te zondigen tegen de regels als er te weinig geld overschiet voor	aflossing
aflossing/noun/parool_19990527_37/191	vergelijking met huurders gaat ook niet op . Huurders hebben in het algemeen geen uitgaven voor groot onderhoud . Geen	aflossing	hypotheek en geen dure levensverzekering voor de waarde van het huis . Al deze posten zijn fiscaal niet aftrekbaar .	aflossing
aflossing/noun/nrc_handelsblad_20000119_90/608	dat meer jonge stellen zich diep in de schuld steken . Dat vergt twintig of dertig jaar lang fikse maandelijkse	aflossingen	, nog afgezien van alle kosten die een eigen huis met zich meebrengt , aan opknapbeurten , verzekeringen en belastingen	aflossing
aflossing/noun/algemeen_dagblad_20010412_85/239	een winst wordt gemaakt van twee miljoen gulden . Daarover is dan maar liefst 52 procent inkomstenbelasting verschuldigd . Na	aflossing	van de leningen blijft er daardoor te weinig over om er een acceptabel pensioen van te financieren . Daarbovenop komt	aflossing
afbetaling/noun/parool_20010208_110/2269	. ' Terug in Nederland zat Soutendijk niet lang stil , want Frans Weisz vroeg haar voor de tv-serie Op	afbetaling	. Weisz en Verbong zijn haar favoriete Nederlandse regisseurs . ' Zij voelen aan wat acteurs nodig hebben om een	afbetaling
aflossing/noun/de_morgen_19990531_01_1/9		Aflossing	van de wacht Na 13 juni zullen meer dan de helft van de 626 parlementsleden nieuwkomers zijn . Ook in	aflossing
aflossing/noun/nrc_handelsblad_20011229_90/553	, in weerwil van wat vele adviseurs beweren . Die doen alsof de schuld een rijk bezit is en de	aflossing	bijzaak . Helaas geloven mensen dat nogal eens . Die zijn blij met een hoge hypotheek . Ik was al	aflossing
aflossing/noun/nrc_handelsblad_20010410_27/338	crediteuren zijn toch gevoelig voor de Russische argumentatie . In Berlijn groeit daarom de belangstelling voor een ruil : ter	aflossing	van de schulden kunnen Duitse bedrijven aandelen krijgen in Russische ondernemingen . Volgens de voorzitter van een betrokken ondernemersorganisatie kunnen	aflossing
aflossing/noun/nrc_handelsblad_20000122_41/308	die het Westen lang geleden met de toenmalige dictator afsloot . Het is wrang dat Nederland nog steeds rente en	aflossing	int van zeer arme landen . Het gaat om bedragen die voor Nederland weinig voorstellen , terwijl ze voor deze	aflossing
aflossing/noun/de_standaard_20040814_01_25/485	onze noorderbuur Van de Hoogenband af te rekenen . Voor Phelps verwacht ik wel nog twee zilveren plakken op de	aflossingen	4x100 en 4x200 meter vrije slag . Dat maakt dus zes medailles , waarvan drie gouden . Maar hoe groot	aflossing
aflossing/noun/algemeen_dagblad_20030628_194/309	Dat gebeurt volgende maand , een jaar eerder dan moet . Het elektronicaconcern maakte dit zelf bekend . De vervroegde	aflossing	past naar eigen zeggen in het beleid om de totale schulden van Philips te reduceren . \" Dat we dit	aflossing
aflossing/noun/parool_20020510_63/626	van bedrijven op hun schulden bedraagt nu gemiddeld vijftig procent van de winst . Amerikaanse huishoudens zijn aan rentebetalingen en	aflossingen	op schulden inmiddels veertien procent van hun inkomen kwijt . Onder zulke hoge schulden gingen consumenten en bedrijven ook tien	aflossing
aflossing/noun/parool_20020208_19/708	al onze verplichtingen nagekomen , en ook dit jaar is dat het geval . Het probleem zit in die extra	aflossing	, veertig procent meer ; die is moeilijk nu . \" De obligaties die in 1997 voor de financiering van	aflossing
aflossing/noun/parool_20000316_11/159	Dat zou betekenen dat de extra belastinginkomsten niet voor nieuwe uitgaven mogen worden gebruikt , maar alleen voor lastenverlichting en	aflossing	van de staatsschuld . De PvdA wil een deel gebruiken voor investeringen in zorg , onderwijs , milieu en veiligheid	aflossing
aflossing/noun/het_nieuwsblad_20020209_01_804/43	Belgen de individuele nummers in het shorttrack zullen rijden viel gisteren . Ward Janssens is de enige die alleen de	aflossing	( 5.000 meter ) schaatst . Simon Van Vossel ( 500 en 1.500 ) , Wim De Deyne ( 500	aflossing
aflossing/noun/nrc_handelsblad_20000310_44/791	, commandant van de 41ste afdeling . Hij wil niet spreken van \" terugtrekking \" , maar van een \"	aflossing	\" . \" KFOR blijft . \" De komende maanden zal hij de bevolking stap voor stap laten wennen aan	aflossing
aflossing/noun/algemeen_dagblad_20001214_43/288	nieuw af te sluiten hypothecaire lening . Dat gaat eveneens op als de bestaande kapitaalverzekering met het oog op de	aflossing	van de hypotheek aan de eigen woning is gekoppeld . Normaliter is het zo dat per 1 januari een levensverzekering	aflossing
aflossing/noun/nrc_handelsblad_20020207_89/408	wegens gebrek aan vooruitgang bij het doorvoeren van economische hervormingen , waarschuwde deze week dat Moldavië voor de rente en	aflossing	van de buitenlandse schuld dit jaar 75 procent van zijn totale begroting kwijt is . Intussen heeft de Raad van	aflossing
aflossing/noun/volkskrant_20000526_8/300	staatsschuld betekent Melkerts verlanglijstje dat we gedurende een nog langere periode tientallen miljoenen per dag alleen al kwijt zijn aan	aflossing	van die staatsschuld , om nog maar te zwijgen van de hoeveelheid geld die vrijkomt als we geen schuld en	aflossing
afbetaling/noun/de_morgen_20041220_01_123/1148	kortere looptijd . 6 . Deel de lening op Nochtans is dat niet steeds nodig . Een gewone lening op	afbetaling	kan soms voldoende zijn . Een lening op afbetaling kan in tegenstelling tot een hypothecaire lening afgesloten worden zonder de	afbetaling
aflossing/noun/nrc_handelsblad_19990701_104/40	Volgens het Internationaal Monetair Fonds ( IMF ) en de Wereldbank gaat het bedrag dat Mozambique jaarlijks aan rente en	aflossing	moet betalen naar gemiddeld 73 miljoen dollar per jaar in de periode van 1999 tot 2005 . Zonder schuldverlichting zou	aflossing
afbetaling/noun/de_morgen_20000506_01_2/781	paradijs van de low budget Vlaming , het Spaanse Lloret de Mar . In Wevelgem werd al druk gespeculeerd over	afbetalingen	en de onvoltooide nieuwbouwwoning , maar ook dat schijnt niet meteen de oorzaak te zijn . De familie was haar	afbetaling
afbetaling/noun/de_standaard_20020906_01_75/387	kredietcentrale midden volgend jaar van start gaat . Daarin wordt per consument het bedrag van alle kredietovereenkomsten -- leningen op	afbetaling	, verkopen op afbetaling , financieringshuur en kredietopeningen -- en hypothecaire leningen opgenomen . Een kredietverstrekker moet de centrale raadplegen	afbetaling
afbetaling/noun/de_standaard_20010209_01_80/292	Zij schrijft dat toe aan de tendens om de kredietopening te promoten als een flexibel alternatief voor het krediet op	afbetaling	. De meeste problemen doen zich overigens voor bij kredietopeningen , verstrekt door andere organisaties dan banken , met name	afbetaling
aflossing/noun/parool_20000919_74/1167	kansen geeft om het hoofd te bieden aan een herhaling van de recessie . Mijn eigen voorkeur gaat uit naar	aflossing	van staatsschuld . Meevallers moeten niet worden besteed - niet aan uitgaven voor nieuwe plannen en ook niet aan onnodige	aflossing
afbetaling/noun/parool_19990327_38/400	de salarisschulden te verlichten . Het bestuur van de provincie Novosibirsk probeerde de leerkrachten van vijfhonderd plattelandsscholen te paaien met	afbetaling	in flessen wodka . Geld is in het nieuwe Rusland hard nodig , omdat de woonlasten de komende jaren flink	afbetaling
aflossing/noun/het_laatste_nieuws_20011124_01_578/214	ploegen zesdaagse 16.00 : klassementspurten - 6 x 10 ronden 16.20 : Ploegenafvalling 16.40 : 500 meter vliegende start met	aflossing	17.05 : derny - 75 ronden 17.25 : Afvalling 17.40 : derny - 75 ronden 18.00 : Baanronde met vliegende	aflossing
afbetaling/noun/het_laatste_nieuws_20031023_01_266/64	andquot; MUNKZWALM andquot; Het lijkt erop dat de inwoners van onze deelgemeente Dikkele hun hemel willen verdienen door hem op	afbetaling	te kopen andquot; , zegt burgemeester Basiel Eeckhout van het Oost-Vlaamse Munkzwalm . Maar zover wil de blauwe burgervader het	afbetaling
aflossing/noun/nrc_handelsblad_20000803_59/18	Huishoudens gaan vanaf 2001 tien jaar lang maximaal 25 gulden per jaar meebetalen aan de	aflossing	van onrendabele energiecontracten uit het verleden . De staat verwerft op korte termijn een meerderheidsbelang in TenneT , de beheerder	aflossing
aflossing/noun/de_morgen_20001104_01_119/85	bij het oude gebleven . Jaren stelde bondscoach Eric De Vlaeminck haast dezelfde namen op , maar nu wordt de	aflossing	van de wacht een feit . De jeugd beukt alsmaar krachtiger op de poort . De bondscoach kan niet anders	aflossing
afbetaling/noun/het_nieuwsblad_20030520_01_522/97	afdokken , te verdelen over 40.000 euro RSZ , 33.000 aan bedrijfsvoorheffing , en 25.000 aan de BTW . De	afbetalingen	aan de BTW lopen tot augustus , die aan de RSZ en de bedrijfsvoorheffing tot december . De licentiecommissie verwacht	afbetaling
afbetaling/noun/de_morgen_20040128_01_125/335	kredietopeningen ( 37 procent ) slecht worden afgelost . Nochtans is maar een kwart van de kredietcontracten een lening op	afbetaling	. Het aandeel van de kredietopeningen in de wanbetalingen gaat de voorbije jaren in stijgende lijn . De Nationale Bank	afbetaling
afbetaling/noun/het_nieuwsblad_20040506_01_129/500	gedaan . Maar dit zou natuurlijk heel ongelegen komen . Ik heb net een huis gekocht in Stekene , de	afbetalingen	lopen . En we hebben een mondje meer te voeden . Drie weken geleden is mijn vrouw Ellen bevallen van	afbetaling
aflossing/noun/nrc_handelsblad_20011227_101/115	zich af . \" Je moet goed kijken naar de structuur van de schulden . De kans is groot dat	aflossing	nooit lukt . \" Mogelijk kan daarom het Brady-plan weer van stal worden gehaald , oppert Ebbers . Dat plan	aflossing
afbetaling/noun/volkskrant_20020419_64/557	te verwachten . De echte schuld ligt bij Mladic , heeft Kok gezegd . Excuses roepen spookbeelden op van morele	afbetalingen	als ' het Indische gebaar ' en de joodse Maror-gelden . Kok zelf gaf al nadrukkelijk aan ' geen behoefte	afbetaling
aflossing/noun/de_standaard_20000417_01_48/611	dat volgens hem ( en anderen ) Ecuador ertoe heeft aangezet zich niet bij machte te verklaren om rente en	aflossingen	op zijn uitstaande \" Brady\"-obligaties te betalen . Dit heeft volgens hem de chaos waarin het land is terechtgekomen nog	aflossing
aflossing/noun/de_morgen_20000626_01_103/706	. Het zou alvast een fout geheimzinnig , hermetisch sfeertje vermijden . De buitensporige duur van het werk maakt regelmatige	aflossing	noodzakelijk Vier strijkers die , te midden van zonderlinge bedrading , pianissimo langgerekte tonen produceren . ( Foto Koen Broos	aflossing
