cw_index	token_id	cw_position	lemma	pos	type	wordform	same_sentence	side	distance	pmi	raw_freq	raw_co	ann_3	ann_1	ann_2	votes
hachelijk/adj/nrc_handelsblad_20040309_114/414/L8	hachelijk/adj/nrc_handelsblad_20040309_114/414	L8	een	det	een/det	een	False	L	9	0.6259256	11075723	1032	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20040309_114/414/L9	hachelijk/adj/nrc_handelsblad_20040309_114/414	L9	ineens	adv	ineens/adv	ineens	False	L	10	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20040309_114/414/L10	hachelijk/adj/nrc_handelsblad_20040309_114/414	L10	-	punct	-/punct	-	False	L	11	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20040309_114/414/L11	hachelijk/adj/nrc_handelsblad_20040309_114/414	L11	word	verb	word/verb	worden	False	L	12	0.4748744000000001	3486710	279	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20040309_114/414/L12	hachelijk/adj/nrc_handelsblad_20040309_114/414	L12	te	comp	te/comp	te	False	L	13	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20040309_114/414/L13	hachelijk/adj/nrc_handelsblad_20040309_114/414	L13	tap	verb	tap/verb	getapt	False	L	14	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20040309_114/414/L14	hachelijk/adj/nrc_handelsblad_20040309_114/414	L14	om	comp	om/comp	om	False	L	15	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20040309_114/414/L15	hachelijk/adj/nrc_handelsblad_20040309_114/414	L15	manier	noun	manier/noun	manier	False	L	16	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20040309_114/414/R0	hachelijk/adj/nrc_handelsblad_20040309_114/414	R0	onderneming	noun	onderneming/noun	onderneming	True	R	1	4.8404346	34304	216	TRUE	TRUE	TRUE	3
hachelijk/adj/nrc_handelsblad_20040309_114/414/R1	hachelijk/adj/nrc_handelsblad_20040309_114/414	R1	ben	verb	ben/verb	is	True	R	2	0.27487627	9938754	651	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20040309_114/414/R2	hachelijk/adj/nrc_handelsblad_20040309_114/414	R2	,	punct	,/punct	,	True	R	3	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20040309_114/414/R3	hachelijk/adj/nrc_handelsblad_20040309_114/414	R3	riskeer	verb	riskeer/verb	riskeren	True	R	4	1.0539253	7159	1	FALSE	TRUE	TRUE	2
hachelijk/adj/nrc_handelsblad_20040309_114/414/R4	hachelijk/adj/nrc_handelsblad_20040309_114/414	R4	jaarlijks	adj	jaarlijks/adj	jaarlijks	True	R	5	0.61912143	54221	5	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20040309_114/414/R5	hachelijk/adj/nrc_handelsblad_20040309_114/414	R5	circa	adv	circa/adv	circa	True	R	6	0.8143322	17914	2	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20040309_114/414/R6	hachelijk/adj/nrc_handelsblad_20040309_114/414	R6	dertigduizend	num	dertigduizend/num	dertigduizend	True	R	7	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20040309_114/414/R7	hachelijk/adj/nrc_handelsblad_20040309_114/414	R7	Marokkaan	noun	Marokkaan/noun	Marokkanen	True	R	8	1.4546948999999998	9410	2	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20040309_114/414/R8	hachelijk/adj/nrc_handelsblad_20040309_114/414	R8	de	det	de/det	de	True	R	9	0.05761279	28074105	1479	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20040309_114/414/R9	hachelijk/adj/nrc_handelsblad_20040309_114/414	R9	overtocht	noun	overtocht/noun	overtocht	True	R	10	3.5380592000000006	1169	2	FALSE	TRUE	FALSE	1
hachelijk/adj/nrc_handelsblad_20040309_114/414/R10	hachelijk/adj/nrc_handelsblad_20040309_114/414	R10	naar	prep	naar/prep	naar	True	R	11	0.1350993	1512452	86	FALSE	TRUE	FALSE	1
hachelijk/adj/nrc_handelsblad_20040309_114/414/R11	hachelijk/adj/nrc_handelsblad_20040309_114/414	R11	het	det	het/det	het	True	R	12	0.19293958	11650779	703	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20040309_114/414/R12	hachelijk/adj/nrc_handelsblad_20040309_114/414	R12	Europees	adj	Europees/adj	Europese	True	R	13	NA	NA	NA	FALSE	TRUE	FALSE	1
hachelijk/adj/nrc_handelsblad_20040309_114/414/R13	hachelijk/adj/nrc_handelsblad_20040309_114/414	R13	vasteland	noun	vasteland/noun	vasteland	True	R	14	NA	NA	NA	FALSE	TRUE	FALSE	1
hachelijk/adj/nrc_handelsblad_20040309_114/414/R14	hachelijk/adj/nrc_handelsblad_20040309_114/414	R14	in	prep	in/prep	in	True	R	15	0.121471085	9492181	532	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20040309_114/414/R15	hachelijk/adj/nrc_handelsblad_20040309_114/414	R15	gammel	adj	gammel/adj	gammele	True	R	16	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_19991111_158/926/L0	hachelijk/adj/nrc_handelsblad_19991111_158/926	L0	een	det	een/det	een	True	L	1	0.6259256	11075723	1032	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_19991111_158/926/L1	hachelijk/adj/nrc_handelsblad_19991111_158/926	L1	in	prep	in/prep	in	True	L	2	0.121471085	9492181	532	FALSE	TRUE	FALSE	1
hachelijk/adj/nrc_handelsblad_19991111_158/926/L2	hachelijk/adj/nrc_handelsblad_19991111_158/926	L2	zich	pron	zich/pron	zich	True	L	3	0.56240076	1097010	96	FALSE	TRUE	FALSE	1
hachelijk/adj/nrc_handelsblad_19991111_158/926/L3	hachelijk/adj/nrc_handelsblad_19991111_158/926	L3	bevind	verb	bevind/verb	bevond	True	L	4	2.327559	37144	19	FALSE	TRUE	FALSE	1
hachelijk/adj/nrc_handelsblad_19991111_158/926/L4	hachelijk/adj/nrc_handelsblad_19991111_158/926	L4	,	punct	,/punct	,	True	L	5	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_19991111_158/926/L5	hachelijk/adj/nrc_handelsblad_19991111_158/926	L5	democraat	noun	democraat/noun	democraten	True	L	6	2.5858316	1509	1	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_19991111_158/926/L6	hachelijk/adj/nrc_handelsblad_19991111_158/926	L6	radicaal	adj	radicaal/adj	radicale	True	L	7	0.45366174	12776	1	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_19991111_158/926/L7	hachelijk/adj/nrc_handelsblad_19991111_158/926	L7	als	vg	als/vg	als	True	L	8	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_19991111_158/926/L8	hachelijk/adj/nrc_handelsblad_19991111_158/926	L8	communist	noun	communist/noun	communisten	True	L	9	1.3614017	5149	1	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_19991111_158/926/L9	hachelijk/adj/nrc_handelsblad_19991111_158/926	L9	zowel	vg	zowel/vg	zowel	True	L	10	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_19991111_158/926/L10	hachelijk/adj/nrc_handelsblad_19991111_158/926	L10	door	prep	door/prep	door	True	L	11	0.47436094	1310789	105	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_19991111_158/926/L11	hachelijk/adj/nrc_handelsblad_19991111_158/926	L11	aangevallen	adj	aangevallen/adj	aangevallen	True	L	12	NA	NA	NA	FALSE	FALSE	TRUE	1
hachelijk/adj/nrc_handelsblad_19991111_158/926/L12	hachelijk/adj/nrc_handelsblad_19991111_158/926	L12	,	punct	,/punct	,	True	L	13	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_19991111_158/926/L13	hachelijk/adj/nrc_handelsblad_19991111_158/926	L13	Gorbatsjov	name	Gorbatsjov/name	Gorbatsjov	True	L	14	NA	NA	NA	FALSE	TRUE	FALSE	1
hachelijk/adj/nrc_handelsblad_19991111_158/926/L14	hachelijk/adj/nrc_handelsblad_19991111_158/926	L14	sentence_delimiter	none	none	<sentence>	none	L	15	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_19991111_158/926/L15	hachelijk/adj/nrc_handelsblad_19991111_158/926	L15	sentence_delimiter	none	none	</sentence>	none	L	16	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_19991111_158/926/R0	hachelijk/adj/nrc_handelsblad_19991111_158/926	R0	positie	noun	positie/noun	positie	True	R	1	4.233741	45391	156	TRUE	TRUE	TRUE	3
hachelijk/adj/nrc_handelsblad_19991111_158/926/R1	hachelijk/adj/nrc_handelsblad_19991111_158/926	R1	,	punct	,/punct	,	True	R	2	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_19991111_158/926/R2	hachelijk/adj/nrc_handelsblad_19991111_158/926	R2	waarbij	pp	waarbij/pp	waarbij	True	R	3	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_19991111_158/926/R3	hachelijk/adj/nrc_handelsblad_19991111_158/926	R3	nog	adv	nog/adv	nog	True	R	4	0.060847107000000004	1683041	89	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_19991111_158/926/R4	hachelijk/adj/nrc_handelsblad_19991111_158/926	R4	kom	verb	kom/verb	kwam	True	R	5	0.16127819	973909	57	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_19991111_158/926/R5	hachelijk/adj/nrc_handelsblad_19991111_158/926	R5	dat	comp	dat/comp	dat	True	R	6	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_19991111_158/926/R6	hachelijk/adj/nrc_handelsblad_19991111_158/926	R6	de	det	de/det	de	True	R	7	0.05761279	28074105	1479	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_19991111_158/926/R7	hachelijk/adj/nrc_handelsblad_19991111_158/926	R7	Sovjet-Unie	name	Sovjet-Unie/name	Sovjet-Unie	True	R	8	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_19991111_158/926/R8	hachelijk/adj/nrc_handelsblad_19991111_158/926	R8	in	prep	in/prep	in	True	R	9	0.121471085	9492181	532	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_19991111_158/926/R9	hachelijk/adj/nrc_handelsblad_19991111_158/926	R9	al	det	al/det	al	True	R	10	-0.6028661	73011	2	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_19991111_158/926/R10	hachelijk/adj/nrc_handelsblad_19991111_158/926	R10	haar	det	haar/det	haar	True	R	11	0.80875206	570905	64	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_19991111_158/926/R11	hachelijk/adj/nrc_handelsblad_19991111_158/926	R11	voeg	noun	voeg/noun	voegen	True	R	12	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_19991111_158/926/R12	hachelijk/adj/nrc_handelsblad_19991111_158/926	R12	lijk	verb	lijk/verb	leek	True	R	13	0.80350864	233946	26	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_19991111_158/926/R13	hachelijk/adj/nrc_handelsblad_19991111_158/926	R13	te	comp	te/comp	te	True	R	14	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_19991111_158/926/R14	hachelijk/adj/nrc_handelsblad_19991111_158/926	R14	kraak	verb	kraak/verb	kraken	True	R	15	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_19991111_158/926/R15	hachelijk/adj/nrc_handelsblad_19991111_158/926	R15	.	punct	./punct	.	True	R	16	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20020912_138/627/L0	hachelijk/adj/nrc_handelsblad_20020912_138/627	L0	een	det	een/det	een	True	L	1	0.6259256	11075723	1032	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20020912_138/627/L1	hachelijk/adj/nrc_handelsblad_20020912_138/627	L1	het	det	het/det	het	True	L	2	0.19293958	11650779	703	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20020912_138/627/L2	hachelijk/adj/nrc_handelsblad_20020912_138/627	L2	word	verb	word/verb	wordt	True	L	3	0.4748744000000001	3486710	279	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20020912_138/627/L3	hachelijk/adj/nrc_handelsblad_20020912_138/627	L3	Kok	name	Kok/name	Kok	True	L	4	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20020912_138/627/L4	hachelijk/adj/nrc_handelsblad_20020912_138/627	L4	van	prep	van/prep	van	True	L	5	-0.08943730000000001	12638933	575	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20020912_138/627/L5	hachelijk/adj/nrc_handelsblad_20020912_138/627	L5	kwartje	noun	kwartje/noun	kwartje	True	L	6	2.3871868	1860	1	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20020912_138/627/L6	hachelijk/adj/nrc_handelsblad_20020912_138/627	L6	het	det	het/det	het	True	L	7	0.19293958	11650779	703	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20020912_138/627/L7	hachelijk/adj/nrc_handelsblad_20020912_138/627	L7	en	vg	en/vg	en	True	L	8	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20020912_138/627/L8	hachelijk/adj/nrc_handelsblad_20020912_138/627	L8	kilometer_heffing	noun	kilometer_heffing/noun	kilometerheffing	True	L	9	3.1160989	902	1	FALSE	TRUE	FALSE	1
hachelijk/adj/nrc_handelsblad_20020912_138/627/L9	hachelijk/adj/nrc_handelsblad_20020912_138/627	L9	de	det	de/det	de	True	L	10	0.05761279	28074105	1479	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20020912_138/627/L10	hachelijk/adj/nrc_handelsblad_20020912_138/627	L10	van	prep	van/prep	van	True	L	11	-0.08943730000000001	12638933	575	FALSE	TRUE	FALSE	1
hachelijk/adj/nrc_handelsblad_20020912_138/627/L11	hachelijk/adj/nrc_handelsblad_20020912_138/627	L11	schaf_af	verb	schaf_af/verb	afschaffen	True	L	12	NA	NA	NA	FALSE	TRUE	FALSE	1
hachelijk/adj/nrc_handelsblad_20020912_138/627/L12	hachelijk/adj/nrc_handelsblad_20020912_138/627	L12	het	det	het/det	het	True	L	13	0.19293958	11650779	703	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20020912_138/627/L13	hachelijk/adj/nrc_handelsblad_20020912_138/627	L13	met	prep	met/prep	met	True	L	14	-0.092682794	4230163	192	FALSE	TRUE	FALSE	1
hachelijk/adj/nrc_handelsblad_20020912_138/627/L14	hachelijk/adj/nrc_handelsblad_20020912_138/627	L14	maar	vg	maar/vg	maar	True	L	15	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20020912_138/627/L15	hachelijk/adj/nrc_handelsblad_20020912_138/627	L15	,	punct	,/punct	,	True	L	16	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20020912_138/627/R0	hachelijk/adj/nrc_handelsblad_20020912_138/627	R0	zaak	noun	zaak/noun	zaak	True	R	1	2.4318294999999996	181886	103	TRUE	TRUE	TRUE	3
hachelijk/adj/nrc_handelsblad_20020912_138/627/R1	hachelijk/adj/nrc_handelsblad_20020912_138/627	R1	.	punct	./punct	.	True	R	2	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20020912_138/627/R2	hachelijk/adj/nrc_handelsblad_20020912_138/627	R2	sentence_delimiter	none	none	</sentence>	none	R	3	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20020912_138/627/R3	hachelijk/adj/nrc_handelsblad_20020912_138/627	R3	sentence_delimiter	none	none	<sentence>	none	R	4	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20020912_138/627/R4	hachelijk/adj/nrc_handelsblad_20020912_138/627	R4	het	det	het/det	Het	False	R	5	0.19293958	11650779	703	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20020912_138/627/R5	hachelijk/adj/nrc_handelsblad_20020912_138/627	R5	RIVM	name	RIVM/name	RIVM	False	R	6	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20020912_138/627/R6	hachelijk/adj/nrc_handelsblad_20020912_138/627	R6	voorspel	verb	voorspel/verb	voorspelt	False	R	7	2.7707014	22728	18	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20020912_138/627/R7	hachelijk/adj/nrc_handelsblad_20020912_138/627	R7	een	det	een/det	een	False	R	8	0.6259256	11075723	1032	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20020912_138/627/R8	hachelijk/adj/nrc_handelsblad_20020912_138/627	R8	mogelijk	adj	mogelijk/adj	mogelijke	False	R	9	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20020912_138/627/R9	hachelijk/adj/nrc_handelsblad_20020912_138/627	R9	overschrijding	noun	overschrijding/noun	overschrijding	False	R	10	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20020912_138/627/R10	hachelijk/adj/nrc_handelsblad_20020912_138/627	R10	van	prep	van/prep	van	False	R	11	-0.08943730000000001	12638933	575	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20020912_138/627/R11	hachelijk/adj/nrc_handelsblad_20020912_138/627	R11	de	det	de/det	de	False	R	12	0.05761279	28074105	1479	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20020912_138/627/R12	hachelijk/adj/nrc_handelsblad_20020912_138/627	R12	Kyoto-normen	name	Kyoto-normen/name	Kyoto-normen	False	R	13	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20020912_138/627/R13	hachelijk/adj/nrc_handelsblad_20020912_138/627	R13	met	prep	met/prep	met	False	R	14	-0.092682794	4230163	192	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20020912_138/627/R14	hachelijk/adj/nrc_handelsblad_20020912_138/627	R14	maximaal	adv	maximaal/adv	maximaal	False	R	15	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20020912_138/627/R15	hachelijk/adj/nrc_handelsblad_20020912_138/627	R15	circa	adv	circa/adv	circa	False	R	16	0.8143322	17914	2	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011018_152/31/L0	hachelijk/adj/nrc_handelsblad_20011018_152/31	L0	een	det	een/det	een	True	L	1	0.6259256	11075723	1032	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011018_152/31/L1	hachelijk/adj/nrc_handelsblad_20011018_152/31	L1	dit	det	dit/det	dit	True	L	2	0.05820138	795783	42	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011018_152/31/L2	hachelijk/adj/nrc_handelsblad_20011018_152/31	L2	ben	verb	ben/verb	is	True	L	3	0.27487627	9938754	651	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011018_152/31/L3	hachelijk/adj/nrc_handelsblad_20011018_152/31	L3	baken_af	verb	baken_af/verb	afgebakend	True	L	4	3.179018	1669	2	FALSE	TRUE	FALSE	1
hachelijk/adj/nrc_handelsblad_20011018_152/31/L4	hachelijk/adj/nrc_handelsblad_20011018_152/31	L4	ben	verb	ben/verb	is	True	L	5	0.27487627	9938754	651	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011018_152/31/L5	hachelijk/adj/nrc_handelsblad_20011018_152/31	L5	duidelijk	adj	duidelijk/adj	duidelijk	True	L	6	0.8569073	152880	18	FALSE	TRUE	FALSE	1
hachelijk/adj/nrc_handelsblad_20011018_152/31/L6	hachelijk/adj/nrc_handelsblad_20011018_152/31	L6	cultuur	noun	cultuur/noun	cultuur	True	L	7	0.32376659999999996	43593	3	FALSE	TRUE	FALSE	1
hachelijk/adj/nrc_handelsblad_20011018_152/31/L7	hachelijk/adj/nrc_handelsblad_20011018_152/31	L7	begrip	noun	begrip/noun	begrip	True	L	8	1.1067917	26525	4	FALSE	TRUE	FALSE	1
hachelijk/adj/nrc_handelsblad_20011018_152/31/L8	hachelijk/adj/nrc_handelsblad_20011018_152/31	L8	het	det	het/det	het	True	L	9	0.19293958	11650779	703	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011018_152/31/L9	hachelijk/adj/nrc_handelsblad_20011018_152/31	L9	als	comp	als/comp	als	True	L	10	NA	NA	NA	FALSE	TRUE	FALSE	1
hachelijk/adj/nrc_handelsblad_20011018_152/31/L10	hachelijk/adj/nrc_handelsblad_20011018_152/31	L10	zelfs	adv	zelfs/adv	Zelfs	True	L	11	0.17854434	267410	16	FALSE	TRUE	FALSE	1
hachelijk/adj/nrc_handelsblad_20011018_152/31/L11	hachelijk/adj/nrc_handelsblad_20011018_152/31	L11	sentence_delimiter	none	none	<sentence>	none	L	12	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011018_152/31/L12	hachelijk/adj/nrc_handelsblad_20011018_152/31	L12	sentence_delimiter	none	none	</sentence>	none	L	13	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011018_152/31/L13	hachelijk/adj/nrc_handelsblad_20011018_152/31	L13	.	punct	./punct	.	False	L	14	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011018_152/31/L14	hachelijk/adj/nrc_handelsblad_20011018_152/31	L14	cultuur_relativisme	noun	cultuur_relativisme/noun	cultuurrelativisme	False	L	15	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011018_152/31/L15	hachelijk/adj/nrc_handelsblad_20011018_152/31	L15	het	det	het/det	het	False	L	16	0.19293958	11650779	703	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011018_152/31/R0	hachelijk/adj/nrc_handelsblad_20011018_152/31	R0	standpunt	noun	standpunt/noun	standpunt	True	R	1	-0.08768054	21888	1	TRUE	TRUE	TRUE	3
hachelijk/adj/nrc_handelsblad_20011018_152/31/R1	hachelijk/adj/nrc_handelsblad_20011018_152/31	R1	,	punct	,/punct	,	True	R	2	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011018_152/31/R2	hachelijk/adj/nrc_handelsblad_20011018_152/31	R2	meen	verb	meen/verb	meent	True	R	3	0.06951291	56065	3	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011018_152/31/R3	hachelijk/adj/nrc_handelsblad_20011018_152/31	R3	Sjoerd	name	Sjoerd/name	Sjoerd	True	R	4	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011018_152/31/R4	hachelijk/adj/nrc_handelsblad_20011018_152/31	R4	de	name	de/name	de	True	R	5	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011018_152/31/R5	hachelijk/adj/nrc_handelsblad_20011018_152/31	R5	Jong	name	Jong/name	Jong	True	R	6	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011018_152/31/R6	hachelijk/adj/nrc_handelsblad_20011018_152/31	R6	.	punct	./punct	.	True	R	7	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011018_152/31/R7	hachelijk/adj/nrc_handelsblad_20011018_152/31	R7	sentence_delimiter	none	none	</sentence>	none	R	8	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011018_152/31/R8	hachelijk/adj/nrc_handelsblad_20011018_152/31	R8	sentence_delimiter	none	none	<sentence>	none	R	9	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011018_152/31/R9	hachelijk/adj/nrc_handelsblad_20011018_152/31	R9	keihard	adj	keihard/adj	Keiharde	False	R	10	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011018_152/31/R10	hachelijk/adj/nrc_handelsblad_20011018_152/31	R10	relativisten	noun	relativisten/noun	relativisten	False	R	11	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011018_152/31/R11	hachelijk/adj/nrc_handelsblad_20011018_152/31	R11	spreek_tegen	verb	spreek_tegen/verb	spreken	False	R	12	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011018_152/31/R12	hachelijk/adj/nrc_handelsblad_20011018_152/31	R12	zichzelf	pron	zichzelf/pron	zichzelf	False	R	13	0.48656693	86407	7	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011018_152/31/R13	hachelijk/adj/nrc_handelsblad_20011018_152/31	R13	tegen	part	tegen/part	tegen	False	R	14	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011018_152/31/R14	hachelijk/adj/nrc_handelsblad_20011018_152/31	R14	.	punct	./punct	.	False	R	15	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011018_152/31/R15	hachelijk/adj/nrc_handelsblad_20011018_152/31	R15	sentence_delimiter	none	none	</sentence>	none	R	16	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011122_14/241/L0	hachelijk/adj/nrc_handelsblad_20011122_14/241	L0	,	punct	,/punct	,	True	L	1	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011122_14/241/L1	hachelijk/adj/nrc_handelsblad_20011122_14/241	L1	overhaast	adj	overhaast/adj	overhaaste	True	L	2	2.4783673	1682	1	TRUE	TRUE	FALSE	2
hachelijk/adj/nrc_handelsblad_20011122_14/241/L2	hachelijk/adj/nrc_handelsblad_20011122_14/241	L2	een	det	een/det	een	True	L	3	0.6259256	11075723	1032	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011122_14/241/L3	hachelijk/adj/nrc_handelsblad_20011122_14/241	L3	dat	det	dat/det	dat	True	L	4	0.18311912	1849436	111	FALSE	TRUE	FALSE	1
hachelijk/adj/nrc_handelsblad_20011122_14/241/L4	hachelijk/adj/nrc_handelsblad_20011122_14/241	L4	die	pron	die/pron	die	True	L	5	-0.43052807	2519801	82	FALSE	TRUE	FALSE	1
hachelijk/adj/nrc_handelsblad_20011122_14/241/L5	hachelijk/adj/nrc_handelsblad_20011122_14/241	L5	Amerikaan	noun	Amerikaan/noun	Amerikanen	True	L	6	0.77078414	56013	6	FALSE	FALSE	FALSE	0
